,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603069,海汽集团,18.97,2.15,0.4,0.0,2.07,0.96,4.63,1.24亿,3.16亿,59.95亿,--
1,2,600834,申通地铁,8.34,1.83,0.15,0.12,0.81,0.69,2.81,0.32亿,4.77亿,39.81亿,57.87
2,3,600650,锦江在线,14.76,1.3,0.19,0.2,3.0,0.81,3.23,1.74亿,3.91亿,57.65亿,37.30
3,4,600611,大众交通,7.14,0.28,0.02,0.0,3.75,0.94,3.09,4.23亿,15.63亿,111.62亿,56.64
4,5,002357,富临运业,7.29,-0.27,-0.02,0.0,4.38,1.2,6.02,1.02亿,3.13亿,22.85亿,19.07
5,6,600561,江西长运,5.81,-4.44,-0.27,0.87,10.15,2.44,12.01,1.76亿,2.84亿,16.53亿,519.40
