,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603002,宏昌电子,7.37,10.0,0.67,0.0,21.02,2.39,10.6,16.71亿,11.02亿,81.23亿,170.73
1,2,002741,光华科技,22.26,9.98,2.02,0.0,14.79,0.56,12.11,11.34亿,3.62亿,80.48亿,1145.47
2,3,688150,莱特光电,22.65,3.61,0.79,-0.18,3.97,1.45,5.81,1.58亿,1.79亿,40.50亿,52.69
3,4,600666,奥瑞德,2.96,3.5,0.1,-0.34,13.07,2.26,8.39,9.36亿,24.20亿,71.62亿,--
4,5,002584,西陇科学,8.76,3.06,0.26,0.0,15.48,0.94,6.94,5.75亿,4.32亿,37.89亿,59.90
5,6,688146,中船特气,31.96,2.24,0.7,-0.06,1.79,0.92,3.97,0.80亿,1.43亿,45.57亿,54.21
6,7,688548,广钢气体,10.17,1.09,0.11,0.2,1.37,0.64,3.88,0.79亿,5.70亿,58.00亿,55.51
7,8,688268,华特气体,52.15,0.95,0.49,-0.04,1.25,1.16,3.75,0.78亿,1.20亿,62.70亿,35.49
8,9,688549,中巨芯,10.1,0.9,0.09,0.0,5.45,0.85,4.7,3.15亿,5.78亿,58.35亿,376.34
9,10,688106,金宏气体,18.61,0.87,0.16,-0.05,1.31,1.27,3.42,1.16亿,4.82亿,89.70亿,31.96
10,11,300346,南大光电,42.22,0.84,0.35,0.0,4.84,0.79,4.16,11.12亿,5.47亿,231.00亿,68.67
11,12,300285,国瓷材料,18.52,0.76,0.14,-0.11,1.73,1.03,2.83,2.55亿,8.04亿,148.89亿,28.72
12,13,688035,德邦科技,37.58,0.67,0.25,0.0,3.62,1.53,4.79,1.20亿,0.89亿,33.38亿,66.32
13,14,300054,鼎龙股份,27.19,0.59,0.16,-0.04,1.41,0.58,2.74,2.80亿,7.28亿,197.99亿,50.84
14,15,603078,江化微,19.05,0.26,0.05,-0.11,6.49,0.47,2.9,4.76亿,3.86亿,73.46亿,63.88
15,16,688602,康鹏科技,8.14,0.25,0.02,0.12,2.35,0.81,2.96,0.48亿,2.55亿,20.76亿,--
16,17,603931,格林达,25.88,0.19,0.05,0.0,1.0,0.52,2.98,0.51亿,2.00亿,51.65亿,34.91
17,18,300655,晶瑞电材,10.79,0.19,0.02,0.09,3.91,0.75,4.27,4.21亿,10.12亿,109.16亿,12893.20
18,19,688020,方邦股份,38.57,0.18,0.07,0.0,0.98,0.92,2.13,0.30亿,0.81亿,31.11亿,--
19,20,301489,思泉新材,65.6,0.06,0.04,0.02,5.06,1.04,2.21,1.12亿,0.34亿,22.30亿,68.03
20,21,688683,莱尔科技,21.0,0.0,0.0,0.0,0.59,1.37,2.86,0.19亿,1.55亿,32.59亿,88.53
21,22,300429,强力新材,14.76,0.0,0.0,0.07,5.53,0.71,3.18,3.23亿,3.99亿,58.84亿,--
22,23,300576,容大感光,50.78,0.0,0.0,-0.04,5.96,0.72,3.84,5.52亿,1.84亿,93.20亿,107.01
23,24,300398,飞凯材料,17.97,-0.11,-0.02,0.0,4.86,0.59,3.78,4.55亿,5.25亿,94.41亿,34.62
24,25,603115,海星股份,13.77,-0.14,-0.02,0.0,0.63,0.55,1.3,0.21亿,2.39亿,32.94亿,23.74
25,26,300537,广信材料,20.35,-0.15,-0.03,0.1,8.52,0.66,2.8,2.48亿,1.44亿,29.30亿,84.97
26,27,300481,濮阳惠成,16.52,-0.18,-0.03,0.0,2.52,0.93,2.48,1.22亿,2.94亿,48.56亿,24.43
27,28,688019,安集科技,149.02,-0.23,-0.34,-0.18,1.58,0.88,3.94,3.08亿,1.29亿,192.55亿,36.79
28,29,600330,天通股份,7.8,-0.26,-0.02,0.0,2.37,0.88,2.43,2.27亿,12.33亿,96.21亿,58.09
29,30,300684,中石科技,22.2,-0.36,-0.08,-0.18,7.58,0.97,4.35,3.35亿,2.01亿,44.55亿,37.76
30,31,688550,瑞联新材,32.3,-0.37,-0.12,0.12,1.34,0.8,1.7,0.76亿,1.75亿,56.44亿,22.84
31,32,688371,菲沃泰,16.61,-0.42,-0.07,-0.24,1.79,0.85,3.42,0.37亿,1.27亿,21.08亿,153.52
32,33,688603,天承科技,121.0,-0.44,-0.53,-0.01,2.28,0.71,4.28,0.58亿,0.21亿,25.49亿,92.29
33,34,300236,上海新阳,40.19,-0.84,-0.34,0.03,2.36,0.86,3.75,2.63亿,2.78亿,111.90亿,72.80
34,35,688359,三孚新科,46.03,-1.07,-0.5,0.0,1.01,0.81,2.52,0.43亿,0.93亿,42.81亿,--
35,36,301319,唯特偶,32.86,-1.32,-0.44,0.0,6.58,0.88,3.87,0.83亿,0.39亿,12.70亿,28.68
36,37,838402,硅烷科技,11.54,-1.7,-0.2,0.0,1.82,0.71,4.6,0.89亿,4.22亿,48.71亿,41.33
37,38,831526,凯华材料,34.98,-3.53,-1.28,0.0,4.93,0.87,4.03,0.91亿,0.52亿,18.25亿,124.08
38,39,002643,万润股份,12.23,-6.21,-0.81,0.0,15.04,1.46,9.43,17.04亿,9.09亿,111.21亿,28.83
