,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603536,惠发食品,17.61,9.99,1.6,0.0,17.83,1.94,4.93,7.53亿,2.41亿,42.36亿,--
1,2,002650,ST加加,5.16,4.03,0.2,0.0,1.22,1.8,6.65,0.70亿,11.52亿,59.44亿,--
2,3,002991,甘源食品,88.16,3.6,3.06,0.08,5.88,2.52,11.14,2.57亿,0.50亿,43.80亿,22.23
3,4,605338,巴比食品,21.29,2.8,0.58,-0.65,6.16,2.7,15.06,3.18亿,2.48亿,52.80亿,20.37
4,5,000716,黑芝麻,9.26,2.66,0.24,0.0,38.4,1.88,9.87,25.59亿,7.01亿,64.88亿,125.33
5,6,300791,仙乐健康,29.91,0.5,0.15,0.03,2.87,1.39,4.7,1.66亿,1.94亿,58.14亿,22.07
6,7,603755,日辰股份,30.13,0.47,0.14,0.0,3.43,1.02,6.33,1.02亿,0.99亿,29.71亿,40.94
7,8,603170,宝立食品,17.11,0.41,0.07,-1.04,5.29,1.31,3.81,1.43亿,1.59亿,27.17亿,29.59
8,9,833429,康比特,19.38,0.15,0.03,0.0,4.18,0.9,6.82,0.90亿,1.11亿,21.58亿,27.60
9,10,002847,盐津铺子,56.8,0.14,0.08,-0.16,2.17,2.26,4.05,3.05亿,2.44亿,138.72亿,23.57
10,11,600381,ST春天,3.64,0.0,0.0,-0.27,6.66,2.25,7.69,1.46亿,5.87亿,21.37亿,--
11,12,605089,味知香,30.78,-0.23,-0.07,-0.07,3.36,0.77,6.13,1.41亿,1.38亿,42.48亿,47.04
12,13,300973,立高食品,46.5,-0.94,-0.44,-0.09,9.97,1.16,9.2,5.29亿,1.17亿,54.19亿,29.08
13,14,600298,安琪酵母,36.78,-1.05,-0.39,0.0,1.38,1.24,2.69,4.34亿,8.54亿,314.28亿,25.14
14,15,002840,华统股份,14.29,-1.18,-0.17,-0.07,10.79,1.37,2.97,7.55亿,4.84亿,69.11亿,126.94
15,16,600186,莲花控股,5.78,-1.2,-0.07,0.35,8.46,0.87,6.33,8.92亿,17.87亿,103.27亿,47.11
16,17,002702,海欣食品,6.41,-1.23,-0.08,-0.77,46.84,2.83,18.49,14.14亿,4.62亿,29.61亿,--
17,18,603102,百合股份,38.87,-1.4,-0.55,-0.05,3.01,0.96,1.93,0.42亿,0.36亿,13.91亿,15.99
18,19,603777,来伊份,12.87,-1.53,-0.2,0.0,7.64,1.39,7.19,3.29亿,3.35亿,43.17亿,--
19,20,603043,广州酒家,17.91,-1.54,-0.28,-0.22,2.48,1.07,2.91,2.52亿,5.69亿,101.87亿,17.05
20,21,300146,汤臣倍健,13.29,-1.63,-0.22,0.0,4.98,1.77,3.55,7.60亿,11.30亿,150.18亿,19.52
21,22,600530,交大昂立,3.97,-1.73,-0.07,-0.5,2.74,0.7,2.72,0.85亿,7.75亿,30.76亿,342.46
22,23,000895,双汇发展,25.53,-1.77,-0.46,-0.04,0.56,1.17,2.0,4.98亿,34.64亿,884.39亿,17.44
23,24,300783,三只松鼠,37.09,-1.98,-0.75,0.03,9.24,1.42,9.22,9.50亿,2.80亿,103.70亿,32.69
24,25,600305,恒顺醋业,8.62,-2.05,-0.18,-0.12,2.18,1.24,2.39,2.09亿,11.03亿,95.08亿,59.67
25,26,605567,春雪食品,10.46,-2.06,-0.22,0.0,13.58,1.19,8.05,2.92亿,2.00亿,20.92亿,658.0
26,27,605339,南侨食品,19.24,-2.19,-0.43,0.16,1.41,1.86,4.83,1.17亿,4.24亿,81.63亿,40.74
27,28,002726,龙大美食,7.56,-2.2,-0.17,0.0,1.6,0.82,2.46,1.31亿,10.77亿,81.43亿,83.77
28,29,002661,克明食品,11.33,-2.24,-0.26,0.0,14.9,2.62,8.97,5.55亿,3.23亿,36.57亿,18.86
29,30,600872,中炬高新,24.43,-2.32,-0.58,0.04,2.28,0.9,2.96,4.33亿,7.71亿,188.35亿,24.91
30,31,603027,千禾味业,13.3,-2.35,-0.32,0.0,2.59,0.93,3.3,3.35亿,9.61亿,127.84亿,29.16
31,32,603345,安井食品,92.01,-2.44,-2.3,0.45,2.66,0.86,2.37,7.20亿,2.93亿,269.86亿,19.33
32,33,600073,光明肉业,7.55,-2.46,-0.19,0.13,2.73,1.16,2.46,1.95亿,9.38亿,70.80亿,13.92
33,34,603288,海天味业,47.18,-2.58,-1.25,0.02,0.24,1.1,2.44,6.40亿,55.61亿,2623.49亿,40.87
34,35,603317,天味食品,14.94,-2.61,-0.4,-0.47,2.04,1.16,3.98,3.25亿,10.64亿,159.04亿,27.6
35,36,603057,紫燕食品,19.14,-2.65,-0.52,0.11,9.7,0.94,2.54,1.28亿,0.68亿,13.03亿,17.04
36,37,000529,广弘控股,6.55,-2.67,-0.18,0.15,3.66,1.39,2.67,1.37亿,5.70亿,37.33亿,33.7
37,38,002820,桂发祥,15.63,-2.68,-0.43,-0.06,24.2,0.79,4.61,7.70亿,2.00亿,31.28亿,65.93
38,39,002626,金达威,16.4,-2.79,-0.47,0.12,1.38,1.18,2.79,1.39亿,6.10亿,100.02亿,33.99
39,40,002557,洽洽食品,32.34,-2.79,-0.93,-0.03,2.61,1.14,2.95,4.28亿,5.06亿,163.62亿,19.64
40,41,002507,涪陵榨菜,15.22,-2.87,-0.45,0.0,2.17,1.24,2.68,3.82亿,11.49亿,174.87亿,19.64
41,42,001215,千味央厨,37.86,-2.92,-1.14,0.05,5.32,0.79,3.1,1.99亿,0.98亿,37.25亿,34.56
42,43,002330,得利斯,5.11,-3.22,-0.17,0.0,4.12,1.12,3.22,1.35亿,6.35亿,32.46亿,367.27
43,44,002956,西麦食品,17.01,-3.41,-0.6,0.18,7.4,1.52,4.83,2.84亿,2.23亿,37.97亿,26.29
44,45,603237,五芳斋,20.01,-3.61,-0.75,0.0,5.46,0.87,3.04,1.35亿,1.22亿,24.39亿,14.14
45,46,003000,劲仔食品,13.81,-3.63,-0.52,0.0,5.55,0.97,3.21,2.35亿,3.04亿,42.00亿,21.75
46,47,603697,有友食品,10.84,-3.64,-0.41,0.37,3.12,1.32,5.33,1.48亿,4.28亿,46.36亿,28.68
47,48,603886,元祖股份,15.15,-3.75,-0.59,0.0,3.47,1.55,2.67,1.27亿,2.40亿,36.36亿,10.76
48,49,002515,金字火腿,5.13,-3.75,-0.2,0.0,4.26,0.99,4.13,2.51亿,11.29亿,57.90亿,156.05
49,50,002719,麦趣尔,10.4,-4.41,-0.48,0.0,24.36,1.13,11.03,4.12亿,1.62亿,16.83亿,--
50,51,603517,绝味食品,20.9,-4.43,-0.97,-0.1,5.53,1.31,5.3,7.30亿,6.20亿,129.56亿,22.16
