,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002910,庄园牧场,7.59,3.83,0.28,0.4,3.42,0.76,5.61,0.44亿,1.71亿,12.98亿,--
1,2,002732,燕塘乳业,16.36,2.31,0.37,0.37,1.35,0.91,2.81,0.34亿,1.57亿,25.61亿,23.78
2,3,600429,三元股份,4.63,1.53,0.07,0.0,0.95,0.75,3.95,0.66亿,14.98亿,69.34亿,50.65
3,4,600419,天润乳业,9.59,1.37,0.13,0.0,2.3,1.09,3.7,0.71亿,3.20亿,30.71亿,103.41
4,5,002570,贝因美,4.46,1.36,0.06,0.23,5.96,0.94,5.91,2.88亿,10.80亿,48.17亿,50.32
5,6,002329,皇氏集团,3.98,1.27,0.05,-0.5,3.81,0.59,2.8,1.00亿,6.59亿,26.23亿,--
6,7,832786,骑士乳业,7.66,1.19,0.09,0.0,6.23,0.72,4.36,0.52亿,1.10亿,8.39亿,117.13
7,8,001318,阳光乳业,11.74,1.12,0.13,-0.26,3.64,0.65,2.58,0.33亿,0.77亿,9.05亿,29.11
8,9,300106,西部牧业,10.24,0.69,0.07,0.1,7.88,0.78,5.51,1.71亿,2.11亿,21.64亿,--
9,10,600597,光明乳业,8.8,0.69,0.06,0.0,0.75,0.74,1.83,0.91亿,13.78亿,121.30亿,78.19
10,11,600887,伊利股份,30.15,0.6,0.18,0.0,0.61,1.07,1.53,11.61亿,63.34亿,1909.84亿,13.24
11,12,600882,妙可蓝多,18.55,-0.64,-0.12,-0.05,1.29,0.5,3.0,1.23亿,5.12亿,94.99亿,83.77
12,13,300915,海融科技,33.54,-0.71,-0.24,0.03,3.8,1.47,3.26,0.53亿,0.41亿,13.75亿,25.87
13,14,300898,熊猫乳品,26.9,-1.93,-0.53,-0.04,6.89,0.74,3.39,2.13亿,1.15亿,30.86亿,32.04
14,15,605300,佳禾食品,13.4,-1.98,-0.27,0.0,0.76,0.83,2.34,0.41亿,4.00亿,53.60亿,48.64
15,16,002946,新乳业,14.4,-2.11,-0.31,-0.21,0.86,0.88,4.49,1.06亿,8.52亿,122.63亿,19.62
16,17,605179,一鸣食品,20.94,-3.15,-0.68,0.14,4.77,0.83,5.97,4.07亿,4.01亿,83.97亿,170.64
17,18,300892,品渥食品,33.65,-4.32,-1.52,0.0,6.99,0.9,4.69,1.55亿,0.65亿,21.73亿,--
