,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603533,掌阅科技,29.55,10.02,2.69,0.0,11.52,0.85,11.99,14.57亿,4.39亿,129.69亿,--
1,2,000681,视觉中国,25.54,9.99,2.32,0.0,14.92,0.54,7.24,25.25亿,6.76亿,172.66亿,164.27
2,3,603466,风语筑,11.96,6.41,0.72,0.0,21.47,1.59,12.37,15.20亿,5.95亿,71.14亿,--
3,4,300785,值得买,41.76,3.91,1.57,-0.17,27.0,0.96,20.3,13.87亿,1.22亿,51.06亿,1637.02
4,5,301313,凡拓数创,27.67,3.63,0.97,0.0,31.46,1.47,12.13,5.90亿,0.67亿,18.45亿,--
5,6,301299,卓创资讯,61.75,2.69,1.62,0.0,12.84,1.01,7.0,2.78亿,0.35亿,21.75亿,52.79
6,7,300987,川网传媒,17.66,0.97,0.17,0.0,6.38,1.36,5.03,1.98亿,1.73亿,30.62亿,221.30
7,8,300364,中文在线,31.03,0.84,0.26,0.0,18.4,1.31,8.19,38.70亿,6.61亿,205.10亿,--
8,9,300413,芒果超媒,30.02,0.37,0.11,0.0,2.67,0.99,3.68,8.25亿,10.22亿,306.71亿,29.16
9,10,603000,人民网,25.94,0.19,0.05,0.04,5.83,1.4,4.09,16.82亿,11.06亿,286.82亿,383.04
10,11,603888,新华网,26.31,-0.04,-0.01,0.0,4.27,0.97,3.76,5.87亿,5.19亿,136.56亿,65.73
11,12,300571,平治信息,28.6,-0.14,-0.04,-0.11,5.37,0.9,3.35,1.79亿,1.16亿,33.06亿,502.22
12,13,300295,三六五网,20.89,-0.99,-0.21,-0.05,8.99,0.76,4.36,3.14亿,1.68亿,35.00亿,--
13,14,600228,返利科技,8.33,-1.07,-0.09,0.0,20.18,1.01,13.06,7.11亿,4.17亿,34.71亿,--
14,15,002095,生意宝,23.28,-2.51,-0.6,0.0,10.62,0.99,4.15,6.28亿,2.52亿,58.60亿,--
