,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002868,绿康生化,16.5,10.0,1.5,0.0,3.18,1.83,10.0,0.79亿,1.53亿,25.22亿,--
1,2,002688,金河生物,4.65,3.56,0.16,0.22,1.25,0.91,4.23,0.43亿,7.45亿,34.65亿,23.66
2,3,688098,申联生物,5.66,3.47,0.19,-0.7,0.57,0.96,5.67,0.13亿,4.11亿,23.24亿,--
3,4,603566,普莱柯,13.35,3.33,0.43,0.3,1.77,1.06,5.19,0.81亿,3.46亿,46.20亿,32.60
4,5,838275,驱动力,6.97,3.26,0.22,0.0,4.89,0.85,7.56,0.31亿,0.90亿,6.28亿,90.11
5,6,688526,科前生物,14.9,2.97,0.43,0.0,0.57,2.01,5.53,0.40亿,4.66亿,69.45亿,19.99
6,7,600195,中牧股份,7.02,2.63,0.18,0.0,1.17,1.16,4.24,0.83亿,10.21亿,71.68亿,65.72
7,8,300119,瑞普生物,18.62,2.19,0.4,0.0,1.68,1.64,4.01,1.05亿,3.35亿,62.37亿,26.58
8,9,839729,永顺生物,6.89,2.07,0.14,0.0,1.66,1.07,3.7,0.09亿,0.80亿,5.54亿,48.77
9,10,300871,回盛生物,10.53,1.54,0.16,0.1,1.46,0.98,3.57,0.25亿,1.66亿,17.46亿,--
10,11,600201,生物股份,7.2,0.28,0.02,-0.28,1.75,0.88,1.95,1.41亿,11.20亿,80.67亿,35.69
11,12,002141,*ST贤丰,1.73,-2.81,-0.05,-0.58,1.32,0.7,5.62,0.24亿,10.33亿,17.87亿,839.05
