,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,601077,渝农商行,5.62,-1.06,-0.06,-0.71,2.13,2.06,1.94,10.63亿,88.38亿,496.68亿,4.64
1,2,600908,无锡银行,5.91,-1.5,-0.09,-0.17,1.84,1.19,1.83,2.18亿,19.99亿,118.16亿,5.51
2,3,601128,常熟银行,7.6,-1.68,-0.13,0.0,0.94,0.89,1.94,2.15亿,30.15亿,229.14亿,5.78
3,4,601528,瑞丰银行,5.83,-1.69,-0.1,0.34,2.3,1.54,2.7,2.28亿,17.05亿,99.43亿,5.95
4,5,603323,苏农银行,5.27,-2.23,-0.12,-0.19,2.13,1.07,2.04,2.07亿,18.35亿,96.71亿,4.46
5,6,002807,江阴银行,4.32,-2.48,-0.11,0.0,2.71,1.6,2.48,2.92亿,24.58亿,106.21亿,7.07
6,7,002839,张家港行,4.44,-2.63,-0.12,0.0,2.24,1.28,2.85,2.35亿,23.47亿,104.21亿,5.48
7,8,601860,紫金银行,2.95,-2.64,-0.08,0.34,2.81,0.98,3.3,2.94亿,35.41亿,104.45亿,6.0
8,9,002958,青农商行,3.1,-3.12,-0.1,0.0,1.89,1.27,3.44,2.91亿,49.26亿,152.71亿,4.03
9,10,601825,沪农商行,7.93,-3.65,-0.3,-0.25,1.28,2.75,4.98,9.58亿,93.17亿,738.80亿,5.47
