,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,601007,金陵饭店,7.25,2.55,0.18,0.28,2.61,0.96,3.96,0.73亿,3.90亿,28.27亿,50.71
1,2,000428,华天酒店,3.31,2.48,0.08,-0.3,2.52,1.02,5.26,0.85亿,10.19亿,33.73亿,--
2,3,000610,西安旅游,13.48,2.2,0.29,-0.07,9.07,1.02,4.32,2.87亿,2.35亿,31.74亿,--
3,4,002306,中科云网,3.12,1.63,0.05,-0.32,3.46,0.62,4.89,0.88亿,8.13亿,25.37亿,--
4,5,605108,同庆楼,24.4,1.33,0.32,-0.12,1.58,0.95,4.15,1.00亿,2.60亿,63.44亿,57.05
5,6,000721,西安饮食,10.02,1.21,0.12,0.0,9.85,0.88,4.04,4.33亿,4.38亿,43.84亿,--
6,7,002186,全聚德,12.12,1.17,0.14,0.33,2.71,0.85,2.75,1.01亿,3.07亿,37.15亿,39.60
7,8,301073,君亭酒店,22.43,0.58,0.13,0.13,4.39,0.96,3.0,1.11亿,1.12亿,25.17亿,178.62
8,9,600258,首旅酒店,14.88,0.34,0.05,0.0,0.89,0.9,2.23,1.47亿,11.17亿,166.15亿,17.23
9,10,600754,锦江酒店,27.08,-0.07,-0.02,0.0,1.14,0.79,1.73,2.82亿,9.08亿,245.89亿,19.66
