,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300857,协创数据,103.99,15.52,13.97,-0.05,8.79,2.22,22.56,20.65亿,2.45亿,254.32亿,34.34
1,2,300115,长盈精密,18.7,10.78,1.82,0.0,12.46,3.41,14.1,27.09亿,12.01亿,224.52亿,31.92
2,3,002426,胜利精密,3.31,9.97,0.3,0.0,7.46,0.7,9.97,8.26亿,34.03亿,112.63亿,--
3,4,002841,视源股份,39.41,4.7,1.77,0.03,1.99,1.95,6.24,4.06亿,5.21亿,205.47亿,22.11
4,5,688036,传音控股,94.65,4.44,4.02,0.05,0.73,0.79,5.5,7.83亿,11.40亿,1079.34亿,20.74
5,6,002369,卓翼科技,6.88,4.24,0.28,0.0,13.09,1.68,7.73,5.13亿,5.66亿,38.92亿,--
6,7,300647,超频三,7.69,3.92,0.29,0.0,8.81,1.79,6.08,3.06亿,4.57亿,35.12亿,--
7,8,002981,朝阳科技,27.4,3.79,1.0,0.0,9.75,1.98,11.1,3.20亿,1.19亿,32.65亿,36.59
8,9,300433,蓝思科技,21.95,3.78,0.8,-0.05,1.03,1.51,4.11,11.16亿,49.65亿,1089.84亿,34.60
9,10,002855,捷荣技术,24.08,3.39,0.79,0.0,3.96,1.41,3.35,2.32亿,2.46亿,59.29亿,--
10,11,300866,安克创新,86.6,3.37,2.82,-0.12,1.72,1.19,5.44,4.35亿,2.96亿,256.68亿,23.45
11,12,870357,雅葆轩,29.18,3.18,0.9,0.0,9.69,0.94,9.05,1.23亿,0.45亿,12.99亿,49.13
12,13,002861,瀛通通讯,12.33,3.01,0.36,0.0,11.02,1.7,10.11,1.96亿,1.42亿,17.54亿,--
13,14,600363,联创光电,49.44,2.89,1.39,-0.06,8.45,2.36,5.54,19.21亿,4.55亿,225.06亿,50.32
14,15,300136,信维通信,26.14,2.87,0.73,-0.04,3.99,1.02,3.27,8.48亿,8.25亿,215.54亿,35.57
15,16,002241,歌尔股份,25.72,2.8,0.7,0.0,3.71,1.09,4.6,29.39亿,30.69亿,789.30亿,28.59
16,17,600203,福日电子,10.86,2.55,0.27,0.0,7.89,0.95,3.4,5.07亿,5.93亿,64.40亿,--
17,18,002681,奋达科技,7.88,2.47,0.19,0.0,47.03,2.4,10.4,57.24亿,14.80亿,116.66亿,69.66
18,19,300032,金龙机电,5.62,2.37,0.13,0.0,5.63,1.01,4.55,2.52亿,8.03亿,45.14亿,--
19,20,002655,共达电声,13.12,2.26,0.29,0.0,3.69,1.4,3.51,1.74亿,3.60亿,47.22亿,60.65
20,21,002993,奥海科技,35.16,2.24,0.77,-0.06,2.54,0.93,4.68,2.10亿,2.38亿,83.66亿,24.22
21,22,832876,慧为智能,24.33,2.23,0.53,0.0,5.85,0.8,3.44,0.55亿,0.38亿,9.30亿,228.28
22,23,002888,惠威科技,19.92,2.15,0.42,0.0,11.43,1.37,8.26,1.78亿,0.77亿,15.32亿,755.07
23,24,300735,光弘科技,32.46,2.14,0.68,0.0,4.84,1.12,3.43,11.86亿,7.57亿,245.81亿,125.59
24,25,002475,立讯精密,40.21,2.13,0.84,-0.08,1.23,1.09,2.54,35.58亿,72.14亿,2900.87亿,24.03
25,26,301182,凯旺科技,36.05,2.12,0.75,0.0,9.77,0.81,4.84,1.26亿,0.36亿,12.97亿,--
26,27,002600,领益智造,8.92,2.06,0.18,0.0,3.28,1.07,2.75,20.03亿,68.94亿,614.90亿,33.37
27,28,300916,朗特智能,31.23,2.06,0.63,0.06,5.34,0.81,4.58,1.51亿,0.92亿,28.84亿,32.54
28,29,300256,星星科技,4.97,2.05,0.1,0.2,7.49,1.01,6.37,6.10亿,16.43亿,81.68亿,--
29,30,002635,安洁科技,16.33,1.87,0.3,-0.06,4.08,1.2,3.12,2.62亿,3.95亿,64.57亿,36.48
