,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000520,凤凰航运,5.86,9.94,0.53,0.0,4.7,1.39,9.94,2.72亿,10.12亿,59.31亿,--
1,2,601880,辽港股份,1.74,4.82,0.08,0.0,1.88,2.05,5.42,6.02亿,187.47亿,326.19亿,32.99
2,3,600179,安通控股,3.21,3.21,0.1,0.0,2.25,1.7,4.82,2.67亿,37.34亿,119.87亿,63.19
3,4,600798,宁波海运,3.32,3.11,0.1,0.3,2.15,1.72,2.48,0.85亿,12.07亿,40.06亿,--
4,5,601866,中远海发,2.76,2.98,0.08,0.36,1.33,1.86,3.73,3.52亿,96.83亿,267.24亿,20.35
5,6,600190,ST锦港,1.8,2.86,0.05,0.0,1.45,1.2,3.43,0.46亿,17.79亿,32.03亿,--
6,7,601975,招商南油,3.24,2.86,0.09,0.0,2.69,1.55,3.17,4.14亿,48.02亿,155.58亿,7.05
7,8,601326,秦港股份,3.55,2.6,0.09,0.0,0.74,1.8,2.31,1.25亿,47.58亿,168.89亿,11.11
8,9,600717,天津港,5.14,2.6,0.13,0.39,1.32,1.54,2.99,1.94亿,28.94亿,148.75亿,12.49
9,10,600017,日照港,3.39,2.42,0.08,0.59,2.03,1.27,3.02,2.09亿,30.76亿,104.27亿,12.31
10,11,001205,盛航股份,19.05,2.15,0.4,0.05,3.31,0.99,2.36,0.94亿,1.50亿,28.54亿,19.88
11,12,601000,唐山港,4.54,2.02,0.09,0.22,0.93,1.04,3.15,2.50亿,59.26亿,269.04亿,12.76
12,13,601228,广州港,3.56,2.01,0.07,0.28,0.39,0.86,2.01,1.04亿,75.45亿,268.58亿,24.61
13,14,600751,海航科技,3.09,1.98,0.06,0.0,2.9,1.14,3.3,2.29亿,25.73亿,79.51亿,60.17
14,15,600428,中远海特,6.93,1.76,0.12,0.0,1.47,1.2,2.06,2.17亿,21.47亿,148.76亿,9.28
15,16,601008,连云港,4.13,1.72,0.07,0.0,1.52,1.11,1.97,0.78亿,12.41亿,51.24亿,26.82
16,17,601022,宁波远洋,8.54,1.67,0.14,0.0,3.67,1.42,2.02,0.77亿,2.49亿,21.23亿,20.70
17,18,000582,北部湾港,7.78,1.43,0.11,0.0,0.95,1.09,1.82,1.30亿,17.61亿,137.03亿,14.51
18,19,000905,厦门港务,6.8,1.34,0.09,0.15,1.25,0.57,1.64,0.63亿,7.42亿,50.44亿,19.92
19,20,002040,南京港,7.19,1.27,0.09,0.0,2.88,0.6,2.39,0.99亿,4.84亿,34.80亿,21.29
20,21,603209,兴通股份,16.39,1.24,0.2,0.12,0.65,0.69,2.04,0.19亿,1.83亿,30.03亿,12.38
21,22,600026,中远海能,12.65,1.2,0.15,0.0,0.61,0.94,1.44,2.69亿,34.75亿,439.56亿,13.25
22,23,601298,青岛港,8.56,1.06,0.09,0.0,0.4,1.57,2.12,1.83亿,53.92亿,461.56亿,10.6
23,24,601083,锦江航运,9.84,1.03,0.1,0.0,3.21,1.01,1.54,0.61亿,1.94亿,19.10亿,13.28
24,25,601872,招商轮船,6.37,0.95,0.06,0.16,0.67,0.94,1.43,3.46亿,81.44亿,518.76亿,11.55
25,26,603162,海通发展,9.55,0.95,0.09,0.11,1.35,0.63,1.8,0.35亿,2.73亿,26.08亿,16.0
26,27,001872,招商港口,20.81,0.92,0.19,0.0,0.41,1.0,1.89,1.50亿,17.44亿,362.99亿,10.45
27,28,600018,上港集团,5.89,0.86,0.05,0.17,0.12,0.83,1.2,1.63亿,232.15亿,1367.34亿,8.71
28,29,000088,盐田港,5.1,0.79,0.04,0.0,0.67,0.7,1.19,0.77亿,22.49亿,114.71亿,19.8
29,30,601018,宁波港,3.9,0.78,0.03,-0.26,0.23,0.94,1.29,1.44亿,158.07亿,616.49亿,13.86
30,31,601919,中远海控,14.14,0.57,0.08,0.0,0.45,0.74,1.07,8.05亿,127.61亿,1804.41亿,4.44
31,32,000507,珠海港,5.61,0.54,0.03,0.0,2.35,0.55,2.51,1.19亿,9.02亿,50.62亿,16.21
32,33,833171,国航远洋,7.03,0.43,0.03,0.0,4.14,0.68,2.29,0.84亿,2.87亿,20.17亿,35.77
33,34,600279,重庆港,5.34,0.38,0.02,-0.19,1.66,0.83,3.2,1.05亿,11.87亿,63.38亿,63.71
34,35,603167,渤海轮渡,8.75,0.23,0.02,0.0,2.28,1.04,1.95,0.94亿,4.69亿,41.05亿,11.97
35,36,603565,中谷物流,9.38,-0.11,-0.01,0.11,0.49,0.65,2.13,0.98亿,21.00亿,196.99亿,13.32
36,37,002320,海峡股份,6.43,-1.08,-0.07,-0.16,1.66,0.57,2.92,2.37亿,22.29亿,143.32亿,42.33
