,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300177,中海达,15.47,11.29,1.57,0.00,38.27,2.54,23.17,35.74亿,6.06亿,93.80亿,--
1,2,002383,合众思壮,11.34,4.71,0.51,-0.09,25.11,2.71,13.57,17.92亿,6.16亿,69.89亿,--
2,3,301213,观想科技,44.65,4.08,1.75,0.00,12.42,1.79,7.18,2.83亿,0.52亿,23.09亿,486.45
3,4,688132,邦彦技术,19.70,1.76,0.34,0.00,4.76,1.04,5.58,1.03亿,1.08亿,21.37亿,--
4,5,300252,金信诺,9.89,0.41,0.04,-0.20,7.18,1.31,4.47,3.79亿,5.37亿,53.11亿,881.28
5,6,688175,高凌信息,--,--,--,--,--,--,--,--,0.59亿,12.36亿,--
6,7,002214,大立科技,13.78,-0.43,-0.06,0.15,3.27,1.11,3.90,2.15亿,4.79亿,66.01亿,--
7,8,688011,新光光电,19.11,-0.88,-0.17,-0.26,0.78,0.97,2.65,0.15亿,1.00亿,19.11亿,--
8,9,300045,华力创通,24.93,-0.95,-0.24,-0.04,7.41,1.36,3.77,9.01亿,4.86亿,121.13亿,--
9,10,300114,中航电测,71.77,-1.01,-0.73,0.00,3.14,1.24,3.56,13.28亿,5.91亿,423.99亿,308.05
10,11,000733,振华科技,45.49,-1.52,-0.70,0.00,4.15,2.51,2.73,10.56亿,5.54亿,251.91亿,29.33
11,12,688522,纳睿雷达,60.00,-1.59,-0.97,-0.99,6.80,1.73,6.33,3.51亿,0.85亿,50.85亿,374.64
12,13,688272,富吉瑞,19.06,-1.65,-0.32,0.11,1.53,0.85,2.53,0.22亿,0.76亿,14.49亿,99.02
13,14,002231,奥维通信,7.70,-1.79,-0.14,-0.26,34.93,1.94,8.16,8.23亿,2.95亿,22.70亿,--
14,15,688002,睿创微纳,48.44,-1.80,-0.89,0.08,1.73,1.24,3.38,3.75亿,4.48亿,217.24亿,33.71
15,16,300447,全信股份,14.69,-2.00,-0.30,-0.14,3.17,1.20,2.73,0.95亿,2.01亿,29.58亿,58.62
16,17,002414,高德红外,7.97,-2.09,-0.17,0.00,0.84,0.95,1.84,2.28亿,33.99亿,270.87亿,508.41
17,18,688511,天微电子,19.79,-2.17,-0.44,-0.65,1.70,1.15,3.31,0.35亿,1.03亿,20.43亿,244.50
18,19,688084,晶品特装,75.00,-2.22,-1.70,1.12,5.01,0.69,5.46,1.37亿,0.37亿,27.64亿,--
19,20,600562,国睿科技,20.01,-2.39,-0.49,0.00,0.79,0.88,4.15,1.96亿,12.34亿,246.93亿,50.60
20,21,002189,中光学,22.53,-2.47,-0.57,0.04,2.95,0.61,3.07,1.75亿,2.61亿,58.84亿,--
