,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300159,新研股份,3.02,8.63,0.24,0.33,12.59,1.63,13.67,5.62亿,14.72亿,44.45亿,--
1,2,872895,花溪科技,13.62,6.99,0.89,0.0,8.86,1.63,11.39,0.34亿,0.29亿,3.91亿,141.47
2,3,870508,丰安股份,13.05,3.57,0.45,0.0,2.54,1.31,7.14,0.13亿,0.41亿,5.34亿,22.97
3,4,603789,星光农机,8.31,2.85,0.23,-0.12,4.01,0.6,5.57,0.87亿,2.60亿,21.61亿,--
4,5,301533,威马农机,31.44,2.78,0.85,-0.03,7.25,1.05,4.41,0.63亿,0.28亿,8.74亿,38.66
5,6,601038,一拖股份,15.2,1.88,0.28,0.0,1.33,0.89,3.22,1.47亿,7.32亿,111.22亿,11.64
6,7,002890,弘宇股份,10.3,1.58,0.16,0.1,0.8,0.66,3.16,0.13亿,1.61亿,16.63亿,95.23
7,8,301260,格力博,13.92,0.72,0.1,-0.14,0.8,0.56,1.59,0.24亿,2.12亿,29.55亿,550.61
8,9,603029,天鹅股份,17.26,0.64,0.11,0.0,3.74,0.95,3.32,0.78亿,1.21亿,20.94亿,38.77
9,10,300879,大叶股份,16.79,-4.33,-0.76,-0.06,6.23,0.76,4.1,2.14亿,2.01亿,33.75亿,120.13
