,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002103,广博股份,15.15,10.02,1.38,0.0,20.33,0.75,7.84,11.37亿,3.77亿,57.13亿,57.62
1,2,002348,高乐股份,4.9,6.52,0.3,0.0,23.69,1.57,10.22,10.46亿,8.89亿,43.56亿,--
2,3,301011,华立科技,33.28,3.58,1.15,0.0,17.1,1.75,11.02,8.26亿,1.44亿,47.86亿,52.60
3,4,002862,实丰文化,41.56,3.38,1.36,-0.34,23.82,0.98,13.63,8.93亿,0.90亿,37.48亿,827.03
4,5,002301,齐心集团,8.71,3.32,0.28,0.0,13.58,1.69,11.98,8.53亿,7.18亿,62.54亿,29.72
5,6,002678,珠江钢琴,5.74,0.88,0.05,0.0,0.69,1.03,3.69,0.54亿,13.58亿,77.92亿,--
6,7,001300,三柏硕,14.35,0.84,0.12,0.07,23.14,1.75,5.06,2.21亿,0.66亿,9.50亿,126.86
7,8,002899,英派斯,24.26,0.62,0.15,0.46,22.09,3.17,13.23,8.20亿,1.48亿,35.86亿,30.80
8,9,301287,康力源,32.4,0.62,0.2,-0.22,16.8,2.22,4.19,0.92亿,0.17亿,5.40亿,37.83
9,10,301101,明月镜片,43.59,0.16,0.07,0.0,16.67,1.11,8.46,5.26亿,0.71亿,31.15亿,48.08
10,11,605299,舒华体育,9.02,0.11,0.01,0.0,1.62,1.42,3.33,0.60亿,4.11亿,37.07亿,54.80
11,12,001368,通达创智,21.66,0.0,0.0,-0.09,18.45,3.4,6.46,1.28亿,0.31亿,6.82亿,22.05
12,13,001222,源飞宠物,17.02,-0.12,-0.02,-0.06,12.96,1.04,7.57,1.74亿,0.79亿,13.37亿,20.35
13,14,300651,金陵体育,15.51,-0.58,-0.09,0.0,9.82,1.88,4.42,1.16亿,0.75亿,11.63亿,68.76
14,15,300329,海伦钢琴,6.86,-0.87,-0.06,0.15,7.0,1.34,7.8,1.24亿,2.52亿,17.30亿,--
15,16,300703,创源股份,19.47,-1.17,-0.23,1.67,34.13,1.79,14.01,11.60亿,1.70亿,33.03亿,44.13
16,17,603899,晨光股份,32.65,-1.89,-0.63,0.0,2.57,1.93,3.46,7.84亿,9.24亿,301.63亿,22.14
17,18,301335,天元宠物,26.41,-2.37,-0.64,0.04,21.16,1.1,9.95,2.85亿,0.50亿,13.17亿,45.81
18,19,605080,浙江自然,21.97,-2.53,-0.57,-0.14,2.29,0.98,3.46,0.72亿,1.42亿,31.10亿,14.33
