,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600127,金健米业,7.39,-1.99,-0.15,0.14,5.75,1.18,3.18,2.76亿,6.42亿,47.43亿,5479.27
1,2,000019,深粮控股,7.15,-2.19,-0.16,0.14,2.39,0.92,2.33,0.72亿,4.16亿,29.76亿,25.27
2,3,000505,京粮控股,7.03,-2.77,-0.2,0.0,2.61,0.86,2.08,1.17亿,6.32亿,44.46亿,137.6
3,4,002852,道道全,9.63,-3.02,-0.3,0.1,5.58,0.71,3.42,1.55亿,2.86亿,27.52亿,22.29
4,5,000638,万方发展,6.02,-3.37,-0.21,0.0,4.65,0.82,3.85,0.88亿,3.10亿,18.67亿,105.75
5,6,603231,索宝蛋白,17.53,-3.42,-0.62,0.0,10.62,1.36,2.59,0.90亿,0.48亿,8.39亿,27.46
6,7,603182,嘉华股份,12.92,-3.44,-0.46,-0.16,4.19,1.23,4.71,0.51亿,0.93亿,12.03亿,20.85
7,8,300999,金龙鱼,34.91,-4.04,-1.47,-0.09,2.74,1.24,3.79,5.25亿,5.43亿,189.44亿,99.18
8,9,600811,东方集团,3.08,-4.94,-0.16,-0.32,9.72,0.94,6.17,11.18亿,36.59亿,112.69亿,64.4
