,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301220,亚香股份,36.46,5.93,2.04,0.11,6.61,1.93,9.01,1.12亿,0.47亿,17.18亿,48.95
1,2,603739,蔚蓝生物,12.83,4.91,0.6,-0.16,3.26,2.28,7.44,1.05亿,2.53亿,32.46亿,59.61
2,3,002562,兄弟科技,4.43,3.99,0.17,0.0,3.52,1.23,5.4,1.09亿,7.02亿,31.08亿,108.61
3,4,600299,安迪苏,11.95,3.64,0.42,-0.17,0.45,1.75,3.21,1.43亿,26.82亿,320.49亿,23.96
4,5,605077,华康股份,15.24,2.97,0.44,0.0,1.31,1.61,2.63,0.60亿,2.99亿,45.63亿,18.70
5,6,301156,美农生物,13.32,2.46,0.32,0.08,2.17,0.81,5.0,0.20亿,0.69亿,9.16亿,45.88
6,7,300829,金丹科技,17.72,1.66,0.29,0.0,2.13,0.66,3.67,0.50亿,1.32亿,23.39亿,25.16
7,8,603020,爱普股份,8.02,1.65,0.13,0.13,0.82,0.56,2.41,0.25亿,3.83亿,30.74亿,25.92
8,9,688089,嘉必优,19.73,1.6,0.31,0.1,1.1,0.84,3.71,0.37亿,1.68亿,33.21亿,29.69
9,10,603968,醋化股份,9.6,1.59,0.15,0.21,0.85,0.83,3.39,0.17亿,2.04亿,19.63亿,--
10,11,002597,金禾实业,23.51,1.42,0.33,0.0,0.74,1.33,2.29,0.99亿,5.67亿,133.35亿,24.56
11,12,300741,华宝股份,18.05,1.29,0.23,-0.11,0.2,0.72,2.64,0.22亿,6.16亿,111.17亿,46.54
12,13,871970,大禹生物,5.93,0.85,0.05,0.0,2.78,0.98,3.57,0.11亿,0.69亿,4.12亿,--
13,14,603079,圣达生物,14.21,0.57,0.08,0.0,2.52,0.76,2.76,0.62亿,1.71亿,24.33亿,84.16
14,15,301206,三元生物,28.0,0.32,0.09,0.04,3.35,1.92,3.01,0.97亿,1.04亿,28.99亿,52.45
15,16,920016,中草香料,21.08,0.28,0.06,0.0,3.48,0.72,2.24,0.13亿,0.18亿,3.74亿,37.02
16,17,600866,星湖科技,6.75,0.0,0.0,0.15,1.66,0.74,1.93,1.25亿,11.09亿,74.88亿,12.42
17,18,600873,梅花生物,10.33,-0.19,-0.02,-0.19,1.1,1.1,1.93,3.25亿,28.53亿,294.69亿,11.08
18,19,688639,华恒生物,32.61,-1.03,-0.34,-0.09,1.07,0.72,2.64,0.80亿,2.28亿,74.46亿,35.95
19,20,300858,科拓生物,15.05,-1.12,-0.17,-0.07,1.73,0.85,2.37,0.51亿,1.94亿,29.16亿,41.78
