,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600104,上汽集团,19.81,5.15,0.97,0.1,1.49,1.89,9.77,33.43亿,115.75亿,2293.07亿,24.90
1,2,000572,海马汽车,4.42,4.25,0.18,0.0,4.17,1.37,8.49,3.02亿,16.42亿,72.59亿,97.17
2,3,601777,力帆科技,7.26,2.11,0.15,0.0,1.33,1.19,5.77,4.36亿,45.21亿,328.23亿,616.25
3,4,000980,众泰汽车,2.63,1.15,0.03,-0.38,3.24,0.59,4.23,4.19亿,48.92亿,128.65亿,--
4,5,601238,广汽集团,9.44,0.85,0.08,0.0,0.64,1.33,2.24,4.45亿,73.63亿,695.03亿,608.59
5,6,002594,比亚迪,286.28,0.5,1.42,0.0,0.68,0.83,1.6,22.50亿,11.62亿,3327.88亿,24.75
6,7,000625,长安汽车,13.84,-0.29,-0.04,-0.07,1.38,0.99,2.09,15.61亿,82.12亿,1136.60亿,28.75
7,8,601127,赛力斯,135.08,-0.68,-0.92,0.0,1.91,1.06,1.91,38.73亿,15.10亿,2039.41亿,37.88
8,9,601633,长城汽车,26.4,-0.9,-0.24,-0.04,0.24,1.13,1.76,3.97亿,61.87亿,1633.34亿,16.23
9,10,600733,北汽蓝谷,8.33,-1.65,-0.14,-0.12,2.81,0.89,2.01,11.51亿,48.85亿,406.93亿,--
