,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,41,601686,友发集团,5.8,-0.69,-0.04,0.17,0.71,0.57,1.88,0.59亿,14.32亿,83.07亿,62.02
1,42,002478,常宝股份,5.46,-0.73,-0.04,0.0,2.71,0.8,1.82,1.07亿,7.20亿,39.29亿,8.97
2,43,000708,中信特钢,11.56,-0.94,-0.11,-0.09,0.32,1.42,1.37,1.85亿,50.47亿,583.45亿,11.41
3,44,600282,南钢股份,4.63,-1.28,-0.06,-0.22,0.46,0.93,2.77,1.31亿,61.65亿,285.44亿,12.21
4,45,688186,广大特材,15.95,-2.92,-0.48,-0.13,2.15,0.79,3.9,0.74亿,2.14亿,34.17亿,32.31
5,46,002075,沙钢股份,6.71,-10.05,-0.75,0.0,5.55,1.7,10.99,8.59亿,21.94亿,147.21亿,104.77
6,21,000778,新兴铸管,3.95,1.02,0.04,0.0,1.03,1.1,2.3,1.59亿,38.96亿,153.90亿,24.45
7,22,600581,八一钢铁,3.21,0.94,0.03,0.0,1.3,0.79,2.83,0.64亿,15.33亿,49.21亿,--
8,23,001203,大中矿业,9.0,0.78,0.07,-0.11,0.34,0.72,1.68,0.37亿,12.17亿,109.49亿,15.31
9,24,600019,宝钢股份,7.04,0.71,0.05,0.0,0.3,0.74,2.0,4.55亿,218.58亿,1538.80亿,19.73
10,25,000717,中南股份,2.9,0.69,0.02,0.35,3.74,0.92,4.86,2.67亿,24.24亿,70.28亿,--
11,26,000629,钒钛股份,3.01,0.67,0.02,-0.33,0.86,1.05,2.34,2.40亿,91.95亿,276.78亿,114.52
12,27,002110,三钢闽光,3.21,0.63,0.02,0.31,0.88,0.89,2.19,0.69亿,24.29亿,77.97亿,--
13,28,600782,新钢股份,3.45,0.58,0.02,0.0,1.02,0.73,2.33,1.12亿,31.46亿,108.53亿,--
14,29,600569,安阳钢铁,1.96,0.51,0.01,0.0,1.14,0.52,2.56,0.65亿,28.72亿,56.30亿,--
15,30,839719,宁新新材,10.99,0.46,0.05,0.0,4.79,0.58,3.75,0.38亿,0.73亿,8.04亿,--
16,31,000709,河钢股份,2.24,0.45,0.01,-0.44,0.81,1.14,3.14,1.90亿,103.35亿,231.51亿,30.54
17,32,601003,柳钢股份,2.85,0.35,0.01,0.35,0.56,0.94,2.46,0.41亿,25.63亿,73.04亿,--
18,33,000959,首钢股份,3.13,0.32,0.01,0.0,0.49,1.25,1.6,0.99亿,65.07亿,203.68亿,89.60
19,34,600808,马钢股份,3.16,0.32,0.01,0.64,3.79,1.12,8.25,7.26亿,59.68亿,188.58亿,--
20,35,600507,方大特钢,4.1,0.24,0.01,-0.24,0.39,0.63,1.47,0.37亿,23.13亿,94.84亿,37.64
21,36,000923,河钢资源,14.2,0.21,0.03,-0.07,0.78,0.71,0.92,0.69亿,6.28亿,89.16亿,12.04
22,37,600399,抚顺特钢,6.07,0.0,0.0,0.0,1.58,1.25,2.14,1.90亿,19.72亿,119.71亿,28.43
23,38,300881,盛德鑫泰,31.57,0.0,0.0,-0.13,1.77,0.93,1.62,0.32亿,0.57亿,18.12亿,13.50
24,39,000932,华菱钢铁,4.26,-0.47,-0.02,0.0,1.15,0.94,1.87,3.39亿,69.09亿,294.30亿,12.46
25,40,002318,久立特材,23.46,-0.64,-0.15,0.0,0.45,0.98,2.03,1.01亿,9.55亿,223.99亿,16.45
26,1,603191,望变电气,13.19,3.53,0.45,0.0,10.19,2.78,3.77,2.50亿,1.87亿,24.63亿,61.36
27,2,600307,酒钢宏兴,1.64,2.5,0.04,0.0,1.16,1.23,5.62,1.20亿,62.63亿,102.72亿,--
28,3,600295,鄂尔多斯,9.82,2.08,0.2,0.2,0.64,1.39,2.7,1.23亿,19.76亿,194.00亿,11.98
29,4,601005,重庆钢铁,1.51,2.03,0.03,-0.66,1.63,1.05,3.38,2.07亿,83.80亿,126.55亿,--
30,5,600126,杭钢股份,4.78,1.92,0.09,0.42,4.49,2.86,6.61,7.37亿,33.77亿,161.43亿,--
31,6,000761,本钢板材,3.31,1.85,0.06,0.0,0.47,1.2,5.85,0.59亿,37.08亿,122.74亿,--
32,7,000898,鞍钢股份,2.48,1.64,0.04,-0.4,0.48,1.01,2.87,0.95亿,79.57亿,197.34亿,--
33,8,601969,海南矿业,7.44,1.64,0.12,0.0,0.69,0.74,3.28,1.04亿,20.31亿,151.13亿,20.79
34,9,000655,金岭矿业,6.36,1.6,0.1,0.0,0.75,0.78,2.08,0.28亿,5.95亿,37.86亿,18.95
35,10,600010,包钢股份,1.92,1.59,0.03,0.0,1.3,1.48,3.17,7.87亿,314.97亿,604.75亿,--
36,11,601121,宝地矿业,7.09,1.58,0.11,0.14,4.02,1.21,2.72,1.07亿,3.80亿,26.94亿,24.94
37,12,603995,甬金股份,18.95,1.55,0.29,0.05,0.95,1.27,2.46,0.66亿,3.66亿,69.28亿,8.90
38,13,603878,武进不锈,5.89,1.55,0.09,0.17,1.45,1.12,3.45,0.48亿,5.61亿,33.05亿,14.53
39,14,002443,金洲管道,6.0,1.52,0.09,0.0,1.57,1.02,2.37,0.49亿,5.19亿,31.17亿,19.05
40,15,600516,方大炭素,4.99,1.42,0.07,0.0,0.45,1.01,2.85,0.89亿,40.26亿,200.90亿,58.72
41,16,600022,山东钢铁,1.51,1.34,0.02,0.0,1.13,1.03,3.36,1.83亿,106.99亿,161.55亿,--
42,17,600382,广东明珠,4.54,1.34,0.06,0.22,0.96,0.74,3.35,0.31亿,6.94亿,31.53亿,105.32
43,18,600117,西宁特钢,2.36,1.29,0.03,0.0,0.39,0.86,2.58,0.30亿,32.55亿,76.82亿,--
44,19,000825,太钢不锈,3.6,1.12,0.04,-0.28,0.57,0.97,1.97,1.18亿,56.96亿,205.06亿,--
45,20,600231,凌钢股份,1.84,1.1,0.02,0.0,0.37,0.69,3.85,0.19亿,28.19亿,51.87亿,--
