,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,831304,迪尔化工,15.48,4.67,0.69,0.0,15.32,0.94,10.28,1.85亿,0.79亿,12.20亿,25.49
1,2,430489,佳先股份,21.83,3.12,0.66,0.0,9.9,1.08,5.15,1.84亿,0.86亿,18.71亿,113.51
2,3,603227,雪峰科技,9.77,3.06,0.29,-0.2,6.24,4.35,8.65,5.98亿,9.74亿,95.17亿,13.05
3,4,002469,三维化学,8.73,0.12,0.01,-0.11,17.57,1.77,3.78,9.78亿,6.29亿,54.90亿,29.11
4,5,301118,恒光股份,21.96,0.05,0.01,0.0,5.46,1.09,6.61,1.24亿,1.04亿,22.90亿,--
5,6,603276,恒兴新材,14.94,-0.8,-0.12,0.07,4.55,0.72,1.86,0.46亿,0.67亿,10.02亿,67.37
6,7,600955,维远股份,15.7,-1.01,-0.16,0.0,0.52,0.59,2.14,0.45亿,5.50亿,86.35亿,73.70
7,8,301069,凯盛新材,16.64,-1.25,-0.21,0.24,3.14,0.61,2.85,2.07亿,3.92亿,65.22亿,100.48
8,9,001217,华尔泰,14.89,-1.59,-0.24,-0.4,10.86,1.2,9.19,5.06亿,3.10亿,46.17亿,46.17
9,10,301190,善水科技,16.52,-2.08,-0.35,-0.18,1.65,0.78,2.25,0.20亿,0.71亿,11.74亿,39.52
10,11,600423,柳化股份,3.3,-2.65,-0.09,0.3,1.92,0.86,3.54,0.51亿,7.99亿,26.36亿,63.66
11,12,300927,江天化学,19.1,-3.1,-0.61,-0.05,1.97,0.65,2.89,0.53亿,1.41亿,26.91亿,60.84
12,13,603938,三孚股份,12.1,-3.28,-0.41,0.25,1.41,1.75,3.6,0.66亿,3.83亿,46.30亿,68.72
13,14,300082,奥克股份,7.67,-3.4,-0.27,0.0,2.6,0.55,3.53,1.36亿,6.78亿,52.02亿,--
14,15,002109,兴化股份,3.69,-3.4,-0.13,0.0,0.89,0.7,3.93,0.42亿,12.76亿,47.09亿,--
15,16,000691,亚太实业,4.72,-3.48,-0.17,-0.21,4.7,0.89,3.89,0.73亿,3.23亿,15.26亿,--
16,17,603113,金能科技,6.16,-3.6,-0.23,-0.16,2.09,1.97,4.38,1.10亿,8.48亿,52.23亿,--
17,18,600610,中毅达,5.5,-3.68,-0.21,-0.18,3.22,1.01,4.03,1.27亿,7.09亿,38.98亿,--
