,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,605009,豪悦护理,41.47,3.47,1.39,0.15,1.81,1.35,4.57,1.15亿,1.55亿,64.14亿,16.4
1,2,603193,润本股份,22.3,2.25,0.49,0.23,2.93,0.81,3.99,0.67亿,1.03亿,23.04亿,25.94
2,3,002511,中顺洁柔,7.3,1.67,0.12,0.0,0.94,1.13,2.23,0.86亿,12.65亿,92.37亿,132.18
3,4,300888,稳健医疗,37.15,1.36,0.5,-0.03,2.6,0.75,3.52,1.69亿,1.76亿,65.20亿,29.34
4,5,301108,洁雅股份,28.28,1.04,0.29,0.11,1.95,1.05,2.14,0.19亿,0.35亿,9.97亿,49.66
5,6,301009,可靠股份,9.85,0.82,0.08,0.1,2.26,0.56,2.05,0.29亿,1.31亿,12.86亿,91.0
6,7,603059,倍加洁,24.09,0.63,0.15,0.0,0.98,0.55,2.59,0.24亿,1.00亿,24.20亿,43.47
7,8,300658,延江股份,6.1,0.33,0.02,0.16,3.25,0.54,1.81,0.45亿,2.25亿,13.75亿,45.83
8,9,001328,登康口腔,30.41,0.3,0.09,0.1,2.2,0.51,2.08,0.29亿,0.43亿,13.09亿,33.3
9,10,600249,两面针,5.88,-0.34,-0.02,0.0,6.99,0.49,5.59,2.25亿,5.50亿,32.34亿,28.87
10,11,001206,依依股份,17.12,-0.87,-0.15,-0.06,6.48,0.6,2.14,1.18亿,1.06亿,18.20亿,15.73
11,12,003006,百亚股份,24.86,-1.15,-0.29,-0.2,1.03,1.58,3.5,1.10亿,4.29亿,106.56亿,33.56
12,13,301059,金三江,11.43,-1.29,-0.15,0.09,1.23,0.66,2.59,0.29亿,2.07亿,23.63亿,52.6
13,14,603238,诺邦股份,11.75,-3.45,-0.42,0.0,3.15,1.53,3.78,0.66亿,1.78亿,20.86亿,22.55
