,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300071,福石控股,6.72,20.0,1.12,0.0,22.07,1.98,11.25,13.47亿,9.25亿,62.18亿,--
1,2,300242,佳云科技,6.06,20.0,1.01,0.0,24.38,1.91,20.99,8.75亿,6.30亿,38.15亿,--
2,3,603999,读者传媒,6.91,10.03,0.63,0.0,7.71,3.91,8.76,3.00亿,5.76亿,39.80亿,41.63
3,4,603466,风语筑,10.97,10.03,1.0,0.0,1.09,0.29,0.0,0.71亿,5.95亿,65.25亿,--
4,5,600228,返利科技,7.9,10.03,0.72,0.0,22.75,2.04,9.89,7.32亿,4.17亿,32.92亿,--
5,6,601019,山东出版,11.75,10.02,1.07,0.0,1.21,3.7,10.49,2.87亿,20.87亿,245.21亿,18.97
6,7,000719,中原传媒,12.3,10.02,1.12,0.0,8.07,4.7,7.69,6.41亿,6.67亿,82.06亿,18.57
7,8,000665,湖北广电,4.84,10.0,0.44,0.0,6.47,2.69,10.0,3.44亿,11.37亿,55.04亿,--
8,9,000681,视觉中国,18.71,9.99,1.7,0.0,8.37,0.7,1.41,10.56亿,6.76亿,126.48亿,120.34
9,10,603825,华扬联众,15.19,9.99,1.38,0.0,1.56,0.2,0.0,0.60亿,2.53亿,38.48亿,--
10,11,002354,天娱数科,6.18,9.96,0.56,0.0,1.56,0.09,0.0,1.56亿,16.18亿,100.02亿,--
11,12,601929,吉视传媒,2.32,9.95,0.21,0.0,10.4,0.88,11.37,8.10亿,34.90亿,80.96亿,--
12,13,600959,江苏有线,3.98,9.95,0.36,0.0,2.65,2.77,10.22,5.12亿,50.01亿,199.03亿,67.16
13,14,002181,粤传媒,5.42,9.94,0.49,0.0,6.72,1.38,9.13,3.94亿,11.34亿,61.49亿,--
14,15,000793,华闻集团,3.44,9.9,0.31,0.0,14.96,1.26,13.42,9.79亿,19.61亿,67.46亿,--
15,16,301171,易点天下,38.2,8.52,3.0,0.58,36.93,1.29,20.4,43.10亿,3.09亿,117.95亿,69.34
16,17,834021,流金科技,9.2,8.23,0.7,0.0,21.8,1.8,15.18,4.51亿,2.28亿,20.99亿,--
17,18,600757,长江传媒,9.2,7.73,0.66,0.0,4.73,3.57,8.9,5.16亿,12.13亿,111.64亿,12.15
18,19,601999,出版传媒,7.54,7.71,0.54,-0.4,6.25,3.99,10.0,2.57亿,5.51亿,41.54亿,71.28
19,20,301299,卓创资讯,64.44,7.49,4.49,0.03,20.27,1.76,19.57,4.58亿,0.35亿,22.70亿,55.09
20,21,603230,内蒙新华,14.09,7.07,0.93,0.0,29.16,3.87,10.18,3.66亿,0.89亿,12.60亿,12.64
21,22,600373,中文传媒,13.6,7.0,0.89,-0.07,4.88,4.42,9.68,8.81亿,13.55亿,184.29亿,19.65
22,23,601900,南方传媒,16.02,6.87,1.03,0.0,3.08,1.65,9.27,4.32亿,8.96亿,143.52亿,20.34
23,24,601928,凤凰传媒,11.31,6.7,0.71,-0.09,2.61,4.15,7.92,7.36亿,25.45亿,287.83亿,16.07
24,25,300788,中信出版,35.56,6.24,2.09,-0.03,8.23,1.59,8.28,5.45亿,1.90亿,67.62亿,38.97
25,26,601921,浙版传媒,8.38,6.21,0.49,0.24,17.05,3.5,7.86,5.90亿,4.22亿,35.38亿,32.22
26,27,603598,引力传媒,17.58,5.84,0.97,0.0,26.75,3.68,8.49,12.61亿,2.68亿,47.09亿,181.46
27,28,600996,贵广网络,10.28,5.76,0.56,-0.1,3.06,2.58,8.54,3.78亿,12.21亿,125.53亿,--
28,29,600640,国脉文化,14.68,5.69,0.79,-0.2,4.93,2.87,7.7,5.72亿,7.96亿,116.81亿,659.78
29,30,601801,皖新传媒,7.63,5.68,0.41,0.0,2.48,2.36,7.89,3.64亿,19.58亿,149.39亿,13.80
30,31,300148,天舟文化,4.98,5.51,0.26,0.2,17.46,1.61,8.69,6.86亿,8.02亿,39.92亿,148.84
31,32,600556,天下秀,6.15,5.31,0.31,0.0,12.61,1.73,10.27,14.20亿,18.08亿,111.18亿,127.47
32,33,600936,广西广电,3.66,5.17,0.18,0.0,3.59,2.06,9.48,2.17亿,16.71亿,61.16亿,--
33,34,300061,旗天科技,16.69,5.1,0.81,0.0,13.51,1.27,9.51,13.96亿,6.21亿,103.57亿,--
34,35,300063,天龙集团,10.76,5.08,0.52,0.09,22.83,1.19,9.86,15.21亿,6.25亿,67.28亿,126.41
35,36,600831,ST广网,2.92,5.04,0.14,0.0,2.09,1.48,5.04,0.43亿,7.11亿,20.76亿,--
36,37,601098,中南传媒,13.6,4.94,0.64,0.0,1.61,2.38,6.4,3.89亿,17.96亿,244.26亿,19.14
37,38,600825,新华传媒,7.72,4.75,0.35,-0.13,14.79,1.8,14.65,11.73亿,10.45亿,80.67亿,617.82
38,39,000156,华数传媒,7.95,4.74,0.36,0.13,1.89,1.98,5.27,2.51亿,17.00亿,135.14亿,31.41
39,40,301313,凡拓数创,27.85,4.74,1.26,0.0,31.29,0.97,9.36,5.71亿,0.67亿,18.57亿,--
40,41,603888,新华网,26.25,4.67,1.17,0.04,6.2,2.22,5.22,8.29亿,5.19亿,136.25亿,65.58
41,42,000607,华媒控股,4.53,4.62,0.2,0.22,5.31,1.84,5.31,2.07亿,8.70亿,39.40亿,309.41
42,43,600037,歌华有线,7.85,4.53,0.34,0.0,2.5,2.06,5.46,2.69亿,13.92亿,109.25亿,--
43,44,601858,中国科传,24.34,4.42,1.03,0.0,2.82,1.7,6.13,5.35亿,7.91亿,192.41亿,66.22
44,45,300770,新媒股份,43.2,4.37,1.81,0.05,3.06,2.09,6.04,2.98亿,2.29亿,98.98亿,17.36
45,46,002712,思美传媒,6.46,4.36,0.27,0.16,11.46,1.35,4.68,3.96亿,5.41亿,34.94亿,--
46,47,603729,龙韵股份,19.41,4.3,0.8,-0.05,17.28,0.89,10.75,3.14亿,0.93亿,18.12亿,515.87
47,48,605168,三人行,37.9,4.29,1.56,-0.03,13.94,2.92,6.91,11.17亿,2.11亿,79.90亿,32.99
48,49,300785,值得买,33.34,4.29,1.37,0.06,22.59,1.41,9.38,9.10亿,1.22亿,40.76亿,1306.95
49,50,600358,国旅联合,4.39,4.28,0.18,0.46,4.84,1.17,5.46,1.06亿,5.05亿,22.17亿,--
50,51,601811,新华文轩,14.89,4.27,0.61,0.27,0.81,1.66,5.25,0.94亿,7.92亿,117.91亿,15.46
51,52,300654,世纪天鸿,12.58,4.22,0.51,0.08,14.2,1.54,5.96,5.78亿,3.26亿,41.04亿,109.70
52,53,301052,果麦文化,31.1,4.12,1.23,0.1,19.65,1.46,5.19,4.85亿,0.80亿,24.94亿,108.69
53,54,603533,掌阅科技,22.8,4.11,0.9,0.04,9.3,1.21,6.12,9.27亿,4.39亿,100.07亿,--
54,55,600229,城市传媒,8.37,4.11,0.33,0.12,3.6,1.62,4.6,2.00亿,6.71亿,56.18亿,31.95
55,56,002291,遥望科技,7.21,4.04,0.28,0.14,12.66,1.29,6.49,7.98亿,8.78亿,63.28亿,--
56,57,000917,电广传媒,8.83,3.88,0.33,0.0,9.31,1.61,8.35,11.52亿,14.17亿,125.16亿,153.93
57,58,600462,*ST九有,1.62,3.85,0.06,0.0,3.35,1.39,7.05,0.32亿,6.00亿,9.73亿,--
58,59,300612,宣亚国际,18.94,3.67,0.67,0.21,19.34,1.75,9.96,6.64亿,1.80亿,34.07亿,--
59,60,605577,龙版传媒,17.32,3.53,0.59,0.0,3.12,1.45,4.84,2.38亿,4.44亿,76.98亿,25.80
60,61,601949,中国出版,8.6,3.49,0.29,0.0,4.28,1.34,5.9,6.63亿,18.23亿,156.74亿,39.23
61,62,300987,川网传媒,17.37,3.39,0.57,-0.06,6.46,1.94,4.58,1.92亿,1.73亿,30.11亿,217.67
62,63,300364,中文在线,31.19,3.38,1.02,0.06,18.63,1.46,6.86,37.95亿,6.61亿,206.16亿,--
63,64,002878,元隆雅图,16.06,3.15,0.49,0.0,18.17,0.77,5.97,6.80亿,2.34亿,37.52亿,141.81
64,65,301551,无线传媒,61.15,2.95,1.75,0.0,18.62,1.84,8.47,4.00亿,0.35亿,21.70亿,97.06
