,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,41,300737,科顺股份,5.3,1.34,0.07,-0.19,1.65,1.11,3.63,0.75亿,8.50亿,45.07亿,34.96
1,42,600801,华新水泥,12.27,1.32,0.16,-0.08,0.63,0.81,2.64,1.04亿,13.44亿,164.94亿,16.81
2,43,000672,上峰水泥,7.89,1.28,0.1,0.0,0.55,0.98,2.44,0.42亿,9.69亿,76.49亿,14.19
3,44,600425,青松建化,4.1,1.24,0.05,0.24,1.3,0.61,1.98,0.73亿,13.79亿,56.53亿,12.17
4,45,605122,四方新材,10.84,1.21,0.13,-0.09,0.56,0.6,2.9,0.11亿,1.72亿,18.68亿,128.83
5,46,000877,天山股份,5.86,1.21,0.07,0.0,0.6,0.82,2.42,0.64亿,18.22亿,106.78亿,--
6,47,002088,鲁阳节能,12.88,1.18,0.15,-0.08,0.54,1.0,2.2,0.35亿,5.04亿,64.95亿,14.47
7,48,839792,东和新材,9.12,1.11,0.1,0.0,1.69,0.81,3.77,0.15亿,1.00亿,9.16亿,24.71
8,49,601992,金隅集团,1.84,1.1,0.02,0.0,0.68,0.94,2.75,1.05亿,83.34亿,153.35亿,--
9,50,301526,国际复材,3.95,1.02,0.04,0.25,1.22,0.76,3.07,0.68亿,14.04亿,55.47亿,--
10,51,300986,志特新材,12.56,0.96,0.12,0.0,0.64,0.69,2.49,0.20亿,2.46亿,30.93亿,39.13
11,52,002233,塔牌集团,7.66,0.79,0.06,-0.13,0.43,0.91,1.45,0.40亿,11.91亿,91.27亿,17.98
12,53,000012,南玻A,5.37,0.75,0.04,0.0,0.59,0.89,1.31,0.62亿,19.59亿,105.21亿,15.72
13,54,601636,旗滨集团,5.85,0.69,0.04,-0.17,0.65,0.84,2.24,1.02亿,26.84亿,156.99亿,16.84
14,55,002398,垒知集团,4.52,0.67,0.03,0.0,1.66,0.81,3.12,0.44亿,5.79亿,26.19亿,24.67
15,56,000619,海螺新材,6.4,0.63,0.04,-0.16,3.6,0.6,2.99,0.83亿,3.60亿,23.04亿,--
16,57,300374,中铁装配,19.4,0.62,0.12,0.0,6.93,0.65,2.28,2.72亿,2.03亿,39.46亿,--
17,58,600585,海螺水泥,24.03,0.54,0.13,-0.04,0.33,0.96,1.38,3.19亿,40.00亿,961.13亿,18.37
18,59,603378,亚士创能,6.87,0.44,0.03,-0.29,1.44,0.6,2.63,0.43亿,4.29亿,29.44亿,--
19,60,000935,四川双马,14.91,0.4,0.06,-0.07,0.36,0.93,2.69,0.42亿,7.63亿,113.83亿,34.91
20,1,300599,雄塑科技,7.67,20.03,1.28,0.0,7.31,2.66,16.75,1.17亿,2.12亿,16.27亿,--
21,2,002596,海南瑞泽,3.5,10.06,0.32,0.0,5.37,0.9,10.69,1.87亿,10.23亿,35.79亿,--
22,3,600449,宁夏建材,15.01,4.89,0.7,0.0,5.3,1.1,5.94,3.77亿,4.78亿,71.78亿,31.51
23,4,002205,国统股份,9.25,4.76,0.42,0.0,11.86,0.75,8.27,2.04亿,1.86亿,17.19亿,--
24,5,600802,福建水泥,3.86,4.32,0.16,-0.26,3.13,1.33,7.57,0.55亿,4.58亿,17.69亿,--
25,6,300198,纳川股份,2.27,4.13,0.09,-0.44,5.37,1.17,8.26,1.26亿,10.24亿,23.26亿,--
26,7,002066,瑞泰科技,10.37,3.91,0.39,-0.1,2.42,1.45,7.51,0.58亿,2.31亿,23.95亿,43.83
27,8,002271,东方雨虹,13.85,3.82,0.51,0.0,3.89,1.66,4.8,10.37亿,19.32亿,267.61亿,19.81
28,9,002225,濮耐股份,4.9,3.59,0.17,0.0,3.04,1.24,6.55,1.21亿,8.26亿,40.45亿,30.21
29,10,600293,三峡新材,3.23,3.53,0.11,0.0,3.6,1.34,7.37,1.36亿,11.60亿,37.47亿,199.77
30,11,002694,顾地科技,4.78,3.46,0.16,-0.21,1.49,1.06,5.63,0.39亿,5.53亿,26.43亿,--
31,12,002718,友邦吊顶,12.91,3.45,0.43,0.31,2.52,0.56,4.65,0.21亿,0.65亿,8.42亿,--
32,13,002785,万里石,35.5,3.35,1.15,0.03,3.67,1.16,4.51,2.18亿,1.68亿,59.58亿,2477.10
33,14,002392,北京利尔,4.85,3.19,0.15,0.0,3.24,0.9,4.68,1.31亿,8.35亿,40.51亿,13.98
