,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,41,300303,聚飞光电,7.22,-1.5,-0.11,0.0,7.21,1.27,3.96,6.99亿,13.18亿,95.19亿,33.38
1,42,002137,实益达,11.1,-9.98,-1.23,0.0,57.18,3.2,14.68,26.24亿,3.96亿,44.01亿,178.25
2,1,300323,华灿光电,8.66,11.17,0.87,0.0,26.21,1.72,20.92,20.30亿,8.79亿,76.13亿,--
3,2,002449,国星光电,12.28,10.04,1.12,0.0,39.74,1.39,10.04,29.35亿,6.16亿,75.71亿,85.39
4,3,300389,艾比森,12.57,3.88,0.47,0.0,6.32,1.9,8.35,1.87亿,2.33亿,29.31亿,29.56
5,4,300301,*ST长方,1.71,3.64,0.06,0.0,1.46,1.01,4.85,0.20亿,7.90亿,13.51亿,--
6,5,300889,爱克股份,14.09,3.45,0.47,0.43,4.14,1.06,6.75,0.57亿,0.98亿,13.77亿,--
7,6,300296,利亚德,7.25,2.98,0.21,0.0,13.34,0.95,6.39,21.30亿,22.07亿,160.03亿,79.34
8,7,300808,久量股份,22.73,2.67,0.59,0.0,2.7,1.15,7.0,0.65亿,1.05亿,23.91亿,--
9,8,300219,鸿利智汇,8.02,2.56,0.2,0.0,4.32,1.6,6.91,2.48亿,7.07亿,56.67亿,46.61
10,9,300241,瑞丰光电,5.89,2.44,0.14,0.0,7.47,0.9,6.96,2.53亿,5.72亿,33.68亿,67.92
11,10,002638,勤上股份,2.4,1.7,0.04,0.0,2.79,0.68,5.93,0.90亿,13.47亿,32.33亿,--
12,11,300269,联建光电,4.32,1.65,0.07,0.0,5.26,0.76,9.41,1.21亿,5.26亿,22.71亿,--
13,12,300708,聚灿光电,12.54,1.62,0.2,0.0,7.97,0.92,5.35,5.02亿,4.99亿,62.52亿,39.85
14,13,605365,立达信,16.45,1.61,0.26,-0.18,0.56,0.95,3.83,0.46亿,5.02亿,82.58亿,22.21
15,14,300625,三雄极光,12.16,1.5,0.18,0.08,1.02,0.74,3.42,0.20亿,1.63亿,19.84亿,41.52
16,15,002745,木林森,8.9,1.48,0.13,-0.22,2.62,1.47,3.42,2.48亿,10.65亿,94.76亿,27.30
17,16,002992,宝明科技,58.66,1.38,0.8,0.15,2.82,2.01,4.36,2.62亿,1.57亿,92.22亿,--
18,17,600261,阳光照明,3.37,1.2,0.04,0.3,0.94,1.0,2.4,0.42亿,13.35亿,44.99亿,22.22
19,18,002983,芯瑞达,21.14,1.15,0.24,0.14,3.68,1.56,6.27,1.00亿,1.28亿,27.08亿,47.23
20,19,300232,洲明科技,7.31,1.11,0.08,0.14,4.59,0.75,6.09,3.01亿,8.86亿,64.79亿,46.85
21,20,002724,海洋王,5.71,1.06,0.06,0.35,1.03,0.69,3.72,0.34亿,5.72亿,32.65亿,63.21
22,21,873339,恒太照明,7.7,1.05,0.08,0.0,0.36,0.5,2.62,0.04亿,1.51亿,11.62亿,27.70
23,22,300102,乾照光电,10.91,1.02,0.11,0.0,2.83,0.74,5.0,2.85亿,9.15亿,99.81亿,154.27
24,23,603303,得邦照明,12.28,0.82,0.1,0.0,0.2,0.7,2.46,0.12亿,4.77亿,58.57亿,17.01
25,24,301002,崧盛股份,17.53,0.81,0.14,0.17,1.62,0.5,3.28,0.21亿,0.73亿,12.85亿,86.80
26,25,300940,南极光,14.05,0.79,0.11,0.0,1.98,0.67,3.16,0.41亿,1.47亿,20.72亿,--
27,26,002587,奥拓电子,6.58,0.77,0.05,-0.15,9.33,0.47,6.28,3.19亿,5.15亿,33.90亿,--
28,27,002654,万润科技,12.91,0.47,0.06,0.0,3.7,0.98,3.81,4.08亿,8.45亿,109.12亿,245.95
29,28,300752,隆利科技,18.0,0.45,0.08,0.0,4.27,1.41,4.69,1.20亿,1.54亿,27.72亿,39.45
30,29,603685,晨丰科技,12.2,0.41,0.05,0.0,0.58,0.3,3.04,0.12亿,1.69亿,20.62亿,110.63
31,30,300632,光莆股份,11.6,0.35,0.04,0.09,4.2,0.46,3.98,1.09亿,2.21亿,25.66亿,37.03
32,31,301362,民爆光电,40.66,0.3,0.12,0.17,1.28,0.7,1.68,0.16亿,0.30亿,12.06亿,17.06
33,32,600703,三安光电,12.59,0.24,0.03,0.0,0.85,1.11,2.63,5.39亿,49.89亿,628.12亿,190.59
34,33,002723,小崧股份,7.0,0.14,0.01,0.14,3.97,0.9,3.72,0.89亿,3.17亿,22.20亿,--
35,34,300162,雷曼光电,7.87,0.13,0.01,0.0,5.78,0.7,6.23,1.58亿,3.41亿,26.82亿,--
36,35,002076,星光股份,2.78,0.0,0.0,0.0,20.35,1.33,9.35,5.75亿,10.33亿,28.72亿,--
37,36,000541,佛山照明,6.24,0.0,0.0,0.0,3.16,1.05,2.08,2.36亿,11.97亿,74.68亿,28.89
38,37,603679,华体科技,13.97,-0.07,-0.01,0.0,2.65,0.49,2.86,0.61亿,1.63亿,22.80亿,--
39,38,001326,联域股份,35.85,-0.61,-0.22,0.0,5.86,0.67,1.94,0.44亿,0.21亿,7.43亿,20.93
40,39,603515,欧普照明,16.65,-1.01,-0.17,-0.06,0.28,1.63,1.78,0.35亿,7.35亿,122.36亿,14.98
41,40,300582,英飞特,13.9,-1.14,-0.16,0.0,2.69,0.6,2.99,0.84亿,2.22亿,30.80亿,66.83
