,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000534,万泽股份,13.33,4.71,0.6,0.0,7.0,2.61,7.86,4.73亿,5.00亿,66.59亿,36.75
1,2,688428,诺诚健华,12.56,3.29,0.4,-0.32,1.83,1.13,5.59,0.62亿,2.66亿,33.45亿,--
2,3,688185,康希诺,59.98,2.39,1.4,0.0,1.5,1.28,4.34,1.03亿,1.15亿,68.84亿,--
3,4,002693,双成药业,18.0,2.1,0.37,-0.06,4.96,0.93,5.28,3.70亿,4.11亿,74.05亿,--
4,5,300318,博晖创新,5.97,2.05,0.12,0.17,0.57,0.84,3.08,0.27亿,7.99亿,47.67亿,154.22
5,6,300239,东宝生物,5.36,1.9,0.1,0.0,1.29,0.83,3.23,0.41亿,5.90亿,31.60亿,36.01
6,7,002773,康弘药业,19.92,1.74,0.34,0.05,0.98,1.63,3.42,1.33亿,6.85亿,136.52亿,14.11
7,8,688336,三生国健,21.85,1.68,0.36,0.09,0.21,1.22,2.7,0.29亿,6.17亿,134.77亿,43.37
8,9,688136,科兴制药,22.2,1.65,0.36,0.14,2.4,0.94,4.95,1.06亿,2.00亿,44.32亿,193.50
9,10,301207,华兰疫苗,18.1,1.34,0.24,0.0,1.99,1.16,2.63,0.51亿,1.42亿,25.64亿,30.52
10,11,603590,康辰药业,24.21,1.3,0.31,0.08,0.63,0.96,2.47,0.24亿,1.57亿,38.07亿,25.64
11,12,300485,赛升药业,7.26,1.25,0.09,0.28,1.71,1.25,2.37,0.34亿,2.74亿,19.88亿,--
12,13,603087,甘李药业,45.15,1.23,0.55,0.04,0.79,1.06,2.53,1.96亿,5.54亿,250.09亿,40.12
13,14,600739,辽宁成大,10.77,1.13,0.12,0.0,0.81,1.04,2.16,1.33亿,15.30亿,164.75亿,17.37
14,15,000661,长春高新,101.31,1.11,1.11,0.01,0.96,1.16,2.48,3.88亿,4.00亿,404.76亿,11.12
15,16,688276,百克生物,26.09,1.08,0.28,0.0,0.35,1.04,2.6,0.38亿,4.14亿,107.92亿,33.12
16,17,002880,卫光生物,28.1,1.08,0.3,0.0,0.39,0.94,1.98,0.25亿,2.26亿,63.51亿,26.16
