,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000803,山高环能,6.13,2.85,0.17,0.0,10.76,1.93,9.73,3.03亿,4.59亿,28.12亿,--
1,2,300779,惠城环保,95.5,1.89,1.77,0.11,5.43,2.5,8.38,7.86亿,1.49亿,142.74亿,323.25
2,3,300854,中兰环保,15.2,1.54,0.23,-0.07,6.52,1.21,5.95,0.55亿,0.56亿,8.54亿,85.02
3,4,831370,新安洁,4.84,0.0,0.0,0.0,2.92,0.51,3.51,0.38亿,2.67亿,12.95亿,--
4,5,603568,伟明环保,21.31,-0.19,-0.04,-0.09,0.52,1.91,1.59,1.88亿,16.98亿,361.93亿,12.91
5,6,688679,通源环境,11.12,-0.54,-0.06,-0.27,1.36,0.69,3.49,0.20亿,1.32亿,14.64亿,160.76
6,7,002973,侨银股份,11.31,-0.79,-0.09,0.09,3.12,0.75,2.37,0.61亿,1.73亿,19.52亿,14.29
7,8,300614,百川畅银,11.99,-0.91,-0.11,0.08,3.5,1.09,2.56,0.68亿,1.60亿,19.24亿,--
8,9,301049,超越科技,29.2,-1.02,-0.3,-0.07,2.31,0.58,3.36,0.63亿,0.94亿,27.52亿,--
9,10,601330,绿色动力,6.67,-1.04,-0.07,0.0,0.63,1.05,1.48,0.42亿,9.89亿,65.97亿,13.84
10,11,301068,大地海洋,31.42,-1.04,-0.33,0.77,0.39,0.57,3.09,0.13亿,1.09亿,34.22亿,53.27
11,12,600323,瀚蓝环境,22.25,-1.07,-0.24,-0.14,0.61,0.85,1.96,1.11亿,8.15亿,181.41亿,9.82
12,13,001230,劲旅环境,18.4,-1.07,-0.2,0.05,1.95,0.73,1.88,0.19亿,0.54亿,9.95亿,16.13
13,14,000035,中国天楹,5.27,-1.13,-0.06,0.0,1.32,0.94,2.44,1.69亿,24.26亿,127.84亿,27.20
14,15,601033,永兴股份,14.45,-1.23,-0.18,0.0,3.22,0.92,1.3,0.70亿,1.50亿,21.68亿,15.04
15,16,688370,丛麟科技,21.27,-1.39,-0.3,-0.05,1.4,0.95,1.95,0.13亿,0.44亿,9.31亿,29.15
16,17,300140,节能环境,6.63,-1.78,-0.12,1.38,3.4,2.28,4.74,2.32亿,10.20亿,67.63亿,23.21
17,18,000885,城发环境,13.68,-1.86,-0.26,0.07,1.03,1.25,2.73,0.92亿,6.42亿,87.84亿,7.62
18,19,002034,旺能环境,15.66,-1.88,-0.3,0.13,0.71,0.75,2.0,0.47亿,4.24亿,66.41亿,9.77
19,20,301265,华新环保,9.85,-1.99,-0.2,0.0,1.57,0.91,2.09,0.27亿,1.70亿,16.73亿,55.29
20,21,600217,中再资环,6.03,-2.11,-0.13,0.17,1.41,0.95,2.11,1.19亿,13.89亿,83.74亿,118.40
21,22,601200,上海环境,8.46,-2.31,-0.2,-0.12,0.98,1.08,2.42,1.13亿,13.46亿,113.89亿,17.03
22,23,601827,三峰环境,8.78,-2.34,-0.21,0.46,1.17,2.61,4.34,1.73亿,16.72亿,146.80亿,10.90
23,24,301109,军信股份,17.54,-2.45,-0.44,0.06,3.6,0.56,2.78,0.63亿,0.99亿,17.30亿,13.25
24,25,301500,飞南资源,19.58,-2.49,-0.5,0.21,2.77,1.02,2.54,0.53亿,0.97亿,18.93亿,32.64
25,26,301175,中科环保,5.48,-2.66,-0.15,-0.18,4.06,1.03,2.84,1.39亿,6.17亿,33.82亿,22.94
26,27,301305,朗坤环境,18.71,-2.7,-0.52,-0.11,1.77,1.06,2.81,0.42亿,1.26亿,23.60亿,17.68
27,28,300867,圣元环保,14.0,-2.71,-0.39,0.14,1.94,1.18,2.36,0.52亿,1.92亿,26.83亿,19.34
28,29,603126,中材节能,6.27,-2.79,-0.18,0.0,1.8,0.69,3.1,0.70亿,6.11亿,38.28亿,106.64
29,30,603686,福龙马,9.72,-2.8,-0.28,0.0,3.9,0.81,2.5,1.59亿,4.15亿,40.38亿,26.25
30,31,002266,浙富控股,3.39,-3.14,-0.11,0.0,1.22,0.86,3.43,2.03亿,48.97亿,166.00亿,17.11
31,32,300815,玉禾田,16.24,-3.22,-0.54,0.0,1.98,0.74,3.28,1.26亿,3.90亿,63.27亿,9.79
32,33,002672,东江环保,4.85,-3.39,-0.17,0.0,0.95,0.96,3.59,0.42亿,9.05亿,43.90亿,--
33,34,603588,高能环境,5.66,-3.58,-0.21,-0.18,3.15,0.85,3.24,2.74亿,15.23亿,86.22亿,11.53
34,35,002210,飞马国际,2.48,-4.25,-0.11,0.0,5.29,0.75,4.25,3.53亿,26.61亿,66.00亿,147.47
35,36,000546,金圆股份,5.72,-4.51,-0.27,0.0,5.55,0.86,3.84,2.29亿,7.13亿,40.76亿,28.71
