,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600172,黄河旋风,5.56,10.1,0.51,0.0,1.23,0.15,0.0,0.87亿,12.76亿,70.96亿,--
1,2,002046,国机精工,16.57,5.34,0.84,0.3,18.59,1.41,15.38,15.98亿,5.26亿,87.13亿,32.14
2,3,839725,惠丰钻石,40.18,5.07,1.94,0.0,29.1,1.49,31.02,5.17亿,0.42亿,16.91亿,393.68
3,4,002760,凤形股份,20.11,1.0,0.2,0.0,1.14,0.77,2.61,0.25亿,1.08亿,21.72亿,114.03
4,5,002282,博深股份,7.57,0.4,0.03,-0.26,1.43,0.88,1.99,0.54亿,5.02亿,38.00亿,18.16
5,6,300861,美畅股份,25.38,-0.7,-0.18,-0.04,1.76,0.87,4.26,1.33亿,3.01亿,76.51亿,32.43
6,7,300700,岱勒新材,8.54,-1.04,-0.09,-0.12,3.6,0.8,2.55,0.81亿,2.65亿,22.67亿,--
7,8,300606,金太阳,22.07,-1.52,-0.34,-0.14,4.58,0.66,2.01,1.21亿,1.19亿,26.34亿,113.70
8,9,300554,三超新材,25.6,-1.61,-0.42,-0.08,7.24,0.66,3.27,1.47亿,0.79亿,20.18亿,--
9,10,688028,沃尔德,24.0,-6.07,-1.55,-1.28,13.18,1.96,10.61,4.61亿,1.43亿,34.37亿,35.76
10,11,300179,四方达,13.07,-6.58,-0.92,0.46,23.45,1.45,13.87,11.74亿,3.76亿,49.15亿,50.69
11,12,836807,奔朗新材,11.62,-8.07,-1.02,0.0,9.83,0.82,8.94,1.36亿,1.16亿,13.54亿,60.51
