,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300930,屹通新材,30.95,4.0,1.19,-0.03,17.38,1.71,13.95,2.53亿,0.47亿,14.59亿,58.12
1,2,831152,昆工科技,14.91,1.5,0.22,0.0,2.46,0.94,6.4,0.30亿,0.82亿,12.25亿,--
2,3,873576,天力复合,24.79,0.61,0.15,0.0,1.37,0.83,4.55,0.37亿,1.07亿,26.56亿,45.67
3,4,605158,华达新材,10.81,-0.83,-0.09,0.0,1.84,0.58,3.3,1.01亿,5.11亿,55.28亿,31.20
4,5,603978,深圳新星,17.66,-1.01,-0.18,0.06,3.06,0.47,3.25,1.15亿,2.11亿,37.28亿,--
5,6,300855,图南股份,27.55,-1.08,-0.3,0.0,2.54,0.63,2.77,2.06亿,2.93亿,80.71亿,31.66
6,7,688786,悦安新材,25.37,-1.21,-0.31,0.08,0.9,0.44,2.65,0.27亿,1.20亿,30.40亿,40.48
7,8,603045,福达合金,13.76,-1.85,-0.26,0.07,2.56,0.63,2.21,0.48亿,1.35亿,18.64亿,33.63
8,9,833751,惠同新材,14.08,-2.02,-0.29,0.0,5.56,0.71,6.12,0.37亿,0.46亿,6.49亿,29.44
9,10,301522,上大股份,41.19,-2.16,-0.91,0.02,6.96,0.77,2.52,2.05亿,0.71亿,29.10亿,92.11
10,11,601137,博威合金,17.62,-2.38,-0.43,0.06,1.95,0.76,2.1,2.70亿,7.80亿,137.47亿,9.41
11,12,000969,安泰科技,11.79,-2.8,-0.34,-0.09,3.24,0.73,2.14,3.95亿,10.26亿,120.97亿,27.32
12,13,688456,有研粉材,33.5,-3.18,-1.1,-0.39,1.67,0.53,2.83,0.58亿,1.04亿,34.73亿,64.53
13,14,000633,合金投资,5.63,-3.27,-0.19,0.18,2.38,0.8,3.27,0.52亿,3.85亿,21.68亿,503.80
14,15,688102,斯瑞新材,9.66,-3.69,-0.37,-0.1,2.04,0.87,3.69,0.83亿,4.18亿,40.41亿,67.33
15,16,300963,中洲特材,9.44,-3.87,-0.38,-0.21,3.47,0.77,3.77,0.66亿,2.01亿,18.93亿,31.86
16,17,688190,云路股份,79.42,-4.45,-3.7,-0.1,0.62,1.41,4.85,0.60亿,1.20亿,95.30亿,27.19
17,18,600255,鑫科材料,2.79,-4.45,-0.13,0.0,11.64,0.76,5.48,5.96亿,18.06亿,50.39亿,94.95
