,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300020,*ST银江,3.47,16.05,0.48,-0.57,13.64,1.8,16.72,3.47亿,7.67亿,26.60亿,--
1,2,688327,云从科技,14.81,11.02,1.47,0.07,14.01,2.66,15.67,15.16亿,7.52亿,111.37亿,--
2,3,603859,能科科技,37.31,9.99,3.39,0.0,11.07,1.32,10.44,9.65亿,2.45亿,91.30亿,58.22
3,4,600571,信雅达,16.43,9.97,1.49,0.0,14.83,2.0,5.02,11.01亿,4.58亿,75.21亿,--
4,5,300288,朗玛信息,17.84,9.25,1.51,0.23,19.95,3.31,15.74,9.13亿,2.57亿,45.77亿,110.34
5,6,300399,天利科技,31.58,9.16,2.65,0.03,38.05,2.41,29.45,23.03亿,1.98亿,62.40亿,--
6,7,300167,*ST迪威,2.41,6.64,0.15,0.0,7.53,1.4,7.96,0.63亿,3.57亿,8.60亿,--
7,8,600225,*ST卓朗,1.25,5.04,0.06,0.0,8.53,3.59,5.04,3.62亿,34.09亿,42.61亿,--
8,9,837748,路桥信息,28.11,5.01,1.34,0.0,10.44,2.67,24.24,2.01亿,0.62亿,17.53亿,--
9,10,688787,海天瑞声,93.4,4.94,4.4,-0.32,10.31,1.61,11.24,5.96亿,0.60亿,56.34亿,1115.36
10,11,603918,金桥信息,15.53,4.65,0.69,0.0,20.36,1.51,7.01,11.64亿,3.66亿,56.88亿,--
11,12,002609,捷顺科技,9.47,4.29,0.39,-0.11,15.3,2.35,11.67,6.55亿,4.59亿,43.51亿,106.87
12,13,300231,银信科技,14.89,3.98,0.57,0.07,20.91,0.77,8.03,10.67亿,3.48亿,51.77亿,96.40
13,14,600728,佳都科技,5.53,3.95,0.21,0.0,7.43,1.51,3.76,8.78亿,21.43亿,118.50亿,--
14,15,300419,ST浩丰,5.63,3.88,0.21,-0.18,6.99,1.36,4.43,1.45亿,3.68亿,20.70亿,262.67
15,16,002657,中科金财,23.91,3.64,0.84,0.0,25.9,1.31,11.14,20.66亿,3.36亿,80.42亿,--
16,17,688088,虹软科技,38.0,3.54,1.3,-0.03,3.58,1.74,7.55,5.39亿,4.01亿,152.44亿,129.50
17,18,300078,思创医惠,4.15,3.49,0.14,0.0,9.04,1.1,5.49,4.12亿,11.07亿,45.93亿,--
18,19,002232,启明信息,22.95,3.24,0.72,0.0,9.43,1.09,6.12,8.71亿,4.09亿,93.76亿,--
19,20,688365,光云科技,9.74,3.07,0.29,0.1,4.86,1.64,8.15,2.00亿,4.26亿,41.48亿,--
20,21,000555,神州信息,12.29,3.02,0.36,0.08,3.7,1.33,5.45,4.40亿,9.72亿,119.49亿,--
21,22,300096,ST易联众,3.86,2.93,0.11,0.26,4.49,1.48,4.8,0.73亿,4.29亿,16.55亿,--
22,23,300687,赛意信息,21.61,2.81,0.59,-0.09,12.81,2.03,9.75,8.83亿,3.25亿,70.32亿,70.22
23,24,300300,ST峡创,3.31,2.79,0.09,-0.3,4.04,0.83,5.28,0.88亿,6.67亿,22.07亿,--
24,25,600756,浪潮软件,16.18,2.79,0.44,0.0,4.41,1.02,2.92,2.29亿,3.24亿,52.44亿,--
25,26,688509,正元地信,4.83,2.77,0.13,0.21,6.97,1.78,8.51,1.30亿,3.85亿,18.59亿,--
26,27,839790,联迪信息,37.49,2.68,0.98,0.0,21.07,1.07,28.16,4.41亿,0.54亿,20.38亿,218.19
27,28,600850,电科数字,24.5,2.64,0.63,0.0,2.24,1.24,3.65,3.32亿,6.10亿,149.43亿,41.49
28,29,301316,慧博云通,20.63,2.54,0.51,0.0,6.67,1.33,5.57,3.32亿,2.43亿,50.10亿,162.11
29,30,000034,神州数码,34.87,2.53,0.86,0.0,3.65,1.1,3.62,7.01亿,5.53亿,192.74亿,19.60
30,31,300212,易华录,27.52,2.5,0.67,-0.07,4.61,1.59,6.7,8.80亿,6.98亿,192.10亿,--
31,32,833030,立方控股,23.6,2.39,0.55,0.0,10.11,1.4,9.76,1.38亿,0.56亿,13.20亿,--
32,33,603636,南威软件,12.04,2.38,0.28,0.0,4.93,0.95,5.61,3.44亿,5.80亿,69.88亿,--
33,34,300496,中科创达,55.69,2.33,1.27,0.0,4.62,1.36,4.32,9.38亿,3.67亿,204.40亿,126.43
34,35,600734,实达集团,4.44,2.3,0.1,0.0,6.42,1.2,5.07,6.04亿,21.26亿,94.40亿,198.48
35,36,301208,中亦科技,38.8,2.21,0.84,0.05,13.21,1.42,6.43,2.24亿,0.44亿,17.09亿,64.51
36,37,300079,数码视讯,6.66,2.15,0.14,-0.15,13.82,1.85,5.52,11.93亿,12.81亿,85.35亿,319.55
37,38,300264,佳创视讯,7.18,2.13,0.15,0.14,17.93,1.18,4.69,4.76亿,3.70亿,26.59亿,--
38,39,300523,辰安科技,25.13,2.11,0.52,0.2,3.43,2.21,5.16,1.99亿,2.32亿,58.37亿,--
39,40,600271,航天信息,10.27,1.99,0.2,-0.1,1.23,1.16,1.99,2.32亿,18.53亿,190.29亿,--
40,41,688039,当虹科技,33.88,1.96,0.65,0.0,10.97,2.46,6.68,4.16亿,1.12亿,37.92亿,--
41,42,002373,千方科技,10.69,1.81,0.19,-0.09,2.95,1.17,4.0,4.36亿,13.78亿,147.26亿,803.96
42,43,300017,网宿科技,9.58,1.7,0.16,0.1,5.11,1.06,4.14,11.13亿,22.83亿,218.73亿,40.88
43,44,000938,紫光股份,25.24,1.65,0.41,0.04,2.39,1.25,2.82,17.14亿,28.60亿,721.88亿,34.23
44,45,688562,航天软件,17.73,1.6,0.28,-0.06,2.82,1.66,4.81,0.85亿,1.69亿,29.97亿,--
45,46,688004,博汇科技,18.67,1.52,0.28,-0.05,1.8,0.97,5.82,0.27亿,0.80亿,14.95亿,--
46,47,600718,东软集团,10.78,1.51,0.16,0.09,2.13,1.49,3.39,2.74亿,12.04亿,129.76亿,63.87
47,48,688051,佳华科技,24.41,1.5,0.36,-0.04,1.09,1.17,5.11,0.21亿,0.77亿,18.88亿,--
48,49,002642,荣联科技,8.35,1.46,0.12,0.0,6.31,1.04,3.52,3.47亿,6.60亿,55.14亿,395.45
49,50,300290,荣科科技,23.04,1.45,0.33,-0.04,6.26,0.96,4.76,9.34亿,6.39亿,147.28亿,--
50,51,688258,卓易信息,36.87,1.43,0.52,-0.05,4.11,0.74,5.12,1.84亿,1.21亿,44.67亿,166.76
51,52,688228,开普云,54.66,1.32,0.71,0.85,10.7,1.41,8.92,4.00亿,0.68亿,36.91亿,--
52,53,688207,格灵深瞳,17.2,1.18,0.2,-0.06,9.28,1.78,10.12,2.85亿,1.79亿,30.73亿,--
53,54,603869,ST智知,6.11,1.16,0.07,0.0,0.48,0.82,3.31,0.15亿,5.05亿,30.82亿,117.28
54,55,300166,东方国信,10.86,1.12,0.12,0.09,8.93,0.7,6.24,8.75亿,9.06亿,98.35亿,441.17
55,56,300682,朗新集团,13.66,1.11,0.15,0.0,1.33,0.86,3.11,1.90亿,10.51亿,143.62亿,69.44
56,57,300634,彩讯股份,25.51,0.87,0.22,-0.04,10.32,1.11,4.67,11.45亿,4.35亿,110.89亿,44.23
57,58,002195,岩山科技,5.44,0.74,0.04,0.0,33.49,2.29,9.81,106.97亿,56.13亿,305.35亿,547.38
58,59,301172,君逸数码,31.52,0.73,0.23,-0.03,4.56,1.29,2.49,1.02亿,0.70亿,22.14亿,96.26
59,60,301085,亚康股份,60.26,0.7,0.42,0.0,5.11,1.04,3.54,1.81亿,0.59亿,35.50亿,68.68
60,61,301396,宏景科技,29.06,0.69,0.2,0.03,10.98,1.03,4.16,1.64亿,0.51亿,14.80亿,--
61,62,600845,宝信软件,27.94,0.69,0.19,0.04,0.57,0.99,1.77,3.37亿,21.21亿,592.65亿,31.31
62,63,603611,诺力股份,19.76,0.66,0.13,-0.15,4.12,0.59,3.72,2.08亿,2.58亿,50.90亿,10.52
63,64,301248,杰创智能,17.94,0.62,0.11,0.0,8.54,1.35,4.21,1.56亿,1.02亿,18.26亿,--
64,65,002368,太极股份,26.2,0.58,0.15,-0.04,2.63,1.01,3.26,4.31亿,6.20亿,162.50亿,--
