,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688185,康希诺,70.37,4.97,3.33,0.0,3.02,1.57,5.21,2.40亿,1.15亿,80.77亿,--
1,2,300122,智飞生物,30.31,4.45,1.29,-0.1,3.25,2.15,4.75,13.70亿,14.14亿,428.68亿,25.30
2,3,300601,康泰生物,19.29,3.65,0.68,0.1,1.91,1.74,4.78,3.22亿,8.81亿,170.02亿,46.02
3,4,688276,百克生物,27.51,2.57,0.69,0.0,1.08,1.68,3.73,1.22亿,4.14亿,113.80亿,34.93
4,5,300142,沃森生物,14.67,2.52,0.36,0.07,1.81,1.25,3.7,4.09亿,15.59亿,228.74亿,68.64
5,6,600739,辽宁成大,11.57,2.3,0.26,0.0,1.28,1.11,3.36,2.24亿,15.30亿,176.99亿,18.66
6,7,301207,华兰疫苗,19.6,1.71,0.33,0.0,2.22,1.3,2.54,0.61亿,1.42亿,27.76亿,33.05
7,8,688739,成大生物,27.85,1.2,0.33,0.04,1.13,1.06,2.04,0.59亿,1.89亿,52.58亿,26.38
8,9,833575,康乐卫士,18.94,1.18,0.22,0.0,1.1,0.77,3.1,0.39亿,1.87亿,35.39亿,--
9,10,002007,华兰生物,16.91,1.08,0.18,0.06,0.59,1.09,1.85,1.57亿,15.74亿,266.18亿,25.11
10,11,300841,康华生物,58.87,-0.03,-0.02,-0.02,2.36,0.98,2.53,1.69亿,1.22亿,71.96亿,14.65
11,12,603392,万泰生物,75.9,-0.51,-0.39,-0.08,0.37,0.95,3.58,3.62亿,12.65亿,960.23亿,270.08
12,13,688670,金迪克,15.72,-0.82,-0.13,-0.06,1.32,0.79,3.28,0.25亿,1.23亿,19.37亿,--
13,14,688319,欧林生物,11.67,-1.6,-0.19,0.0,0.85,0.68,2.7,0.40亿,4.05亿,47.31亿,882.52
