,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002988,豪美新材,21.29,4.21,0.86,-0.23,3.87,0.99,7.0,2.03亿,2.48亿,52.77亿,23.04
1,2,002824,和胜股份,19.18,3.96,0.73,-0.05,13.28,2.04,10.41,4.75亿,1.89亿,36.28亿,72.22
2,3,601702,华峰铝业,18.43,0.27,0.05,0.27,0.96,0.75,3.75,1.76亿,9.99亿,184.03亿,15.91
3,4,002379,宏创控股,7.85,-0.13,-0.01,-0.38,1.83,0.76,3.31,1.62亿,11.36亿,89.21亿,--
4,5,603937,丽岛新材,10.05,-0.79,-0.08,0.0,1.41,0.92,1.78,0.30亿,2.09亿,20.99亿,--
5,6,000807,云铝股份,14.84,-0.87,-0.13,0.07,1.04,0.71,2.67,5.33亿,34.68亿,514.64亿,10.11
6,7,002532,天山铝业,8.35,-0.95,-0.08,-0.36,1.71,1.14,3.68,5.88亿,41.30亿,344.86亿,9.45
7,8,600768,宁波富邦,10.36,-1.52,-0.16,-0.1,3.65,1.37,4.47,0.51亿,1.34亿,13.86亿,--
8,9,600615,丰华股份,12.81,-1.99,-0.26,0.0,2.08,0.52,2.22,0.50亿,1.88亿,24.03亿,388.89
9,10,600361,创新新材,4.28,-2.06,-0.09,-0.23,2.86,0.84,2.52,2.05亿,16.67亿,71.35亿,16.68
10,11,002578,闽发铝业,3.47,-2.25,-0.08,0.0,1.63,0.8,2.25,0.49亿,8.61亿,29.88亿,85.85
11,12,600888,新疆众和,7.51,-2.47,-0.19,0.0,1.64,0.84,2.08,1.71亿,13.76亿,103.35亿,8.88
12,13,002996,顺博合金,6.87,-2.55,-0.18,0.0,3.08,0.49,2.41,0.90亿,4.22亿,29.00亿,20.99
13,14,601677,明泰铝业,12.34,-2.68,-0.34,-0.08,2.29,1.08,2.37,3.39亿,11.92亿,147.15亿,8.16
14,15,605208,永茂泰,7.81,-3.1,-0.25,0.0,2.63,0.67,2.98,0.69亿,3.30亿,25.77亿,53.76
15,16,003038,鑫铂股份,19.02,-3.11,-0.61,-0.05,4.22,1.14,5.91,1.40亿,1.69亿,32.18亿,25.55
16,17,601600,中国铝业,7.6,-3.19,-0.25,0.0,1.48,1.03,3.31,14.82亿,131.23亿,997.36亿,10.85
17,18,603876,鼎胜新材,9.69,-3.2,-0.32,0.0,2.61,0.99,3.3,2.26亿,8.87亿,85.99亿,28.78
18,19,300337,银邦股份,13.01,-3.2,-0.43,0.0,5.12,0.89,2.75,4.78亿,7.11亿,92.55亿,73.25
19,20,600595,中孚实业,3.17,-3.35,-0.11,0.0,2.25,0.89,3.35,2.87亿,40.08亿,127.05亿,13.11
20,21,600219,南山铝业,3.99,-3.39,-0.14,-0.25,1.55,1.31,2.91,7.26亿,116.14亿,463.38亿,9.96
21,22,002160,常铝股份,4.21,-3.44,-0.15,0.0,3.13,0.8,3.44,1.06亿,7.94亿,33.41亿,63.49
22,23,000612,焦作万方,6.9,-3.5,-0.25,-0.15,2.96,0.92,3.5,2.46亿,11.91亿,82.21亿,11.69
23,24,300057,万顺新材,5.59,-3.95,-0.23,-0.18,3.33,1.18,3.61,1.40亿,7.38亿,41.26亿,--
24,25,601388,怡球资源,2.87,-4.01,-0.12,0.0,2.54,0.67,3.35,1.62亿,22.01亿,63.18亿,61.32
25,26,002540,亚太科技,6.39,-4.34,-0.29,-0.31,3.84,1.0,4.04,2.17亿,8.68亿,55.44亿,17.10
26,27,000933,神火股份,17.34,-4.67,-0.85,-0.46,2.9,1.48,4.62,11.41亿,22.43亿,388.97亿,8.27
27,28,002501,利源股份,2.22,-6.72,-0.16,-0.45,9.15,0.53,4.62,7.36亿,35.41亿,78.61亿,--
