,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300811,铂科新材,50.5,3.29,1.61,-0.04,4.93,2.61,6.67,5.68亿,2.29亿,115.55亿,37.14
1,2,301141,中科磁业,41.5,-0.72,-0.3,-0.07,6.34,1.08,2.77,1.17亿,0.45亿,18.47亿,360.02
2,3,300748,金力永磁,19.81,-1.74,-0.35,0.05,2.38,0.78,2.63,5.40亿,11.34亿,224.61亿,101.52
3,4,300835,龙磁科技,33.29,-2.12,-0.72,-0.06,3.46,0.7,2.32,0.95亿,0.82亿,27.28亿,29.98
4,5,300224,正海磁材,12.77,-2.44,-0.32,-0.08,2.44,0.73,2.44,2.61亿,8.32亿,106.30亿,42.40
5,6,301622,英思特,68.08,-2.51,-1.75,-0.09,24.6,0.56,3.11,4.65亿,0.27亿,18.71亿,43.04
6,7,000970,中科三环,10.57,-2.67,-0.29,0.0,2.01,1.21,2.95,2.59亿,12.16亿,128.50亿,--
7,8,600366,宁波韵升,7.71,-3.62,-0.29,-0.13,2.21,0.77,3.0,1.83亿,10.63亿,81.96亿,91.92
8,9,300127,银河磁体,27.86,-3.77,-1.09,-0.07,8.7,0.9,5.77,5.76亿,2.31亿,64.31亿,59.28
9,10,000795,英洛华,11.18,-3.79,-0.44,0.0,6.77,0.77,4.99,8.81亿,11.34亿,126.75亿,46.04
10,11,688077,大地熊,23.9,-4.02,-1.0,0.17,2.83,1.0,3.98,0.78亿,1.14亿,27.36亿,72.16
