,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,601216,君正集团,5.63,9.96,0.51,0.0,4.3,1.86,9.77,19.81亿,84.38亿,475.06亿,15.91
1,2,300082,奥克股份,8.05,7.19,0.54,0.0,6.91,1.68,9.05,3.67亿,6.78亿,54.60亿,--
2,3,000545,金浦钛业,2.88,6.27,0.17,0.0,9.52,2.6,8.49,2.67亿,9.85亿,28.38亿,--
3,4,600844,丹化科技,3.42,6.21,0.2,0.29,10.09,1.96,10.56,2.82亿,8.23亿,28.14亿,--
4,5,600722,金牛化工,5.9,5.74,0.32,-0.17,12.45,1.05,9.14,4.76亿,6.80亿,40.14亿,77.27
5,6,300927,江天化学,20.1,4.69,0.9,0.05,4.52,2.13,11.35,1.27亿,1.41亿,28.32亿,64.03
6,7,002109,兴化股份,3.73,3.32,0.12,0.0,1.54,0.57,4.43,0.73亿,12.76亿,47.60亿,--
7,8,600423,柳化股份,3.23,3.19,0.1,0.0,2.53,1.28,3.83,0.64亿,7.99亿,25.80亿,62.31
8,9,603067,振华股份,13.26,3.11,0.4,0.0,2.21,1.41,5.21,1.47亿,5.09亿,67.50亿,13.91
9,10,002386,天原股份,4.8,2.78,0.13,-0.21,1.85,1.12,3.64,1.14亿,13.01亿,62.47亿,--
10,11,600935,华塑股份,3.03,2.71,0.08,0.33,2.2,1.05,5.76,2.32亿,35.07亿,106.27亿,--
11,12,000990,诚志股份,8.54,2.27,0.19,0.0,2.11,1.64,2.87,2.18亿,12.15亿,103.78亿,35.63
12,13,601678,滨化股份,4.1,2.24,0.09,0.0,1.92,1.46,3.74,1.60亿,20.58亿,84.38亿,33.44
13,14,000691,亚太实业,4.62,2.21,0.1,0.0,5.18,1.41,3.1,0.77亿,3.23亿,14.94亿,--
14,15,600075,新疆天业,4.58,2.0,0.09,0.22,0.77,1.18,2.45,0.60亿,17.07亿,78.20亿,581.24
15,16,001217,华尔泰,12.11,1.94,0.23,0.17,6.1,1.31,6.57,2.27亿,3.10亿,37.55亿,37.55
16,17,300891,惠云钛业,9.51,1.93,0.18,0.0,2.06,1.39,3.54,0.65亿,3.32亿,31.61亿,232.52
17,18,000830,鲁西化工,11.74,1.91,0.22,0.09,1.48,1.26,2.34,3.28亿,19.04亿,223.48亿,10.68
18,19,600623,华谊集团,7.28,1.82,0.13,0.0,1.3,1.09,2.8,1.75亿,18.67亿,135.90亿,19.30
19,20,601065,江盐集团,9.24,1.76,0.16,0.11,2.01,1.22,2.09,0.77亿,4.16亿,38.46亿,12.48
20,21,600409,三友化工,5.8,1.75,0.1,0.0,1.59,1.43,1.93,1.89亿,20.64亿,119.73亿,22.75
21,22,600618,氯碱化工,9.75,1.67,0.16,0.1,0.91,1.09,3.02,0.66亿,7.50亿,73.11亿,13.94
22,23,601568,北元集团,4.56,1.56,0.07,0.0,0.48,1.11,1.78,0.87亿,39.72亿,181.13亿,56.64
23,24,600955,维远股份,15.08,1.55,0.23,-0.07,0.65,1.42,3.43,0.53亿,5.50亿,82.94亿,70.79
24,25,600746,江苏索普,7.36,1.52,0.11,0.14,0.36,1.05,2.35,0.31亿,11.66亿,85.82亿,31.12
25,26,600328,中盐化工,8.32,1.46,0.12,0.0,1.22,1.2,2.07,1.48亿,14.61亿,121.54亿,16.00
26,27,000707,双环科技,7.9,1.41,0.11,0.13,1.84,0.95,1.93,0.67亿,4.64亿,36.67亿,8.36
27,28,002601,龙佰集团,18.12,1.23,0.22,-0.06,0.72,0.67,1.9,2.58亿,19.89亿,360.34亿,12.65
28,29,600929,雪天盐业,5.98,1.18,0.07,0.17,1.11,0.99,2.2,0.82亿,12.41亿,74.23亿,21.96
29,30,003017,大洋生物,21.16,1.1,0.23,-0.05,2.14,0.58,2.48,0.30亿,0.68亿,14.30亿,26.00
30,31,002136,安纳达,11.08,1.09,0.12,0.18,1.69,0.79,2.28,0.40亿,2.14亿,23.75亿,43.77
31,32,002053,云南能投,11.4,1.06,0.12,0.0,0.48,0.84,1.77,0.50亿,9.21亿,104.96亿,13.84
32,33,002748,ST世龙,7.32,0.97,0.07,0.14,1.85,1.63,3.45,0.33亿,2.40亿,17.57亿,56.09
33,34,603113,金能科技,6.29,0.96,0.06,0.16,0.97,1.09,2.73,0.52亿,8.48亿,53.34亿,--
34,35,600989,宝丰能源,15.88,0.95,0.15,0.13,0.33,0.9,2.42,3.76亿,73.33亿,1164.54亿,19.25
35,36,000635,英力特,8.57,0.94,0.08,0.0,1.7,0.81,2.94,0.44亿,3.03亿,25.97亿,--
36,37,600610,中毅达,5.72,0.7,0.04,0.0,3.99,1.05,3.87,1.60亿,7.09亿,40.54亿,--
37,38,600586,金晶科技,5.99,0.67,0.04,0.0,1.22,0.73,2.02,1.04亿,14.29亿,85.58亿,21.62
38,39,603299,苏盐井神,11.07,0.64,0.07,0.0,0.94,0.63,1.55,0.80亿,7.73亿,85.62亿,9.90
39,40,000683,远兴能源,5.84,0.52,0.03,0.0,1.05,0.8,1.55,2.00亿,32.83亿,191.72亿,9.08
40,41,603213,镇洋发展,9.98,0.4,0.04,-0.1,1.73,0.42,1.71,0.75亿,4.35亿,43.39亿,21.79
41,42,603276,恒兴新材,14.27,0.35,0.05,-0.14,3.27,1.18,1.97,0.31亿,0.67亿,9.57亿,64.35
