,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002310,*ST东园,0.97,5.43,0.05,0.0,4.23,1.13,1.09,1.10亿,26.85亿,26.05亿,--
1,2,002778,中晟高科,12.38,4.3,0.51,0.32,3.03,2.01,6.57,0.46亿,1.23亿,15.23亿,--
2,3,300779,惠城环保,59.99,3.29,1.91,0.02,4.83,1.75,6.3,3.08亿,1.06亿,63.71亿,101.85
3,4,300614,百川畅银,13.42,2.99,0.39,0.0,17.36,2.85,12.89,1.98亿,0.89亿,11.94亿,--
4,5,003039,顺控发展,14.98,2.96,0.43,0.0,2.48,2.52,7.49,2.28亿,6.18亿,92.50亿,45.77
5,6,600817,宇通重工,10.11,2.85,0.28,-0.1,0.83,2.33,3.76,0.44亿,5.33亿,53.86亿,43.14
6,7,301500,飞南资源,23.19,2.7,0.61,0.09,34.03,1.77,7.31,3.11亿,0.40亿,9.28亿,--
7,8,600292,远达环保,5.56,2.39,0.13,-0.54,3.66,4.48,9.21,1.61亿,7.81亿,43.41亿,34.29
8,9,300056,中创环保,9.98,1.94,0.19,0.1,3.9,1.39,3.98,1.50亿,3.85亿,38.44亿,55.14
9,10,002887,绿茵生态,7.35,1.66,0.12,0.0,2.61,1.14,2.21,0.32亿,1.65亿,12.16亿,15.36
10,11,301109,军信股份,16.98,1.49,0.25,0.0,2.78,1.14,2.03,0.46亿,0.99亿,16.75亿,14.04
11,12,000551,创元科技,9.88,1.23,0.12,0.0,2.27,0.97,2.36,0.90亿,4.01亿,39.66亿,15.97
12,13,601199,江南水务,5.41,1.12,0.06,0.0,1.16,0.82,2.43,0.58亿,9.35亿,50.59亿,15.04
13,14,002973,侨银股份,10.06,1.11,0.11,0.0,2.57,1.43,4.32,0.53亿,2.04亿,20.56亿,10.68
14,15,600168,武汉控股,6.37,0.95,0.06,0.0,1.02,1.25,1.74,0.46亿,7.10亿,45.20亿,22.91
15,16,600874,创业环保,6.12,0.82,0.05,0.0,1.03,0.83,1.65,0.77亿,12.30亿,75.30亿,9.55
16,17,301203,国泰环保,33.46,0.78,0.26,0.06,2.01,1.1,1.81,0.20亿,0.31亿,10.21亿,20.22
17,18,300140,节能环境,7.17,0.7,0.05,0.0,1.18,1.07,2.25,0.36亿,4.23亿,30.36亿,28.27
18,19,000598,兴蓉环境,7.49,0.54,0.04,0.0,0.55,0.55,1.34,1.22亿,29.69亿,222.35亿,12.24
19,20,600283,钱江水利,13.5,0.45,0.06,-0.07,0.89,0.47,1.56,0.43亿,3.53亿,47.65亿,39.26
20,21,600769,祥龙电业,6.90,0.44,0.03,0.00,1.43,1.14,3.64,0.37亿,3.75亿,25.87亿,161.77
21,22,301030,仕净科技,53.77,0.34,0.18,-0.09,3.35,0.89,4.76,2.05亿,1.15亿,61.57亿,24.31
22,23,300867,圣元环保,12.69,0.32,0.04,0.00,1.41,0.93,2.21,0.34亿,1.92亿,24.32亿,19.36
23,24,000685,中山公用,7.89,0.25,0.02,0.00,1.02,0.80,1.40,1.00亿,12.54亿,98.94亿,15.49
24,25,603817,海峡环保,5.55,0.18,0.01,0.00,0.98,1.09,1.80,0.29亿,5.34亿,29.66亿,13.97
25,26,300388,节能国祯,6.38,0.16,0.01,0.00,0.82,0.89,2.04,0.36亿,6.97亿,44.49亿,14.79
26,27,601827,三峰环境,8.28,0.12,0.01,0.00,0.40,0.55,1.21,0.55亿,16.78亿,138.96亿,8.91
27,28,000711,*ST京蓝,1.76,0.00,0.00,0.00,0.33,0.44,1.14,0.06亿,9.98亿,17.57亿,--
28,29,000803,山高环能,4.47,0.00,0.00,0.22,2.24,1.20,2.69,0.45亿,4.56亿,20.40亿,60.73
29,30,000967,盈峰环境,4.97,0.00,0.00,-0.20,0.37,0.60,1.61,0.59亿,31.78亿,157.95亿,22.90
30,31,002573,清新环境,4.70,0.00,0.00,0.00,0.40,0.60,1.70,0.27亿,14.02亿,65.91亿,14.27
31,32,300495,*ST美尚,--,--,--,--,--,--,--,--,6.73亿,0.88亿,--
32,33,600008,首创环保,2.93,0.00,0.00,0.00,0.76,0.93,1.02,1.64亿,73.41亿,215.08亿,14.87
33,34,600323,瀚蓝环境,18.56,0.00,0.00,0.00,0.51,0.60,1.40,0.77亿,8.15亿,151.33亿,9.93
34,35,601200,上海环境,9.32,0.00,0.00,0.00,0.41,0.95,1.40,0.43亿,11.22亿,104.56亿,20.40
35,36,601330,绿色动力,6.96,0.00,0.00,-0.14,0.37,0.98,1.44,0.25亿,9.89亿,68.84亿,17.46
36,37,603588,高能环境,7.02,0.00,0.00,0.00,0.73,0.55,1.71,0.78亿,15.23亿,106.93亿,13.90
37,38,688057,金达莱,11.78,-0.09,-0.01,0.00,0.28,0.68,1.02,0.09亿,2.76亿,32.51亿,20.77
38,39,301127,天源环保,10.00,-0.10,-0.01,0.00,2.40,0.82,2.50,0.59亿,2.47亿,24.72亿,39.45
39,40,603315,福鞍股份,12.63,-0.16,-0.02,0.16,0.50,0.62,2.69,0.20亿,3.07亿,38.78亿,72.59
40,41,601158,重庆水务,5.14,-0.19,-0.01,0.0,0.28,0.92,1.55,0.70亿,48.00亿,246.72亿,33.54
41,42,002034,旺能环境,14.76,-0.2,-0.03,-0.14,0.51,0.76,1.42,0.32亿,4.27亿,62.98亿,8.74
42,43,601368,绿城水务,4.5,-0.22,-0.01,0.22,0.44,0.87,1.77,0.17亿,8.83亿,39.73亿,47.44
43,44,603177,德创环保,8.73,-0.23,-0.02,-0.23,0.99,0.67,2.74,0.18亿,2.04亿,17.83亿,30.49
44,45,603568,伟明环保,21.65,-0.23,-0.05,0.0,0.19,0.48,1.24,0.70亿,16.94亿,366.80亿,12.95
45,46,603126,中材节能,6.26,-0.32,-0.02,0.0,1.44,0.67,2.07,0.55亿,6.11亿,38.22亿,35.76
46,47,300929,华骐环保,8.96,-0.33,-0.03,-0.44,1.24,0.72,3.56,0.14亿,1.24亿,11.11亿,--
47,48,300664,鹏鹞环保,5.1,-0.39,-0.02,0.0,0.66,0.75,1.56,0.26亿,7.69亿,39.22亿,10.39
48,49,688069,德林海,14.74,-0.41,-0.06,-0.07,0.14,0.56,2.9,0.02亿,1.15亿,16.92亿,--
49,50,300070,碧水源,4.9,-0.41,-0.02,0.0,0.53,0.83,1.22,0.87亿,33.72亿,165.22亿,48.59
50,51,600526,菲达环保,4.72,-0.42,-0.02,0.21,0.61,0.62,1.69,0.20亿,7.12亿,33.59亿,27.60
51,52,600187,国中水务,2.25,-0.44,-0.01,-0.44,0.58,0.58,1.33,0.21亿,16.14亿,36.31亿,461.43
52,53,301081,严牌股份,8.71,-0.46,-0.04,-0.12,2.09,0.8,3.09,0.15亿,0.84亿,7.35亿,30.78
53,54,300948,冠中生态,10.64,-0.47,-0.05,-0.09,3.4,1.16,5.05,0.46亿,1.31亿,13.92亿,--
54,55,600461,洪城环境,10.53,-0.47,-0.05,0.1,0.52,0.6,1.32,0.63亿,11.40亿,120.05亿,9.99
55,56,603759,海天股份,7.15,-0.56,-0.04,-0.14,0.58,1.12,2.09,0.19亿,4.62亿,33.02亿,28.36
56,57,600475,华光环能,10.7,-0.56,-0.06,0.0,0.74,0.7,2.51,0.74亿,9.35亿,100.09亿,13.54
57,58,000605,渤海股份,5.29,-0.56,-0.03,0.0,1.46,0.57,2.26,0.26亿,3.38亿,17.86亿,26.19
58,59,300815,玉禾田,13.84,-0.57,-0.08,0.0,0.69,0.58,2.23,0.37亿,3.88亿,53.67亿,9.34
59,60,301175,中科环保,5.03,-0.59,-0.03,-0.2,2.4,0.79,1.98,0.75亿,6.22亿,31.28亿,25.52
60,61,001230,劲旅环境,19.48,-0.61,-0.12,-0.05,1.46,0.74,1.84,0.13亿,0.45亿,8.81亿,16.97
61,62,002672,东江环保,4.56,-0.65,-0.03,0.0,0.36,0.83,2.83,0.14亿,8.40亿,38.29亿,--
62,63,301519,舜禹股份,15.82,-0.69,-0.11,0.0,5.39,0.78,3.2,0.35亿,0.41亿,6.51亿,130.85
63,64,000544,中原环保,8.42,-0.71,-0.06,0.12,1.78,0.67,3.3,1.46亿,9.75亿,82.07亿,4.91
64,65,603797,联泰环保,4.09,-0.73,-0.03,0.0,1.18,0.52,1.94,0.28亿,5.84亿,23.89亿,10.75
65,66,603686,福龙马,8.91,-0.78,-0.07,0.0,1.01,0.89,1.67,0.37亿,4.16亿,37.03亿,14.24
66,67,688370,丛麟科技,18.19,-0.82,-0.15,-0.11,0.39,0.6,1.47,0.03亿,0.44亿,7.94亿,28.11
67,68,688178,万德斯,11.9,-0.83,-0.1,0.0,0.78,0.56,2.25,0.08亿,0.85亿,10.11亿,33.47
68,69,300137,先河环保,5.69,-0.87,-0.05,0.18,0.96,0.91,2.44,0.29亿,5.22亿,29.72亿,91.52
69,70,603291,联合水务,14.35,-0.9,-0.13,-0.07,3.16,0.7,3.45,0.59亿,1.30亿,18.65亿,45.14
70,71,688101,三达膜,13.16,-0.9,-0.12,-0.08,0.34,0.34,1.43,0.15亿,3.34亿,43.94亿,16.46
71,72,300187,永清环保,5.95,-1.0,-0.06,-0.34,0.78,0.77,3.49,0.30亿,6.45亿,38.35亿,37.15
72,73,688600,皖仪科技,17.29,-1.03,-0.18,0.0,0.6,0.52,2.06,0.14亿,1.34亿,23.20亿,--
73,74,301259,艾布鲁,23.02,-1.03,-0.24,0.0,1.78,0.79,6.23,0.31亿,0.74亿,17.14亿,--
74,75,300355,蒙草生态,2.86,-1.04,-0.03,-0.35,1.44,0.72,1.73,0.56亿,13.69亿,39.15亿,--
75,76,000035,中国天楹,4.76,-1.04,-0.05,0.0,0.87,0.56,2.5,1.01亿,24.53亿,116.78亿,14.89
76,77,600217,中再资环,4.67,-1.06,-0.05,0.22,0.59,0.55,2.54,0.38亿,13.89亿,64.85亿,451.22
77,78,002658,雪迪龙,6.29,-1.1,-0.07,0.0,1.28,0.6,2.83,0.29亿,3.59亿,22.56亿,--
78,79,300425,中建环能,4.46,-1.11,-0.05,-0.22,2.05,0.74,2.22,0.62亿,6.73亿,30.01亿,245.29
79,80,300864,南大环境,21.24,-1.12,-0.24,0.05,0.59,0.84,2.65,0.19亿,1.55亿,32.93亿,15.87
80,81,300422,博世科,5.16,-1.15,-0.06,-0.19,1.59,0.58,1.92,0.32亿,3.89亿,20.05亿,9.76
81,82,002266,浙富控股,3.36,-1.18,-0.04,0.3,0.41,0.72,2.35,0.67亿,49.22亿,165.37亿,14.17
82,83,300190,维尔利,3.34,-1.18,-0.04,0.3,0.9,0.84,2.37,0.23亿,7.76亿,25.92亿,17.66
83,84,300692,中环环保,5.69,-1.22,-0.07,-0.18,3.23,1.2,4.34,0.69亿,3.75亿,21.31亿,18.83
84,85,300800,力合科技,10.54,-1.22,-0.13,0.0,1.54,1.02,2.9,0.23亿,1.40亿,14.79亿,45.58
85,86,601033,永兴股份,15.92,-1.24,-0.2,-0.06,19.53,1.62,3.16,4.54亿,1.45亿,23.16亿,17.60
86,87,603903,中持股份,8.53,-1.27,-0.11,-0.23,1.81,0.61,1.74,0.31亿,2.02亿,17.26亿,28.84
87,88,603359,东珠生态,4.64,-1.28,-0.06,0.22,1.2,0.65,3.19,0.25亿,4.46亿,20.70亿,166.30
88,89,301068,大地海洋,22.17,-1.29,-0.29,-0.18,1.28,0.93,4.5,0.14亿,0.50亿,11.16亿,82.21
89,90,688096,京源环保,6.07,-1.3,-0.08,0.17,1.18,0.85,2.44,0.11亿,1.52亿,9.25亿,--
90,91,000826,启迪环境,2.21,-1.34,-0.03,-0.45,1.18,0.68,3.12,0.37亿,14.25亿,31.50亿,--
91,92,688485,九州一轨,9.06,-1.42,-0.13,0.11,0.8,0.76,2.5,0.06亿,0.83亿,7.56亿,--
92,93,000890,法尔胜,3.46,-1.43,-0.05,0.0,1.99,0.55,3.13,0.29亿,4.19亿,14.51亿,--
93,94,300774,倍杰特,8.22,-1.44,-0.12,-0.12,1.75,0.89,2.4,0.18亿,1.24亿,10.16亿,32.49
94,95,600388,龙净环保,13.24,-1.56,-0.21,-0.15,0.47,0.7,2.83,0.67亿,10.81亿,143.14亿,17.99
95,96,688335,复洁环保,9.87,-1.59,-0.16,-0.1,0.71,0.67,2.79,0.10亿,1.48亿,14.58亿,--
96,97,688501,青达环保,17.66,-1.67,-0.3,0.34,1.11,0.53,2.95,0.16亿,0.82亿,14.43亿,86.22
97,98,300854,中兰环保,11.74,-1.68,-0.2,0.17,4.21,0.88,3.94,0.23亿,0.46亿,5.46亿,--
98,99,603282,亚光股份,20.44,-1.73,-0.36,-0.2,1.34,0.77,3.03,0.18亿,0.64亿,13.12亿,15.95
99,100,300961,深水海纳,8.95,-1.76,-0.16,0.0,0.91,0.6,2.74,0.13亿,1.59亿,14.21亿,512.30
100,101,688679,通源环境,8.91,-1.76,-0.16,-0.22,0.48,0.52,3.31,0.06亿,1.32亿,11.73亿,--
101,102,002210,飞马国际,1.64,-1.8,-0.03,0.0,0.59,1.05,1.8,0.26亿,26.61亿,43.64亿,173.91
102,103,688466,金科环境,13.0,-1.89,-0.25,-0.15,0.33,0.73,2.64,0.05亿,1.23亿,16.01亿,46.09
103,104,300958,建工修复,12.71,-1.93,-0.25,-0.08,3.93,1.13,2.7,0.46亿,0.91亿,11.57亿,--
104,105,301265,华新环保,9.44,-1.97,-0.19,-0.11,1.24,0.76,3.32,0.20亿,1.66亿,15.63亿,--
105,106,603324,盛剑环境,25.95,-2.0,-0.53,0.19,1.46,0.71,3.78,0.47亿,1.24亿,32.28亿,42.54
106,107,300786,国林科技,11.86,-2.06,-0.25,0.0,2.94,1.07,4.29,0.50亿,1.44亿,17.06亿,--
107,108,002549,凯美特气,6.91,-2.12,-0.15,-0.15,1.0,0.71,3.54,0.48亿,6.92亿,47.84亿,--
108,109,832145,恒合股份,5.05,-2.13,-0.11,0.0,0.72,1.25,2.13,0.02亿,0.45亿,2.26亿,--
109,110,300197,节能铁汉,1.72,-2.27,-0.04,0.0,1.15,0.9,2.84,0.54亿,27.00亿,46.45亿,--
110,111,000068,华控赛格,3.35,-2.33,-0.08,-0.3,1.53,0.92,2.62,0.52亿,10.07亿,33.72亿,--
111,112,688480,赛恩斯,34.31,-2.39,-0.84,-0.09,0.72,0.65,3.67,0.15亿,0.62亿,21.33亿,10.24
112,113,003027,同兴环保,15.57,-2.44,-0.39,0.0,5.02,0.98,3.13,0.53亿,0.67亿,10.48亿,60.82
113,114,688376,美埃科技,32.3,-2.5,-0.83,-0.03,1.44,1.07,3.68,0.23亿,0.50亿,16.03亿,30.66
114,115,688565,力源科技,5.18,-2.63,-0.14,-0.39,1.97,0.79,5.26,0.10亿,0.97亿,5.05亿,383.25
115,116,300862,蓝盾光电,33.0,-2.65,-0.9,0.0,1.33,0.62,3.21,0.48亿,1.08亿,35.70亿,119.78
116,117,605069,正和生态,7.32,-2.66,-0.2,0.0,5.4,0.52,3.72,0.34亿,0.84亿,6.16亿,11.16
117,118,831370,新安洁,2.19,-2.67,-0.06,0.0,0.6,2.07,3.11,0.04亿,2.67亿,5.85亿,--
118,119,603279,景津装备,23.22,-2.72,-0.65,0.09,1.44,1.22,4.23,1.91亿,5.69亿,132.06亿,14.65
