,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,001205,盛航股份,17.49,2.76,0.47,-0.17,1.8,0.63,3.76,0.37亿,1.17亿,20.55亿,19.24
1,2,600190,锦州港,2.6,1.56,0.04,0.0,0.95,1.0,1.95,0.44亿,17.79亿,46.27亿,86.06
2,3,603167,渤海轮渡,9.43,1.51,0.14,0.21,2.05,0.64,2.91,0.90亿,4.69亿,44.24亿,15.56
3,4,601018,宁波港,3.58,1.13,0.04,0.28,0.15,0.84,1.7,0.85亿,158.07亿,565.91亿,14.92
4,5,002040,南京港,6.35,0.95,0.06,0.16,0.95,0.81,2.07,0.29亿,4.84亿,30.73亿,18.72
5,6,600279,重庆港,4.36,0.93,0.04,0.46,0.56,0.76,1.85,0.29亿,11.87亿,51.75亿,8.25
6,7,600751,海航科技,2.32,0.87,0.02,0.0,0.58,0.75,1.74,0.34亿,25.73亿,59.70亿,17.52
7,8,601083,锦江航运,10.25,0.79,0.08,0.1,7.4,0.8,1.48,1.42亿,1.88亿,19.30亿,17.86
8,9,601298,青岛港,7.72,0.78,0.06,0.13,0.3,1.08,2.35,1.26亿,53.92亿,416.27亿,10.18
9,10,603162,海通发展,13.23,0.76,0.1,0.0,2.06,0.4,2.67,0.48亿,1.76亿,23.34亿,43.95
10,11,600018,上港集团,5.61,0.54,0.03,0.0,0.12,0.97,1.43,1.54亿,231.74亿,1300.04亿,9.89
11,12,002320,海峡股份,6.24,0.32,0.02,0.16,0.43,0.64,1.29,0.60亿,22.29亿,139.09亿,32.08
12,13,000905,厦门港务,6.52,0.31,0.02,0.15,0.85,0.58,1.39,0.41亿,7.42亿,48.37亿,20.87
13,14,000507,珠海港,5.01,0.2,0.01,0.0,0.81,0.8,1.2,0.36亿,9.02亿,45.21亿,15.17
14,15,601022,宁波远洋,8.75,0.0,0.0,-0.11,4.55,0.48,2.17,0.98亿,2.49亿,21.76亿,22.72
15,16,601880,辽港股份,1.42,0.0,0.0,0.71,0.13,0.54,0.7,0.36亿,188.28亿,267.36亿,25.36
16,17,600717,天津港,4.45,0.0,0.0,-0.22,0.56,0.77,1.12,0.72亿,28.94亿,128.78亿,13.12
17,18,601975,招商南油,3.64,0.0,0.0,0.0,2.36,0.57,3.02,4.11亿,48.02亿,174.79亿,11.23
18,19,600179,安通控股,2.26,0.0,0.0,0.0,0.37,0.78,0.89,0.31亿,37.34亿,84.39亿,16.85
19,20,833171,国航远洋,3.76,0.0,0.0,0.0,3.67,0.52,3.19,0.30亿,2.20亿,8.26亿,201.76
20,21,000582,北部湾港,8.16,-0.12,-0.01,0.25,0.72,0.81,1.35,0.82亿,14.11亿,115.17亿,12.94
21,22,601872,招商轮船,7.98,-0.12,-0.01,-0.13,0.39,0.53,2.25,2.52亿,81.44亿,649.88亿,13.44
22,23,600017,日照港,2.81,-0.35,-0.01,0.0,0.62,0.68,1.42,0.53亿,30.76亿,86.43亿,13.49
23,24,000520,凤凰航运,2.44,-0.41,-0.01,0.0,3.02,1.34,4.08,0.75亿,10.12亿,24.69亿,--
24,25,000088,盐田港,4.83,-0.41,-0.02,0.0,0.64,1.3,2.68,0.69亿,22.49亿,108.63亿,18.68
25,26,600798,宁波海运,3.34,-0.59,-0.02,0.3,1.68,0.8,2.08,0.68亿,12.07亿,40.30亿,24.68
26,27,603209,兴通股份,14.38,-0.76,-0.11,0.0,1.17,0.59,1.86,0.31亿,1.83亿,26.35亿,15.96
27,28,601008,连云港,3.87,-0.77,-0.03,-0.26,0.67,0.65,1.28,0.32亿,12.41亿,48.01亿,25.46
28,29,601866,中远海发,2.43,-0.82,-0.02,0.0,0.53,0.81,1.63,1.07亿,82.35亿,200.10亿,23.41
29,30,601228,广州港,3.48,-0.85,-0.03,0.0,0.39,0.55,2.28,1.01亿,75.45亿,262.55亿,24.33
30,31,601326,秦港股份,3.25,-0.92,-0.03,0.0,0.37,0.63,2.13,0.57亿,47.58亿,154.62亿,11.86
31,32,601919,中远海控,10.53,-1.03,-0.11,0.0,0.43,0.7,1.41,5.77亿,127.58亿,1343.40亿,7.04
32,33,601000,唐山港,4.28,-1.38,-0.06,0.23,0.66,0.62,2.3,1.68亿,59.26亿,253.63亿,13.18
33,34,001872,招商港口,17.66,-1.56,-0.28,0.11,0.26,0.76,2.51,0.80亿,17.43亿,307.79亿,12.36
34,35,600428,中远海特,5.83,-1.85,-0.11,0.17,1.38,0.84,2.19,1.74亿,21.47亿,125.15亿,11.76
35,36,603565,中谷物流,9.15,-2.35,-0.22,0.0,0.39,0.62,2.88,0.76亿,21.00亿,192.16亿,11.19
36,37,600026,中远海能,16.2,-5.15,-0.88,0.31,1.28,1.57,5.56,7.24亿,34.75亿,562.91亿,23.07
