,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000721,西安饮食,8.74,3.68,0.31,0.0,10.53,2.92,9.37,4.06亿,4.38亿,38.24亿,--
1,2,605108,同庆楼,26.36,0.92,0.24,0.0,1.8,1.49,1.15,1.23亿,2.60亿,68.54亿,26.00
2,3,002186,全聚德,10.38,0.88,0.09,0.0,2.62,0.71,2.14,0.84亿,3.06亿,31.81亿,52.03
3,4,002306,中科云网,3.28,0.31,0.01,-0.3,2.85,0.82,4.28,0.76亿,8.14亿,26.70亿,--
