,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600149,廊坊发展,3.34,4.05,0.13,139664,46871851.0,10.28,3.53,3.2,3.2,3.21,3.67,665.03,8.57
1,2,600212,绿能慧充,4.78,2.58,0.12,67696,31721219.0,4.94,4.81,4.58,4.67,4.66,1.32,1633.74,6.29
2,3,600674,川投能源,18.11,2.09,0.37,208763,375659756.0,2.65,18.22,17.75,17.75,17.74,0.43,19.17,2.22
3,4,900937,华电B股,0.145,1.4,0.002,2342,33944.0,2.8,0.146,0.142,0.144,0.143,0.05,6.49,1.93
4,5,002616,长青集团,3.85,1.32,0.05,25795,9857570.0,1.84,3.85,3.78,3.8,3.8,0.55,17.31,1.13
5,6,600969,郴电国际,5.14,1.18,0.06,41426,21138881.0,1.97,5.14,5.04,5.12,5.08,1.12,47.54,0.53
6,7,001896,豫能控股,3.43,1.18,0.04,89102,30304747.0,2.36,3.44,3.36,3.4,3.39,0.67,-61.03,1.64
7,8,600163,中闽能源,4.39,1.15,0.05,77551,33581539.0,2.76,4.39,4.27,4.35,4.34,0.41,12.21,1.27
8,9,605028,世茂能源,12.29,1.07,0.13,3425,4185118.0,2.06,12.31,12.06,12.23,12.16,0.21,14.53,1.55
9,10,001258,立新能源,5.77,1.05,0.06,27540,15748923.75,2.28,5.77,5.64,5.75,5.71,0.59,29.57,1.82
10,11,600726,华电能源,1.95,1.04,0.02,88579,17141359.0,1.55,1.95,1.92,1.93,1.93,0.32,12.25,3.65
11,12,000155,川能动力,9.26,0.87,0.08,53998,49643438.32,2.18,9.3,9.1,9.22,9.18,0.42,13.49,1.63
12,13,600101,明星电力,7.09,0.85,0.06,412830,294809707.0,5.97,7.38,6.96,7.02,7.03,7.54,22.9,1.36
13,14,000993,闽东电力,7.71,0.78,0.06,27162,20810386.56,2.61,7.75,7.55,7.68,7.65,0.62,32.97,1.46
14,15,600505,西昌电力,8.12,0.74,0.06,58591,47387247.0,2.98,8.22,7.98,8.06,8.06,1.61,-57.99,2.5
15,16,600744,华银电力,2.78,0.72,0.02,104206,28706747.0,2.17,2.78,2.72,2.76,2.76,0.51,580.45,4.7
16,17,000027,深圳能源,5.51,0.55,0.03,178458,97911093.46,2.74,5.57,5.42,5.51,5.48,0.38,7.47,0.88
17,18,200539,粤电力Ｂ,1.93,0.52,0.01,3346,641578.4,1.04,1.93,1.91,1.92,1.92,0.04,5.12,0.41
18,19,000862,银星能源,4.21,0.48,0.02,31495,13203332.0,2.15,4.23,4.14,4.19,4.19,0.5,14.79,0.9
19,20,600236,桂冠电力,6.35,0.47,0.03,76017,48017681.0,2.37,6.4,6.25,6.31,6.32,0.1,17.41,2.91
20,21,000531,穗恒运Ａ,4.4,0.46,0.02,21308,9308899.04,2.05,4.42,4.33,4.39,4.38,0.23,24.95,0.69
21,22,002015,协鑫能科,6.81,0.44,0.03,73069,49126517.44,2.8,6.82,6.63,6.79,6.78,0.45,13.46,0.95
22,23,000037,深南电A,6.96,0.43,0.03,33459,23188100.0,2.16,7.0,6.85,6.93,6.93,0.99,-55.42,2.95
23,24,601778,晶科科技,2.35,0.43,0.01,178177,41376721.0,2.56,2.35,2.29,2.33,2.34,0.5,47.79,0.55
24,25,000899,赣能股份,7.4,0.41,0.03,71317,52376739.41,2.58,7.44,7.25,7.38,7.37,0.73,10.66,1.35
25,26,601985,中国核电,10.21,0.39,0.04,760166,773384049.0,2.16,10.28,10.06,10.17,10.17,0.4,16.39,2.09
26,27,600886,国投电力,15.6,0.39,0.06,175129,271429056.0,2.77,15.74,15.31,15.53,15.54,0.25,15.53,2.18
27,28,601016,节能风电,2.66,0.38,0.01,292708,77003659.0,2.64,2.67,2.6,2.65,2.65,0.49,9.86,1.02
28,29,600979,广安爱众,3.01,0.33,0.01,116157,34706525.0,2.0,3.02,2.96,3.0,3.0,0.94,15.72,0.85
29,30,600982,宁波能源,3.26,0.31,0.01,33536,10847728.0,2.46,3.28,3.2,3.25,3.25,0.3,14.66,0.87
30,31,600310,广西能源,3.43,0.29,0.01,88504,30198729.0,2.92,3.47,3.37,3.43,3.42,0.6,219.78,1.7
31,32,000601,韶能股份,3.5,0.29,0.01,33448,11616996.79,2.01,3.51,3.44,3.49,3.49,0.31,11.35,0.85
32,33,600905,三峡能源,4.1,0.24,0.01,919528,374401379.0,1.71,4.11,4.04,4.1,4.09,0.32,14.53,1.39
33,34,600644,乐山电力,5.32,0.19,0.01,26686,14138861.0,2.45,5.37,5.24,5.3,5.31,0.5,154.85,1.57
34,35,601619,嘉泽新能,2.71,0.0,0.0,107253,28911112.0,2.95,2.74,2.66,2.72,2.71,0.44,8.01,1.0
35,36,600868,梅雁吉祥,1.75,0.0,0.0,88808,15530118.0,1.71,1.76,1.73,1.74,1.75,0.47,136.97,1.44
36,37,600396,华电辽能,2.15,0.0,0.0,92344,19844177.0,2.33,2.17,2.12,2.14,2.15,0.63,13.16,6.38
37,38,600157,永泰能源,1.06,0.0,0.0,2615797,276079966.0,2.83,1.07,1.04,1.06,1.06,1.18,9.9,0.5
38,39,200037,深南电B,1.52,0.0,0.0,562,84072.0,1.97,1.52,1.49,1.5,1.52,0.02,-11.05,0.59
39,40,000966,长源电力,4.01,0.0,0.0,89879,35771210.0,2.49,4.03,3.93,4.01,4.01,0.33,12.31,1.06
40,41,000791,甘肃能源,5.34,0.0,0.0,78618,41725289.18,2.81,5.39,5.24,5.37,5.34,0.49,14.9,0.97
41,42,000690,宝新能源,3.89,0.0,0.0,193855,74938012.03,2.06,3.91,3.83,3.89,3.89,0.89,11.56,0.71
42,43,000537,中绿电,8.03,-0.12,-0.01,51239,40808552.59,3.11,8.11,7.86,8.09,8.04,0.28,17.85,0.87
43,44,600011,华能国际,6.59,-0.15,-0.01,628684,408413377.0,3.79,6.64,6.39,6.62,6.6,0.57,6.94,1.85
44,45,600452,涪陵电力,9.02,-0.22,-0.02,57047,51112550.0,2.65,9.1,8.86,8.99,9.04,0.37,35.33,2.75
45,46,000875,吉电股份,4.39,-0.23,-0.01,213379,93277554.89,3.18,4.45,4.31,4.4,4.4,0.76,5.6,0.95
46,47,000600,建投能源,4.3,-0.23,-0.01,170826,72720492.21,3.48,4.34,4.19,4.32,4.31,1.57,11.67,0.77
47,48,000539,粤电力Ａ,4.21,-0.24,-0.01,115789,48360966.68,2.84,4.25,4.13,4.2,4.22,0.45,12.24,0.97
