,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300745,欣锐科技,14.08,7.24,0.95,76621,105845211.88,13.56,14.68,12.9,13.12,13.13,5.42,-34.91,0.99
1,2,603358,华达科技,29.6,6.71,1.86,56117,161663650.0,8.15,29.93,27.67,27.7,27.74,1.28,39.58,3.86
2,3,301160,翔楼新材,35.95,5.74,1.95,27355,97844203.81,8.71,36.94,33.98,33.98,34.0,6.47,15.19,1.85
3,4,001319,铭科精技,18.41,4.31,0.76,103710,188569794.37,7.88,18.59,17.2,17.5,17.65,17.01,28.8,2.13
4,5,838171,邦德股份,10.07,4.14,0.4,9831,9788341.59,6.0,10.19,9.61,9.68,9.67,1.89,12.61,2.32
5,6,002085,万丰奥威,13.38,4.12,0.53,1809513,2406234203.63,7.7,13.69,12.7,12.7,12.85,8.52,35.68,4.23
6,7,300643,万通智控,10.42,3.99,0.4,114690,118443325.0,6.89,10.62,9.93,10.09,10.02,4.98,19.86,2.22
7,8,603085,天成自控,8.54,3.52,0.29,258385,223148255.0,8.12,8.9,8.23,8.26,8.25,6.98,107.51,3.78
8,9,605151,西上海,15.04,3.37,0.49,9650,14261144.0,4.74,15.05,14.36,14.54,14.55,0.72,23.06,1.46
9,10,300926,博俊科技,18.6,3.28,0.59,38332,70396938.38,5.72,18.85,17.82,17.91,18.01,1.43,16.21,4.28
10,11,300176,派生科技,5.1,3.24,0.16,211195,108929782.72,10.93,5.44,4.9,4.9,4.94,5.45,52.31,2.14
11,12,301499,维科精密,20.88,3.21,0.65,9125,18694050.6,4.1,20.89,20.06,20.22,20.23,2.64,68.83,2.32
12,13,000559,万向钱潮,4.83,2.99,0.14,235089,111609295.4,3.84,4.84,4.66,4.68,4.69,0.71,16.31,1.8
13,14,300100,双林股份,12.33,2.92,0.35,100057,121726862.58,4.42,12.4,11.87,11.92,11.98,2.59,9.96,2.1
14,15,002488,金固股份,7.66,2.54,0.19,268252,202803525.7,3.21,7.67,7.43,7.43,7.47,2.92,183.07,1.83
15,16,002920,德赛西威,91.51,2.52,2.25,64966,592499392.84,4.18,93.04,89.31,89.31,89.26,1.18,30.29,6.07
16,17,300707,威唐工业,10.84,2.46,0.26,48273,51468813.6,4.25,10.88,10.43,10.64,10.58,3.37,35.28,1.71
17,18,002516,旷达科技,3.82,2.41,0.09,165937,62806618.75,3.22,3.85,3.73,3.74,3.73,1.14,39.16,1.58
18,19,603768,常青股份,11.9,2.41,0.28,38239,45412263.0,5.42,12.16,11.53,11.65,11.62,1.87,37.48,1.17
19,20,605333,沪光股份,25.37,2.38,0.59,40257,101382062.0,4.2,25.63,24.59,24.59,24.78,0.92,21.72,6.24
20,21,603009,北特科技,17.7,2.37,0.41,102120,178572130.0,4.92,17.88,17.03,17.3,17.29,3.02,83.77,3.63
21,22,603786,科博达,48.65,2.36,1.12,24094,116541501.0,3.68,48.98,47.23,47.5,47.53,0.6,26.44,4.09
22,23,603107,上海汽配,15.81,2.33,0.36,47110,73913729.0,2.91,15.93,15.48,15.48,15.45,5.59,26.05,2.67
23,24,301225,恒勃股份,23.31,2.28,0.52,5061,11552353.5,3.69,23.31,22.47,22.55,22.79,1.68,20.77,1.73
24,25,301186,超达装备,29.1,2.21,0.63,4683,13522025.64,3.48,29.35,28.36,28.69,28.47,2.12,21.29,1.72
25,26,002547,春兴精工,2.8,2.19,0.06,422949,117138754.96,6.93,2.87,2.68,2.74,2.74,3.83,-12.42,27.18
26,27,002363,隆基机械,5.87,2.09,0.12,44812,26025346.32,2.43,5.88,5.74,5.76,5.75,1.08,42.79,1.16
27,28,300611,美力科技,8.33,2.08,0.17,31332,25797443.0,2.94,8.34,8.1,8.2,8.16,2.11,18.81,1.71
28,29,688667,菱电电控,31.66,2.06,0.64,1476,4621996.0,2.8,31.75,30.88,31.13,31.02,0.28,110.93,1.02
29,30,301529,福赛科技,30.9,1.98,0.6,15144,46567950.07,2.77,31.08,30.24,30.74,30.3,7.47,28.25,2.11
30,31,605018,长华集团,7.31,1.95,0.14,20649,14835885.0,4.74,7.4,7.06,7.15,7.17,0.44,27.82,1.29
31,32,300507,苏奥传感,5.28,1.93,0.1,125744,66076469.2,2.9,5.32,5.17,5.2,5.18,1.64,33.17,2.13
32,33,300912,凯龙高科,9.68,1.89,0.18,16836,16088336.78,3.16,9.68,9.38,9.56,9.5,1.98,-7.4,1.53
33,34,603201,常润股份,13.5,1.89,0.25,17168,23081337.0,2.19,13.56,13.27,13.33,13.25,2.67,12.32,1.44
34,35,001260,坤泰股份,13.59,1.87,0.25,10045,13522812.0,2.17,13.59,13.3,13.34,13.34,3.16,33.68,2.0
35,36,300652,雷迪克,18.44,1.82,0.33,15101,27432775.92,3.53,18.5,17.86,18.31,18.11,1.64,16.1,1.42
36,37,605255,天普股份,10.7,1.81,0.19,12385,13125006.0,2.66,10.73,10.45,10.51,10.51,0.92,53.28,1.73
37,38,831906,舜宇精工,10.27,1.78,0.18,3455,3512960.45,3.57,10.39,10.03,10.12,10.09,1.04,41.19,1.23
38,39,603335,迪生力,4.03,1.77,0.07,26201,10474395.0,2.27,4.04,3.95,3.96,3.96,0.61,-31.37,4.48
39,40,301398,星源卓镁,34.19,1.76,0.59,9781,33127294.45,2.86,34.28,33.32,33.38,33.6,4.09,37.0,2.57
40,41,002921,联诚精密,9.3,1.75,0.16,11368,10467465.0,2.74,9.33,9.08,9.25,9.14,1.03,-32.36,1.2
41,42,688533,上声电子,22.7,1.7,0.38,10720,24069612.0,3.45,22.85,22.08,22.48,22.32,0.67,16.28,2.72
42,43,002590,万安科技,11.51,1.68,0.19,65025,74168596.0,3.36,11.59,11.21,11.32,11.32,1.43,31.07,2.34
43,44,688326,经纬恒润-W,64.06,1.65,1.04,8134,51939981.0,3.68,64.9,62.58,62.99,63.02,1.02,-11.53,1.77
44,45,600626,申达股份,3.08,1.65,0.05,215165,65959980.0,4.29,3.13,3.0,3.03,3.03,2.52,37.52,1.25
45,46,300237,美晨科技,1.29,1.57,0.02,169380,21671196.92,3.15,1.3,1.26,1.27,1.27,1.18,-4.85,13.09
46,47,603211,晋拓股份,13.61,1.57,0.21,17075,23011136.0,2.31,13.63,13.32,13.42,13.4,2.51,61.01,3.17
47,48,301072,中捷精工,17.09,1.54,0.26,6224,10531402.0,2.61,17.14,16.7,17.07,16.83,1.87,769.99,2.22
48,49,300978,东箭科技,9.37,1.52,0.14,34637,32052431.4,3.47,9.42,9.1,9.2,9.23,1.83,22.03,2.44
49,50,301298,东利机械,12.15,1.5,0.18,10773,12961239.42,2.34,12.17,11.89,12.09,11.97,1.12,23.31,2.02
50,51,300695,兆丰股份,34.2,1.48,0.5,1005,3406779.0,2.11,34.22,33.51,33.71,33.7,0.14,18.29,0.94
51,52,301022,海泰科,17.79,1.48,0.26,7793,13711102.0,3.08,17.84,17.3,17.6,17.53,1.51,99.52,1.62
52,53,603166,福达股份,4.8,1.48,0.07,35202,16760389.0,1.9,4.8,4.71,4.75,4.73,0.54,21.09,1.36
53,54,831278,泰德股份,4.13,1.47,0.06,10256,4200716.91,1.97,4.13,4.05,4.07,4.07,1.05,18.89,1.81
54,55,301181,标榜股份,18.98,1.44,0.27,5983,11252966.4,2.08,18.99,18.6,18.7,18.71,1.53,18.12,1.58
55,56,300681,英搏尔,13.48,1.43,0.19,30321,40349922.52,3.16,13.52,13.1,13.19,13.29,1.75,48.99,1.82
