,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,839729,永顺生物,6.06,2.71,0.16,0.0,0.98,1.54,4.41,0.05亿,0.80亿,4.86亿,21.52
1,2,002141,贤丰控股,1.68,2.44,0.04,0.0,4.14,2.14,6.1,0.79亿,11.35亿,19.06亿,--
2,3,838275,驱动力,4.08,2.26,0.09,0.0,1.58,2.54,4.51,0.06亿,0.90亿,3.68亿,89.11
3,4,600201,生物股份,9.41,-1.16,-0.11,0.11,0.43,0.53,1.79,0.45亿,11.20亿,105.43亿,27.43
4,5,300119,瑞普生物,16.13,-1.35,-0.22,-0.06,0.98,0.71,2.57,0.53亿,3.34亿,53.92亿,16.61
5,6,688526,科前生物,19.56,-1.96,-0.39,0.0,0.35,0.68,2.46,0.32亿,4.66亿,91.17亿,23.03
6,7,002688,金河生物,3.86,-2.28,-0.09,0.0,0.87,0.62,3.29,0.25亿,7.45亿,28.76亿,21.92
7,8,603566,普莱柯,17.96,-2.34,-0.43,-0.17,0.32,0.62,3.43,0.20亿,3.46亿,62.15亿,26.03
8,9,688098,申联生物,5.54,-2.81,-0.16,0.18,0.33,1.09,3.33,0.08亿,4.11亿,22.75亿,72.18
9,10,603718,海利生物,8.88,-2.85,-0.26,0.0,0.49,0.95,2.63,0.28亿,6.44亿,57.19亿,58.66
10,11,002868,绿康生化,17.28,-3.25,-0.58,-0.06,0.58,0.72,3.14,0.15亿,1.53亿,26.40亿,--
11,12,300871,回盛生物,15.49,-4.97,-0.81,-0.45,2.26,1.34,8.9,0.59亿,1.66亿,25.68亿,129.54
12,13,600195,中牧股份,8.98,-8.09,-0.79,0.0,2.43,4.44,6.04,2.25亿,10.21亿,91.70亿,22.75
