,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002356,赫美集团,3.31,9.97,0.3,0.0,1.5,1.98,7.97,0.64亿,13.11亿,43.40亿,--
1,2,601933,永辉超市,2.63,9.58,0.23,-0.38,4.12,4.77,9.17,9.65亿,90.75亿,238.67亿,8.10
2,3,002251,*ST步高,3.49,3.25,0.11,0.0,1.14,0.57,3.85,0.33亿,8.40亿,29.32亿,36.24
3,4,601086,国芳集团,4.27,2.4,0.1,-0.23,1.1,1.41,3.36,0.31亿,6.66亿,28.44亿,41.72
4,5,603101,汇嘉时代,5.43,1.88,0.1,0.19,0.58,0.82,3.0,0.15亿,4.70亿,25.54亿,16.90
5,6,601116,三江购物,8.86,1.84,0.16,0.0,0.6,1.23,2.07,0.29亿,5.48亿,48.52亿,23.20
6,7,002697,红旗连锁,5.1,1.8,0.09,-0.39,0.86,0.94,2.79,0.47亿,10.78亿,54.96亿,10.61
7,8,603708,家家悦,9.48,1.72,0.16,-0.11,0.71,0.87,1.93,0.40亿,5.99亿,56.82亿,10.28
8,9,002419,天虹股份,4.73,1.5,0.07,0.0,0.51,0.97,1.72,0.28亿,11.69亿,55.28亿,9.27
9,10,000759,中百集团,3.5,1.16,0.04,0.0,0.79,0.83,2.89,0.18亿,6.56亿,22.95亿,--
10,11,002187,广百股份,4.87,1.04,0.05,-0.21,0.72,0.97,1.66,0.18亿,5.17亿,25.18亿,34.67
11,12,601010,文峰股份,2.01,1.0,0.02,0.0,0.3,0.83,1.51,0.11亿,18.48亿,37.14亿,17.53
12,13,600824,益民集团,3.21,0.94,0.03,-0.31,0.28,0.49,1.57,0.09亿,10.54亿,33.83亿,26.07
13,14,002561,徐家汇,8.03,0.88,0.07,0.13,1.03,0.69,1.38,0.34亿,4.14亿,33.28亿,76.09
14,15,000417,合肥百货,4.74,0.85,0.04,0.0,0.66,0.57,1.28,0.24亿,7.79亿,36.93亿,8.79
15,16,601366,利群股份,5.08,0.79,0.04,0.0,0.14,1.04,1.59,0.06亿,8.50亿,43.16亿,88.28
16,17,600694,大商股份,20.32,0.79,0.16,0.0,0.63,0.88,1.89,0.38亿,2.94亿,59.68亿,5.67
17,18,600327,大东方,3.85,0.79,0.03,0.0,0.56,0.82,1.31,0.19亿,8.85亿,34.06亿,31.36
18,19,600858,银座股份,4.49,0.67,0.03,-0.22,0.74,0.55,1.12,0.17亿,5.18亿,23.24亿,6.41
19,20,000501,武商集团,7.66,0.66,0.05,0.0,0.47,1.05,1.58,0.27亿,7.68亿,58.83亿,10.62
20,21,002277,友阿股份,2.49,0.4,0.01,0.0,1.05,0.81,1.61,0.36亿,13.94亿,34.71亿,15.29
21,22,600280,中央商场,2.61,0.39,0.01,-0.38,1.04,0.82,1.54,0.31亿,11.28亿,29.45亿,118.26
22,23,600859,王府井,13.18,0.38,0.05,-0.08,0.67,0.79,1.22,0.96亿,10.93亿,144.12亿,18.53
23,24,600697,欧亚集团,10.8,0.37,0.04,0.09,2.05,0.43,1.11,0.34亿,1.55亿,16.78亿,31.95
24,25,600828,茂业商业,2.88,0.35,0.01,0.0,0.32,0.83,1.74,0.16亿,17.31亿,49.86亿,21.34
25,26,600693,东百集团,3.28,0.31,0.01,0.0,0.43,0.9,1.22,0.12亿,8.69亿,28.50亿,18.93
26,27,600712,南宁百货,3.64,0.28,0.01,0.0,1.0,0.73,1.1,0.20亿,5.39亿,19.61亿,228.55
27,28,600838,上海九百,6.17,0.16,0.01,0.0,0.44,0.65,0.81,0.11亿,4.01亿,24.73亿,61.22
28,29,600827,百联股份,8.45,0.12,0.01,-0.12,0.33,0.74,1.3,0.45亿,16.04亿,135.58亿,19.57
29,30,000715,中兴商业,5.6,0.0,0.0,-0.18,1.26,0.8,1.79,0.29亿,4.15亿,23.24亿,37.73
30,31,000679,大连友谊,2.97,0.0,0.0,0.0,3.05,1.77,7.07,0.32亿,3.56亿,10.59亿,--
31,32,605188,国光连锁,6.93,-0.14,-0.01,0.0,0.46,0.87,1.58,0.16亿,4.96亿,34.34亿,32.34
32,33,600729,重庆百货,26.84,-0.15,-0.04,-0.04,1.76,1.3,2.34,0.92亿,1.93亿,51.75亿,6.89
33,34,600628,新世界,6.03,-0.17,-0.01,-0.17,0.35,0.96,1.32,0.14亿,6.47亿,39.01亿,37.73
34,35,000419,通程控股,4.52,-0.22,-0.01,-0.22,0.78,0.82,1.1,0.19亿,5.44亿,24.57亿,16.07
35,36,600785,新华百货,14.46,-0.28,-0.04,-0.07,1.63,1.23,1.79,0.53亿,2.26亿,32.63亿,9.96
36,37,600814,杭州解百,6.7,-0.3,-0.02,0.15,0.75,0.48,1.64,0.36亿,7.23亿,48.47亿,9.99
37,38,600857,宁波中百,6.61,-0.3,-0.02,-0.15,0.97,0.94,2.26,0.14亿,2.24亿,14.83亿,--
38,39,600865,百大集团,7.2,-0.55,-0.04,-0.14,0.3,0.65,1.24,0.08亿,3.76亿,27.09亿,18.66
39,40,600778,友好集团,4.3,-1.38,-0.06,0.0,0.67,0.91,4.13,0.09亿,3.11亿,13.38亿,24.79
40,41,002336,*ST人乐,3.37,-3.16,-0.11,0.0,1.81,1.0,4.6,0.27亿,4.40亿,14.83亿,--
41,42,000564,供销大集,2.03,-6.02,-0.13,0.0,5.37,3.29,16.2,17.53亿,151.82亿,308.19亿,--
