,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,832651,天罡股份,32.61,29.97,7.52,90069,275511770.75,32.68,32.61,24.41,25.0,25.09,58.97,37.8,4.28
1,2,301129,瑞纳智能,29.14,20.02,4.86,118743,331232020.1,18.74,29.14,24.59,24.98,24.28,33.07,-75.98,2.46
2,3,002877,智能自控,8.87,10.05,0.81,540449,474102613.06,11.04,8.87,7.98,8.0,8.06,23.09,69.82,2.74
3,4,002658,雪迪龙,7.19,9.94,0.65,458373,323410951.19,11.16,7.19,6.46,6.5,6.54,12.78,45.2,1.83
4,5,002175,东方智造,4.1,9.92,0.37,212193,86999150.5,0.0,4.1,4.1,4.1,3.73,1.66,115.79,8.53
5,6,834407,驰诚股份,31.39,2.99,0.91,85494,266738465.45,26.57,36.6,28.5,30.48,30.48,33.07,88.94,7.91
6,7,688320,禾川科技,37.6,1.95,0.72,149935,573195581.0,9.49,39.5,36.0,36.0,36.88,14.2,-52.81,4.05
7,8,603662,柯力传感,46.55,1.64,0.75,415296,1963251098.0,11.72,49.45,44.08,45.0,45.8,14.79,51.59,5.03
8,9,832145,恒合股份,15.04,0.87,0.13,189352,321268044.64,26.29,18.8,14.88,17.0,14.91,42.24,-83.66,3.97
9,10,430476,海能技术,13.51,0.82,0.11,103643,144849352.57,15.0,14.88,12.87,13.11,13.4,16.2,-183.21,2.41
10,11,831175,派诺科技,22.57,0.0,0.0,108449,253054549.77,18.17,25.55,21.45,21.6,22.57,26.91,336.86,2.44
11,12,300112,万讯自控,9.2,-1.18,-0.11,242711,229813674.18,8.81,9.96,9.14,9.29,9.31,10.21,125.03,2.44
12,13,688768,容知日新,35.0,-1.52,-0.54,12907,46653376.0,5.8,36.98,34.92,35.16,35.54,1.58,844.37,3.19
13,14,002849,威星智能,18.38,-1.82,-0.34,102568,192749833.8,4.86,19.22,18.31,18.9,18.72,5.4,45.91,3.05
14,15,688622,禾信仪器,40.44,-1.84,-0.76,17629,74189888.0,8.74,43.6,40.0,42.0,41.2,2.52,-95.84,6.83
15,16,430685,新芝生物,13.82,-2.4,-0.34,46189,66286351.31,8.9,14.92,13.66,14.21,14.16,8.45,43.81,2.44
16,17,300066,三川智慧,4.37,-2.46,-0.11,387054,173958233.51,5.36,4.6,4.36,4.44,4.48,3.85,47.67,1.82
17,18,300838,浙江力诺,13.01,-2.69,-0.36,31012,41520022.8,6.28,13.8,12.96,13.3,13.37,3.06,56.08,1.78
18,19,002767,先锋电子,14.19,-2.74,-0.4,66875,97460331.13,5.62,14.97,14.15,14.51,14.59,5.14,162.74,2.6
19,20,830779,武汉蓝电,47.55,-2.84,-1.39,45359,221499231.01,8.93,50.87,46.5,46.8,48.94,31.69,36.69,5.51
20,21,836504,博迅生物,23.62,-3.2,-0.78,34411,85717574.25,14.22,26.88,23.41,24.0,24.4,27.14,93.89,5.32
21,22,001266,宏英智能,22.1,-3.2,-0.73,46443,105251413.45,6.0,23.4,22.03,22.76,22.83,13.17,-146.85,2.37
22,23,002980,华盛昌,27.2,-3.31,-0.93,13786,38539525.5,5.05,28.6,27.18,28.1,28.13,1.92,24.75,3.45
23,24,830879,基康仪器,14.7,-3.42,-0.52,34048,51214945.53,5.72,15.53,14.66,15.42,15.22,3.02,32.88,3.69
24,25,300165,天瑞仪器,3.79,-3.56,-0.14,214618,83990111.0,6.62,4.01,3.75,3.93,3.93,5.1,-205.88,1.36
25,26,603700,宁水集团,10.23,-3.67,-0.39,29219,30606291.0,4.43,10.7,10.23,10.66,10.62,1.44,44.32,1.31
26,27,300567,精测电子,70.2,-3.68,-2.68,98171,722547424.29,9.6,77.2,70.2,72.2,72.88,4.86,175.07,5.79
27,28,300306,远方信息,11.73,-3.69,-0.45,46423,56118855.0,5.25,12.35,11.71,12.17,12.18,2.95,43.51,2.11
