,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688048,长光华芯,36.54,3.63,1.28,-0.06,2.79,1.25,5.36,1.01亿,1.00亿,36.40亿,--
1,2,688689,银河微电,20.53,1.89,0.38,0.05,1.33,1.02,3.67,0.35亿,1.29亿,26.46亿,38.21
2,3,688261,东微半导,50.73,1.1,0.55,0.06,1.84,1.13,2.35,0.59亿,0.64亿,32.24亿,278.60
3,4,688711,宏微科技,23.94,1.01,0.24,0.0,1.52,0.91,2.91,0.45亿,1.24亿,29.75亿,--
4,5,688172,燕东微,17.6,0.86,0.15,0.0,0.96,1.15,2.01,0.77亿,4.60亿,80.89亿,218.27
5,6,605111,新洁能,38.43,0.55,0.21,-0.03,3.39,0.95,2.38,3.88亿,2.97亿,114.12亿,28.51
6,7,600745,闻泰科技,30.52,-0.29,-0.09,-0.13,1.37,1.07,2.29,5.26亿,12.43亿,379.31亿,66.12
7,8,688498,源杰科技,129.81,-0.53,-0.69,0.0,2.94,0.91,4.63,2.28亿,0.59亿,77.00亿,263.26
8,9,603290,斯达半导,87.37,-0.82,-0.72,0.13,0.84,0.63,1.92,1.77亿,2.39亿,209.14亿,32.16
9,10,600460,士兰微,18.79,-1.16,-0.22,0.21,1.18,0.76,1.84,3.16亿,14.16亿,266.08亿,--
10,11,688693,锴威特,25.2,-1.37,-0.35,-0.4,15.08,1.47,3.13,0.66亿,0.17亿,4.41亿,--
11,12,300373,扬杰科技,36.27,-1.73,-0.64,-1.01,1.71,1.4,2.6,3.40亿,5.42亿,196.57亿,27.28
12,13,688230,芯导科技,34.97,-1.88,-0.67,0.06,5.39,1.42,2.81,0.56亿,0.29亿,10.28亿,42.02
13,14,300831,派瑞股份,11.7,-2.34,-0.28,0.0,6.01,0.64,4.51,1.31亿,1.84亿,21.58亿,127.67
14,15,300623,捷捷微电,17.81,-2.84,-0.52,-0.06,3.54,0.9,2.24,4.26亿,6.70亿,119.37亿,35.58
15,16,600360,ST华微,2.73,-4.21,-0.12,0.0,8.02,1.98,8.07,2.13亿,9.60亿,26.22亿,42.14
16,17,300046,台基股份,14.34,-4.84,-0.73,-0.56,17.94,1.76,5.91,6.16亿,2.37亿,33.92亿,--
