,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603193,润本股份,21.42,6.99,1.4,0.14,5.37,2.2,6.64,0.68亿,0.61亿,13.00亿,61.08
1,2,603059,倍加洁,23.44,2.09,0.48,0.3,0.53,1.04,3.79,0.12亿,1.00亿,23.55亿,31.07
2,3,301108,洁雅股份,26.74,1.79,0.47,0.0,0.94,1.26,1.83,0.09亿,0.35亿,9.42亿,39.05
3,4,300658,延江股份,5.0,1.42,0.07,0.2,1.34,1.06,2.84,0.15亿,2.25亿,11.27亿,45.20
4,5,301059,金三江,9.74,1.04,0.1,0.21,3.43,1.01,3.01,0.22亿,0.66亿,6.43亿,39.80
5,6,301009,可靠股份,8.66,0.93,0.08,0.12,1.34,0.83,1.63,0.11亿,0.98亿,8.45亿,32.11
6,7,002511,中顺洁柔,7.93,0.89,0.07,0.0,0.48,0.78,1.15,0.49亿,12.96亿,102.81亿,27.75
7,8,603238,诺邦股份,11.2,0.72,0.08,-0.18,0.65,0.84,1.98,0.13亿,1.78亿,19.88亿,24.26
8,9,600249,两面针,4.31,0.7,0.03,0.23,0.79,0.76,1.64,0.19亿,5.50亿,23.70亿,--
9,10,001206,依依股份,14.5,0.56,0.08,-0.14,1.78,1.17,2.29,0.27亿,1.07亿,15.48亿,15.86
10,11,001328,登康口腔,25.02,0.36,0.09,0.08,1.91,0.56,0.84,0.21亿,0.43亿,10.77亿,28.86
11,12,605009,豪悦护理,45.99,-0.09,-0.04,-0.24,0.47,0.9,2.63,0.33亿,1.55亿,71.13亿,20.81
12,13,300888,稳健医疗,29.82,-0.47,-0.14,-0.03,0.92,0.7,1.33,0.50亿,1.82亿,54.15亿,24.04
13,14,003006,百亚股份,23.61,-0.63,-0.15,0.38,0.4,0.73,2.19,0.40亿,4.29亿,101.20亿,24.71
