,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600822,上海物贸,8.0,3.36,0.26,198562,161362502.0,7.24,8.37,7.81,8.15,7.74,5.01,73.13,3.36
1,2,688479,友车科技,14.46,2.92,0.41,6657,9473811.0,4.13,14.51,13.93,14.05,14.05,1.14,21.02,1.1
2,3,900927,物贸Ｂ股,0.328,2.82,0.009,10175,335172.0,5.02,0.338,0.322,0.322,0.319,1.02,21.37,0.98
3,4,300825,阿尔特,8.87,1.26,0.11,67495,59142885.5,3.77,8.93,8.6,8.73,8.76,1.39,-139.9,1.82
4,5,600386,北巴传媒,3.3,1.23,0.04,296696,96765306.0,3.37,3.32,3.21,3.29,3.26,3.68,131.11,1.5
5,6,000753,漳州发展,2.67,0.75,0.02,40591,10791977.75,2.26,2.69,2.63,2.66,2.65,0.41,35.89,0.98
6,7,000757,浩物股份,2.78,0.72,0.02,54973,15144024.0,2.54,2.79,2.72,2.77,2.76,1.03,-40.27,0.95
7,8,601965,中国汽研,16.59,0.0,0.0,40866,67490376.0,2.89,16.77,16.29,16.51,16.59,0.41,20.74,2.51
8,9,301215,中汽股份,5.13,0.0,0.0,64221,32864867.96,2.34,5.18,5.06,5.13,5.13,0.84,45.94,2.43
9,10,600335,国机汽车,5.42,-0.55,-0.03,113519,61013847.0,3.49,5.5,5.31,5.46,5.45,0.76,16.33,0.73
10,11,838030,德众汽车,3.52,-0.56,-0.02,27742,9739004.88,4.24,3.6,3.45,3.52,3.54,2.84,138.4,1.35
11,12,603377,ST东时,1.49,-1.32,-0.02,73711,11141051.0,4.64,1.55,1.48,1.52,1.51,1.02,-7.38,0.62
12,13,600653,申华控股,1.26,-1.56,-0.02,233602,29712735.0,4.69,1.31,1.25,1.28,1.28,1.2,-31.5,3.29
