,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,601113,华鼎股份,3.71,2.49,0.09,0.0,3.18,1.33,5.25,1.29亿,11.04亿,40.96亿,12.71
1,2,603613,国联股份,27.24,1.08,0.29,0.0,2.85,0.63,4.79,5.57亿,7.22亿,196.76亿,15.72
2,3,301110,青木股份,42.0,0.1,0.04,0.94,2.12,0.56,2.29,0.32亿,0.37亿,15.37亿,28.96
3,4,003010,若羽臣,16.65,-0.6,-0.1,-0.12,2.51,0.74,2.51,0.39亿,0.92亿,15.26亿,39.72
4,5,002127,南极电商,3.06,-0.65,-0.02,-0.33,1.23,1.13,2.27,0.75亿,19.95亿,61.04亿,39.34
5,6,002024,ST易购,1.51,-0.66,-0.01,0.0,0.19,1.19,1.97,0.26亿,92.00亿,138.92亿,--
6,7,002640,跨境通,2.23,-0.89,-0.02,0.45,1.98,0.71,2.67,0.63亿,14.23亿,31.74亿,--
7,8,600539,狮头股份,4.84,-1.23,-0.06,0.0,2.31,0.83,3.88,0.26亿,2.30亿,11.13亿,--
8,9,301381,赛维时代,25.97,-1.25,-0.33,0.78,4.1,0.69,3.08,0.35亿,0.33亿,8.69亿,30.19
9,10,002315,焦点科技,32.8,-1.35,-0.45,0.0,1.9,0.73,4.09,1.26亿,2.02亿,66.21亿,33.85
10,11,300592,华凯易佰,18.7,-1.68,-0.32,0.11,2.96,0.76,2.47,0.80亿,1.44亿,26.98亿,16.50
11,12,300792,壹网壹创,17.83,-1.93,-0.35,-0.11,1.15,0.81,2.81,0.43亿,2.09亿,37.22亿,36.31
12,13,301001,凯淳股份,18.13,-1.95,-0.36,0.17,3.89,0.65,4.11,0.24亿,0.34亿,6.24亿,189.68
13,14,301558,三态股份,9.85,-2.09,-0.21,0.2,3.57,0.8,2.98,0.42亿,1.18亿,11.67亿,64.54
14,15,300464,星徽股份,4.04,-2.42,-0.1,0.25,0.76,0.63,4.35,0.10亿,3.22亿,13.03亿,102.24
15,16,605136,丽人丽妆,7.5,-2.6,-0.2,0.27,1.1,0.71,3.25,0.33亿,4.00亿,30.03亿,--
16,17,600365,ST通葡,2.83,-2.75,-0.08,-0.35,0.7,0.72,2.41,0.08亿,4.10亿,11.61亿,122.70
17,18,002803,吉宏股份,14.4,-2.77,-0.41,0.0,2.88,0.81,4.25,1.19亿,2.84亿,40.97亿,32.38
18,19,300518,新迅达,9.61,-3.51,-0.35,0.0,1.42,0.66,4.82,0.27亿,1.99亿,19.16亿,--
19,20,300209,*ST有树,2.42,-5.1,-0.13,0.42,2.12,0.65,6.67,0.20亿,3.95亿,9.56亿,--
20,21,002280,ST联络,1.48,-5.13,-0.08,0.0,0.12,0.26,0.0,0.03亿,20.05亿,29.67亿,--
