,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688200,华峰测控,112.0,2.54,2.78,0.0,0.8,1.09,4.14,1.21亿,1.35亿,151.61亿,161.71
1,2,603061,金海通,63.79,1.05,0.66,0.06,1.11,0.77,1.9,0.30亿,0.42亿,26.68亿,64.25
2,3,688478,晶升股份,30.25,0.77,0.23,0.0,1.46,0.94,2.93,0.41亿,0.92亿,27.82亿,70.62
3,4,688082,盛美上海,75.92,0.56,0.42,0.24,2.15,1.05,1.8,1.23亿,0.76亿,57.60亿,103.14
4,5,688409,富创精密,63.62,0.13,0.08,-0.19,0.95,0.75,2.33,0.73亿,1.20亿,76.64亿,55.02
5,6,688419,耐科装备,30.22,-0.17,-0.05,-0.3,8.12,0.65,4.26,0.53亿,0.21亿,6.39亿,33.29
6,7,688652,京仪装备,41.62,-0.19,-0.08,0.05,6.18,0.79,2.9,1.04亿,0.40亿,16.78亿,62.34
7,8,688361,中科飞测,53.1,-0.34,-0.18,0.19,1.7,0.87,2.74,2.21亿,2.44亿,129.65亿,124.06
8,9,301297,富乐德,22.7,-0.92,-0.21,0.09,15.52,1.26,3.1,4.84亿,1.38亿,31.41亿,79.03
9,10,301369,联动科技,43.18,-1.19,-0.52,0.0,10.1,1.05,2.33,1.06亿,0.24亿,10.48亿,--
10,11,688072,拓荆科技,185.27,-1.32,-2.48,-0.21,1.45,0.84,4.0,2.82亿,1.04亿,192.83亿,832.38
11,12,688012,中微公司,129.75,-1.36,-1.79,0.0,0.83,0.77,3.05,6.70亿,6.20亿,804.54亿,80.73
12,13,003043,华亚智能,39.4,-1.75,-0.7,0.0,5.34,1.01,2.47,1.02亿,0.49亿,19.19亿,33.34
13,14,688037,芯源微,92.79,-1.83,-1.73,0.03,2.24,0.74,2.59,2.88亿,1.38亿,127.94亿,200.21
14,15,603690,至纯科技,24.67,-2.14,-0.54,0.0,2.22,1.31,2.42,2.13亿,3.86亿,95.12亿,37.54
15,16,002371,北方华创,293.35,-2.18,-6.55,-0.12,0.8,0.82,2.15,12.52亿,5.30亿,1556.06亿,34.56
16,17,300604,长川科技,28.4,-2.71,-0.79,-0.84,4.32,1.45,4.21,5.80亿,4.67亿,132.55亿,1092.02
17,18,688120,华海清科,175.94,-2.88,-5.21,0.3,0.81,0.84,4.02,1.63亿,1.13亿,198.89亿,34.58
