,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301053,远信工业,24.2,19.98,4.03,0.0,25.18,15.89,18.74,1.38亿,0.23亿,5.63亿,86.29
1,2,600843,上工申贝,6.41,2.23,0.14,0.47,10.3,1.35,11.64,3.16亿,4.69亿,30.08亿,36.70
2,3,603337,杰克股份,22.13,0.09,0.02,0.05,0.13,0.65,1.76,0.14亿,4.74亿,104.80亿,19.50
3,4,600232,金鹰股份,5.07,-0.59,-0.03,0.0,3.82,0.92,10.59,0.71亿,3.65亿,18.49亿,52.33
4,5,600302,标准股份,4.93,-0.6,-0.03,-0.2,3.77,0.99,5.24,0.65亿,3.46亿,17.06亿,--
5,6,603095,越剑智能,17.35,-0.63,-0.11,-0.23,0.93,0.75,2.69,0.30亿,1.85亿,32.06亿,35.54
6,7,688789,宏华数科,112.15,-0.83,-0.94,0.0,0.56,0.98,4.13,0.45亿,0.71亿,79.53亿,40.56
7,8,600545,卓郎智能,2.29,-0.87,-0.02,0.44,0.65,1.34,3.9,0.27亿,17.88亿,40.94亿,62.52
8,9,002021,*ST中捷,2.04,-1.45,-0.03,0.0,2.06,1.6,3.87,0.51亿,12.05亿,24.59亿,--
9,10,300307,慈星股份,5.32,-2.56,-0.14,0.0,0.59,1.13,3.11,0.25亿,7.79亿,41.44亿,26.79
10,11,003036,泰坦股份,9.65,-2.62,-0.26,-0.52,1.45,1.73,5.35,0.30亿,2.12亿,20.48亿,13.11
11,12,002722,物产金轮,12.33,-2.68,-0.34,-0.08,1.9,0.63,3.55,0.42亿,1.75亿,21.64亿,21.37
