,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600467,好当家,1.64,10.07,0.15,727460,116203569.0,10.07,1.64,1.49,1.49,1.49,4.98,44.4,0.71
1,2,600265,景谷林业,13.39,2.84,0.37,6500,8599557.0,2.92,13.4,13.02,13.1,13.02,0.5,-106.03,10.99
2,3,002069,獐子岛,2.61,2.76,0.07,91377,23599233.55,5.91,2.66,2.51,2.56,2.54,1.29,-42.42,35.94
3,4,000638,万方发展,3.8,2.43,0.09,340383,131969154.0,9.43,4.08,3.73,3.85,3.71,10.97,565.0,6.99
4,5,000592,平潭发展,1.48,1.37,0.02,459659,67809512.6,4.11,1.51,1.45,1.46,1.46,2.4,65.61,1.37
5,6,002679,福建金森,6.67,1.06,0.07,41859,28090617.0,7.12,6.94,6.47,6.63,6.6,1.78,-20.87,2.19
6,7,002696,百洋股份,3.87,1.04,0.04,34113,13036736.0,2.35,3.87,3.78,3.85,3.83,0.99,-27.17,0.97
7,8,603151,邦基科技,8.87,1.03,0.09,8896,7825556.0,2.05,8.87,8.69,8.83,8.78,1.1,31.8,1.22
8,9,600257,大湖股份,4.31,0.94,0.04,164852,70447332.0,2.81,4.33,4.21,4.25,4.27,3.43,-75.25,2.41
9,10,871970,大禹生物,3.41,0.89,0.03,12651,4242256.0,3.55,3.42,3.3,3.39,3.38,1.82,-18.17,1.24
10,11,600097,开创国际,7.29,0.83,0.06,22866,16636871.0,3.32,7.42,7.18,7.3,7.23,0.95,-33.84,0.81
11,12,002200,ST交投,4.9,0.82,0.04,6331,3092305.76,1.23,4.92,4.86,4.86,4.86,0.34,-30.99,29.98
12,13,603717,天域生物,5.19,0.78,0.04,16599,8571328.0,2.52,5.24,5.11,5.18,5.15,0.57,120.88,2.31
13,14,600883,博闻科技,5.41,0.74,0.04,10465,5641193.0,2.61,5.46,5.32,5.37,5.37,0.44,16.07,1.37
14,15,603668,天马科技,11.48,0.7,0.08,36671,41506049.0,2.81,11.5,11.18,11.41,11.4,0.73,51.43,2.54
15,16,603739,蔚蓝生物,10.64,0.66,0.07,36225,38142581.0,2.37,10.65,10.4,10.61,10.57,1.43,45.86,1.57
16,17,300970,华绿生物,10.96,0.64,0.07,8477,9230353.0,2.48,11.03,10.76,10.93,10.89,0.93,-14.41,0.88
17,18,301156,美农生物,11.23,0.63,0.07,7870,8788116.72,2.06,11.29,11.06,11.16,11.16,1.14,40.78,2.21
18,19,300021,大禹节水,3.29,0.61,0.02,47074,15376885.0,2.14,3.3,3.23,3.29,3.27,0.67,74.46,1.51
19,20,300967,晓鸣股份,9.3,0.43,0.04,32480,30184306.98,3.67,9.45,9.11,9.36,9.26,2.6,-30.21,2.83
20,21,688156,路德环境,10.51,0.38,0.04,6285,6570289.0,1.91,10.55,10.35,10.47,10.47,0.68,351.81,1.18
21,22,837403,康农种业,8.05,0.37,0.03,2100,1681339.08,1.12,8.05,7.96,8.02,8.02,0.7,36.89,1.38
22,23,001338,永顺泰,9.04,0.33,0.03,35030,31532720.0,2.33,9.11,8.9,9.04,9.01,1.48,13.54,1.3
23,24,300268,ST佳沃,6.1,0.33,0.02,4127,2499993.0,1.48,6.11,6.02,6.08,6.08,0.31,-1.35,-0.8
24,25,600251,冠农股份,6.36,0.32,0.02,36590,23105628.0,2.84,6.42,6.24,6.35,6.34,0.47,8.17,1.35
25,26,002891,中宠股份,20.85,0.19,0.04,23007,47851155.0,2.26,21.08,20.61,20.83,20.81,0.78,21.53,2.71
26,27,300673,佩蒂股份,12.2,0.0,0.0,16738,20318543.0,2.87,12.38,12.03,12.24,12.2,1.04,15.5,1.71
27,28,002772,众兴菌业,5.98,0.0,0.0,25115,14986494.0,2.34,6.04,5.9,6.01,5.98,0.65,39.89,0.7
28,29,002157,正邦科技,2.59,0.0,0.0,210547,54407354.79,1.93,2.61,2.56,2.6,2.59,0.35,-94.45,2.23
29,30,002124,ST天邦,2.26,0.0,0.0,177120,39973426.0,2.65,2.29,2.23,2.26,2.26,0.9,2.99,1.64
30,31,000702,正虹科技,4.47,0.0,0.0,187816,84690303.9,4.7,4.62,4.41,4.51,4.47,7.04,-69.04,3.73
31,32,603231,索宝蛋白,14.82,-0.13,-0.02,7327,10813749.0,1.82,14.91,14.64,14.86,14.84,1.53,20.04,1.56
32,33,002714,牧原股份,38.52,-0.16,-0.06,158360,611744318.96,2.59,39.11,38.11,38.57,38.58,0.42,126.93,3.34
33,34,603363,*ST傲农,3.85,-0.26,-0.01,238892,91079224.0,4.15,3.9,3.74,3.83,3.86,3.24,-3.1,-2.18
34,35,002234,民和股份,7.7,-0.26,-0.02,24583,18946427.28,3.5,7.86,7.59,7.68,7.72,0.82,-7.23,1.28
35,36,300138,晨光生物,7.02,-0.28,-0.02,38192,26767234.44,2.56,7.11,6.93,7.07,7.04,0.85,18.73,1.17
36,37,600965,福成股份,3.34,-0.3,-0.01,26169,8696459.0,2.99,3.38,3.28,3.34,3.35,0.32,44.49,1.28
37,38,600359,新农开发,5.79,-0.34,-0.02,27732,15997519.0,2.75,5.86,5.7,5.81,5.81,0.73,20.62,3.17
38,39,001201,东瑞股份,14.58,-0.41,-0.06,17237,24985350.98,3.42,14.79,14.29,14.7,14.64,1.1,-17.08,1.12
39,40,300972,万辰集团,31.46,-0.44,-0.14,14149,44363360.0,3.1,31.75,30.77,31.34,31.6,0.92,2982.53,5.74
40,41,600371,万向德农,6.54,-0.46,-0.03,17062,11110705.0,2.59,6.61,6.44,6.57,6.57,0.58,23.36,3.4
41,42,200505,京粮B,2.07,-0.48,-0.01,181,37235.0,1.44,2.08,2.05,2.08,2.08,0.03,28.54,0.44
42,43,002385,大北农,3.91,-0.51,-0.02,316455,123016500.98,3.05,3.96,3.84,3.93,3.93,0.96,-54.22,2.04
43,44,000048,京基智农,13.04,-0.53,-0.07,22771,29515293.55,3.59,13.25,12.78,13.25,13.11,0.44,14.69,1.71
44,45,600975,新五丰,5.34,-0.56,-0.03,165478,88072985.0,3.17,5.42,5.25,5.38,5.37,1.91,-13.64,2.45
45,46,300498,温氏股份,16.45,-0.6,-0.1,212880,351185550.53,2.48,16.73,16.32,16.55,16.55,0.39,41.22,3.26
46,47,603336,宏辉果蔬,3.23,-0.62,-0.02,116911,37539379.0,3.38,3.28,3.17,3.26,3.25,2.05,73.41,1.65
47,48,200992,中  鲁Ｂ,1.6,-0.62,-0.01,528,83806.0,2.48,1.61,1.57,1.57,1.61,0.04,-11.05,0.38
48,49,000798,中水渔业,6.29,-0.63,-0.04,41641,26267786.0,2.84,6.42,6.24,6.31,6.33,1.14,16.28,4.35
49,50,832419,路斯股份,7.29,-0.68,-0.05,1331,972968.18,1.5,7.38,7.27,7.38,7.34,0.14,10.87,1.48
50,51,000876,新 希 望,8.66,-0.69,-0.06,107528,93066522.0,2.52,8.79,8.57,8.76,8.72,0.24,-16.17,1.96
51,52,300313,ST天山,5.58,-0.71,-0.04,24375,13614734.0,2.14,5.67,5.55,5.62,5.62,1.32,-31.37,50.87
52,53,603609,禾丰股份,6.66,-0.75,-0.05,28386,18858551.0,2.68,6.75,6.57,6.73,6.71,0.31,-89.91,0.96
53,54,002548,金新农,3.63,-0.82,-0.03,79121,28658595.0,4.1,3.71,3.56,3.68,3.66,0.98,-34.97,2.03
54,55,002567,唐人神,4.82,-0.82,-0.04,278515,134424232.57,3.7,4.93,4.75,4.89,4.86,1.95,741.6,1.24
55,56,300087,荃银高科,5.98,-0.83,-0.05,76824,45797404.32,3.48,6.09,5.88,6.03,6.03,0.86,-127.37,3.11
56,57,600108,亚盛集团,2.38,-0.83,-0.02,114806,27269460.0,2.5,2.41,2.35,2.41,2.4,0.59,79.09,1.1
57,58,600354,敦煌种业,4.69,-0.85,-0.04,41074,19225304.0,2.54,4.75,4.63,4.73,4.73,0.78,39.42,3.93
58,59,000930,中粮科技,4.65,-0.85,-0.04,104109,48297007.97,2.99,4.72,4.58,4.7,4.69,0.56,70.33,0.83
59,60,600540,新赛股份,3.41,-0.87,-0.03,42234,14308857.0,2.33,3.43,3.35,3.39,3.44,0.73,133.48,2.69
60,61,000713,丰乐种业,5.54,-0.89,-0.05,51301,28322242.88,3.04,5.62,5.45,5.6,5.59,0.84,-76.13,1.77
61,62,000998,隆平高科,9.34,-0.95,-0.09,87415,81270806.06,3.18,9.48,9.18,9.44,9.43,0.66,55.26,2.41
62,63,300175,朗源股份,5.14,-0.96,-0.05,122473,62726488.0,2.5,5.2,5.07,5.17,5.19,2.6,-55.59,4.22
