,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002507,涪陵榨菜,14.89,0.95,0.14,0.0,1.12,0.78,1.7,1.89亿,11.38亿,169.50亿,15.81
1,2,603317,天味食品,14.44,0.7,0.1,0.07,0.46,0.65,1.67,0.70亿,10.59亿,152.97亿,21.86
2,3,603755,日辰股份,23.12,0.09,0.02,0.26,0.88,0.9,2.21,0.20亿,0.99亿,22.80亿,44.17
3,4,603288,海天味业,38.85,-0.21,-0.08,0.0,0.13,0.78,2.21,2.71亿,55.61亿,2160.29亿,28.14
4,5,831726,朱老六,7.78,-0.38,-0.03,0.0,0.49,0.56,1.28,0.02亿,0.56亿,4.35亿,16.68
5,6,600872,中炬高新,29.37,-0.71,-0.21,-0.1,1.06,0.67,3.21,2.46亿,7.85亿,230.66亿,24.13
6,7,603027,千禾味业,16.93,-0.76,-0.13,0.0,0.99,0.33,2.46,1.61亿,9.61亿,162.74亿,28.08
7,8,600305,恒顺醋业,8.28,-0.84,-0.07,0.0,0.45,0.82,1.92,0.42亿,11.13亿,92.15亿,41.72
8,9,603170,宝立食品,14.6,-0.95,-0.14,-0.14,2.03,1.18,3.73,0.47亿,1.59亿,23.19亿,24.02
9,10,603696,安记食品,8.86,-1.12,-0.1,-0.11,3.5,0.65,4.24,0.74亿,2.35亿,20.84亿,77.51
10,11,600298,安琪酵母,31.92,-1.15,-0.37,-0.06,1.4,0.68,2.04,3.89亿,8.66亿,276.42亿,21.73
11,12,002495,佳隆股份,1.98,-1.49,-0.03,0.51,2.07,0.76,3.48,0.29亿,7.14亿,14.14亿,235.61
12,13,600186,莲花健康,4.29,-1.83,-0.08,0.0,2.44,0.63,2.75,1.87亿,17.86亿,76.62亿,39.09
13,14,300908,仲景食品,46.75,-2.56,-1.23,-0.04,1.16,0.98,3.4,0.46亿,0.85亿,39.57亿,22.98
14,15,002650,ST加加,2.13,-4.91,-0.11,0.0,1.95,2.05,3.12,0.49亿,11.52亿,24.54亿,93.42
