,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301073,君亭酒店,21.49,0.99,0.21,0.0,4.25,0.55,2.82,0.77亿,0.85亿,18.30亿,224.18
1,2,600258,首旅酒店,14.38,0.7,0.1,0.0,0.9,0.85,1.96,1.44亿,11.17亿,160.57亿,33.30
2,3,000721,西安饮食,8.06,0.5,0.04,0.0,1.14,0.71,0.87,0.40亿,4.38亿,35.26亿,--
3,4,605108,同庆楼,24.56,0.41,0.1,0.04,0.38,0.63,1.59,0.24亿,2.60亿,63.86亿,24.23
4,5,000610,西安旅游,13.07,0.38,0.05,0.15,1.74,0.48,0.54,0.54亿,2.35亿,30.78亿,--
5,6,000428,华天酒店,3.05,0.33,0.01,0.0,0.49,0.61,0.99,0.15亿,10.19亿,31.08亿,--
6,7,002306,中科云网,3.11,0.32,0.01,0.0,1.14,0.68,2.26,0.29亿,8.14亿,25.31亿,--
7,8,601007,金陵饭店,6.74,0.3,0.02,0.15,0.72,0.49,0.89,0.19亿,3.90亿,26.29亿,89.64
8,9,002186,全聚德,9.72,0.21,0.02,-0.1,0.67,0.7,0.52,0.20亿,3.06亿,29.78亿,48.72
9,10,600754,锦江酒店,28.07,-0.11,-0.03,0.21,0.93,0.86,2.99,2.39亿,9.14亿,256.57亿,39.55
