,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603886,元祖股份,15.55,1.57,0.24,-0.06,0.85,0.79,2.02,0.32亿,2.40亿,37.32亿,--
1,2,000716,黑芝麻,4.34,1.4,0.06,0.0,0.88,0.69,2.34,0.27亿,7.01亿,30.41亿,255.65
2,3,603043,广州酒家,17.37,1.11,0.19,-0.12,0.27,0.7,0.99,0.26亿,5.69亿,98.80亿,34.90
3,4,603719,良品铺子,13.63,1.04,0.14,-0.07,0.75,0.83,1.63,0.41亿,4.01亿,54.66亿,21.87
4,5,300973,立高食品,34.8,0.99,0.34,0.03,1.18,0.82,2.0,0.44亿,1.06亿,36.84亿,19.19
5,6,002582,好想你,5.96,0.68,0.04,0.0,1.13,0.4,1.69,0.23亿,3.40亿,20.25亿,53.62
6,7,002557,洽洽食品,32.59,0.52,0.17,-0.06,0.61,0.6,0.99,1.02亿,5.07亿,165.23亿,17.18
7,8,001219,青岛食品,16.56,0.48,0.08,0.0,1.33,0.63,0.79,0.17亿,0.76亿,12.55亿,21.66
8,9,603777,来伊份,10.88,0.37,0.04,-0.09,0.39,0.88,1.11,0.14亿,3.37亿,36.62亿,14.93
9,10,002991,甘源食品,72.44,0.33,0.24,0.12,0.75,0.64,1.09,0.27亿,0.50亿,35.99亿,18.49
10,11,002820,桂发祥,8.35,0.12,0.01,0.12,2.04,1.22,1.68,0.34亿,2.00亿,16.73亿,22.43
11,12,002695,煌上煌,7.7,0.0,0.0,-0.13,0.31,0.71,0.91,0.11亿,4.64亿,35.76亿,32.91
12,13,603697,有友食品,6.61,0.0,0.0,-0.15,0.4,0.63,1.66,0.11亿,4.28亿,28.27亿,16.33
13,14,603057,紫燕食品,17.77,-0.28,-0.05,-0.11,1.27,0.82,1.96,0.15亿,0.68亿,12.09亿,33.92
14,15,300783,三只松鼠,24.31,-0.41,-0.1,-0.04,1.5,0.72,1.76,1.03亿,2.80亿,67.97亿,7.91
15,16,603866,桃李面包,5.97,-0.5,-0.03,0.17,0.47,0.85,1.33,0.45亿,16.00亿,95.50亿,20.72
16,17,603517,绝味食品,18.46,-0.54,-0.1,0.05,1.08,0.74,1.51,1.24亿,6.20亿,114.44亿,17.34
17,18,605339,南侨食品,16.1,-0.62,-0.1,-0.12,0.16,0.78,1.42,0.11亿,4.24亿,68.31亿,22.38
18,19,003000,劲仔食品,13.09,-0.68,-0.09,0.0,1.06,0.95,1.82,0.42亿,3.04亿,39.81亿,20.06
19,20,002847,盐津铺子,47.09,-1.9,-0.91,-0.02,0.62,1.09,2.42,0.71亿,2.44亿,114.68亿,20.24
20,21,002956,西麦食品,15.4,-3.08,-0.49,0.0,2.49,0.74,3.15,0.86亿,2.23亿,34.27亿,19.1
