,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300777,中简科技,20.49,1.79,0.36,29954,60799710.92,3.38,20.64,19.96,20.14,20.13,0.71,43.04,2.18
1,2,000782,恒申新材,4.13,1.72,0.07,36446,14996154.0,3.2,4.19,4.06,4.07,4.06,0.69,-136.73,1.54
2,3,000936,华西股份,5.39,1.7,0.09,129193,68787572.77,3.4,5.41,5.23,5.3,5.3,1.46,30.08,0.92
3,4,300876,蒙泰高新,14.34,1.56,0.22,3570,5059255.0,3.97,14.49,13.93,14.11,14.12,0.52,-39.62,1.74
4,5,601113,华鼎股份,2.96,1.02,0.03,85414,25110246.0,1.71,2.96,2.91,2.94,2.93,0.77,10.04,0.94
5,6,688203,海正生材,8.19,0.86,0.07,4940,4011685.0,2.09,8.22,8.05,8.17,8.12,0.42,33.07,1.11
6,7,603332,苏州龙杰,7.03,0.43,0.03,18160,12664277.0,2.29,7.06,6.9,6.98,7.0,0.84,24.88,1.23
7,8,600810,神马股份,6.13,0.33,0.02,38309,23324760.0,1.96,6.16,6.04,6.15,6.11,0.37,58.87,0.85
8,9,688722,同益中,9.81,0.31,0.03,4130,4030393.0,1.23,9.82,9.7,9.72,9.78,0.32,23.4,1.75
9,10,836077,吉林碳谷,7.11,0.14,0.01,8286,5845722.06,3.8,7.22,6.95,7.12,7.1,0.26,30.71,1.72
10,11,000677,恒天海龙,2.47,0.0,0.0,92424,22756253.0,2.83,2.5,2.43,2.48,2.47,1.07,40.77,4.38
11,12,002493,荣盛石化,8.44,-0.12,-0.01,169742,142519670.79,2.72,8.52,8.29,8.46,8.45,0.18,49.81,1.95
12,13,002254,泰和新材,7.9,-0.13,-0.01,67419,52914361.6,3.03,7.98,7.74,7.96,7.91,0.83,29.05,0.97
13,14,002206,海 利 得,3.66,-0.27,-0.01,76367,27737897.35,2.45,3.68,3.59,3.66,3.67,0.83,11.22,1.15
14,15,002427,尤夫股份,2.89,-0.34,-0.01,30689,8831260.5,2.76,2.92,2.84,2.9,2.9,0.31,-36.32,3.11
15,16,000420,吉林化纤,2.78,-0.36,-0.01,168132,46485678.0,3.23,2.82,2.73,2.8,2.79,0.68,85.06,1.55
16,17,002998,优彩资源,5.25,-0.38,-0.02,147199,80430321.2,11.76,5.8,5.18,5.28,5.27,6.02,12.27,1.03
17,18,301057,汇隆新材,11.99,-0.5,-0.06,44141,52099021.0,3.49,12.03,11.61,11.88,12.05,8.54,37.25,1.9
18,19,688295,中复神鹰,16.41,-0.55,-0.09,9473,15491755.0,3.58,16.7,16.11,16.65,16.5,0.65,295.69,3.09
19,20,600063,皖维高新,3.17,-0.63,-0.02,108037,34162795.0,2.82,3.21,3.12,3.2,3.19,0.56,26.38,0.86
20,21,600527,江南高纤,1.36,-0.73,-0.01,42371,5765157.0,1.46,1.37,1.35,1.37,1.37,0.24,57.99,1.09
21,22,603225,新凤鸣,9.94,-0.9,-0.09,96506,95847985.0,2.89,10.08,9.79,10.05,10.03,0.63,12.53,0.91
22,23,601233,桐昆股份,10.88,-1.0,-0.11,167247,181469731.0,2.82,11.05,10.74,11.01,10.99,0.74,12.31,0.72
23,24,600346,恒力石化,12.33,-1.2,-0.15,104394,128312168.0,2.8,12.51,12.16,12.4,12.48,0.15,10.8,1.44
24,25,000703,恒逸石化,5.65,-1.57,-0.09,124905,70677660.42,2.96,5.77,5.6,5.75,5.74,0.34,24.07,0.86
25,26,600889,南京化纤,4.97,-2.55,-0.13,203848,100651448.0,5.1,5.1,4.84,5.1,5.1,5.56,-13.01,2.27
26,27,002064,华峰化学,6.92,-3.08,-0.22,293559,203522760.0,6.02,7.22,6.79,7.18,7.14,0.59,11.31,1.34
27,28,000949,新乡化纤,3.22,-3.59,-0.12,377977,121916388.0,4.19,3.32,3.18,3.32,3.34,2.58,18.07,0.85
