,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000068,华控赛格,3.18,10.03,0.29,316009.0,98875330.78,11.07,3.18,2.86,2.89,2.89,3.14,-28.79,4.97
1,2,300948,冠中生态,8.97,7.17,0.6,99363.0,89242615.97,15.29,9.66,8.38,8.38,8.37,7.6,73.31,1.47
2,3,300210,森远股份,7.98,5.84,0.44,275489.0,214548776.08,8.22,8.08,7.46,7.52,7.54,5.7,-54.71,9.21
3,4,600539,狮头股份,4.02,4.69,0.18,204798.0,82943038.0,9.9,4.22,3.84,3.84,3.84,8.9,-78.87,2.67
4,5,688485,九州一轨,8.0,3.9,0.3,12681.0,9978423.0,4.94,8.05,7.67,7.7,7.7,1.47,-38.85,0.94
5,6,300152,新动力,1.92,3.78,0.07,407101.0,77539853.69,7.03,1.95,1.82,1.83,1.85,5.71,-93.79,4.33
6,7,301068,大地海洋,17.96,3.64,0.63,4630.0,8209816.2,3.92,18.03,17.35,17.5,17.33,0.9,28.67,2.39
7,8,002310,*ST东园,1.44,3.6,0.05,646422.0,92076886.49,5.04,1.45,1.38,1.43,1.39,2.41,-1.7,-2.91
8,9,002210,飞马国际,1.51,2.72,0.04,305239.0,45925513.0,3.4,1.52,1.47,1.48,1.47,1.15,60.2,12.71
9,10,300334,津膜科技,5.1,2.62,0.13,95685.0,48862627.0,5.43,5.22,4.95,4.97,4.97,3.17,548.51,2.71
10,11,688309,恒誉环保,10.88,2.26,0.24,3057.0,3293840.0,3.01,10.93,10.61,10.74,10.64,0.38,-540.89,1.21
11,12,300961,深水海纳,6.98,2.2,0.15,28519.0,19703298.0,2.78,6.98,6.79,6.87,6.83,1.89,2048.62,1.23
12,13,832802,保丽洁,7.83,2.09,0.16,3187.0,2473349.88,4.04,7.92,7.61,7.73,7.67,2.01,29.21,1.2
13,14,688659,元琛科技,5.41,2.08,0.11,16588.0,8864988.0,3.58,5.44,5.25,5.33,5.3,1.04,60.76,1.4
14,15,688335,复洁环保,7.78,1.97,0.15,2101.0,1620603.0,2.49,7.8,7.61,7.69,7.63,0.14,-42.02,0.96
15,16,300187,永清环保,4.26,1.91,0.08,47530.0,20085973.0,1.91,4.27,4.19,4.2,4.18,0.74,20.12,2.55
16,17,300614,百川畅银,8.58,1.78,0.15,15920.0,13501461.37,2.85,8.58,8.34,8.42,8.43,0.99,-15.43,1.01
17,18,688679,通源环境,6.39,1.75,0.11,5653.0,3571458.0,2.87,6.39,6.21,6.33,6.28,0.43,144.78,0.75
18,19,300854,中兰环保,10.43,1.66,0.17,23045.0,23915320.0,2.53,10.46,10.2,10.33,10.26,5.2,42.11,1.07
19,20,300631,久吾高科,15.47,1.64,0.25,10950.0,16766080.0,2.69,15.54,15.13,15.35,15.22,0.92,81.62,1.63
20,21,300197,节能铁汉,1.29,1.57,0.02,478380.0,61806705.71,5.51,1.33,1.26,1.27,1.27,1.72,-4.66,0.97
21,22,300929,华骐环保,7.16,1.56,0.11,18283.0,12960959.4,2.7,7.18,6.99,7.04,7.05,1.48,-41.89,1.14
22,23,002645,华宏科技,6.22,1.47,0.09,49676.0,30509463.78,2.94,6.24,6.06,6.14,6.13,0.98,813.18,1.01
23,24,688021,奥福环保,7.71,1.45,0.11,9950.0,7613347.0,3.03,7.74,7.51,7.57,7.6,1.3,-21.63,0.66
24,25,301127,天源环保,7.83,1.42,0.11,37005.0,28574257.84,4.4,7.9,7.56,7.72,7.72,1.06,19.16,1.8
25,26,600526,菲达环保,3.76,1.35,0.05,51067.0,19036462.0,2.43,3.77,3.68,3.72,3.71,0.72,15.1,0.79
26,27,603177,德创环保,6.92,1.32,0.09,14305.0,9816749.0,2.34,6.94,6.78,6.85,6.83,0.7,35.45,3.65
27,28,300800,力合科技,8.81,1.26,0.11,12768.0,11149265.5,2.76,8.86,8.62,8.7,8.7,0.54,78.97,1.04
28,29,000711,*ST京蓝,1.68,1.2,0.02,41046.0,6862863.21,2.41,1.69,1.65,1.66,1.66,0.39,-45.52,7.08
29,30,002672,东江环保,3.41,1.19,0.04,42337.0,14297121.0,2.97,3.42,3.32,3.37,3.37,0.5,-7.32,0.91
30,31,688069,XD德林海,13.81,1.17,0.16,2604.0,3569772.0,2.78,13.86,13.48,13.73,13.65,0.23,31.5,1.13
31,32,300899,上海凯鑫,17.36,1.17,0.2,20048.0,35052819.0,5.13,18.09,17.21,17.48,17.16,4.9,448.74,1.73
32,33,300172,中电环保,4.36,1.16,0.05,73984.0,32172391.3,1.62,4.38,4.31,4.32,4.31,1.41,28.13,1.58
33,34,688057,金达莱,9.5,1.06,0.1,3542.0,3324251.0,2.34,9.51,9.29,9.32,9.4,0.13,19.49,0.82
34,35,300422,博世科,3.82,1.06,0.04,53604.0,20380407.14,2.12,3.84,3.76,3.78,3.78,1.28,38.78,0.97
35,36,300335,迪森股份,3.82,1.06,0.04,42849.0,16197201.0,2.65,3.83,3.73,3.79,3.78,1.11,24.99,0.96
36,37,605069,正和生态,5.74,1.06,0.06,17442.0,9942781.0,2.29,5.77,5.64,5.69,5.68,2.07,-18.62,1.21
37,38,603324,盛剑科技,23.35,1.04,0.24,40223.0,93092260.0,3.2,23.44,22.7,22.96,23.11,2.7,26.34,2.15
38,39,688096,京源环保,4.99,1.01,0.05,11198.0,5553693.0,2.83,5.02,4.88,4.98,4.94,0.73,-93.71,1.0
39,40,688101,三达膜,11.37,0.98,0.11,4679.0,5281123.0,2.22,11.42,11.17,11.39,11.26,0.14,11.8,0.98
40,41,300692,中环环保,4.26,0.95,0.04,18969.0,8024435.4,1.9,4.27,4.19,4.23,4.22,0.51,22.46,0.85
41,42,603686,福龙马,7.64,0.92,0.07,45843.0,34663295.0,2.25,7.65,7.48,7.57,7.57,1.1,16.77,0.96
42,43,301109,军信股份,14.33,0.92,0.13,10789.0,15436009.54,2.04,14.44,14.15,14.15,14.2,1.09,10.96,1.16
43,44,688565,力源科技,4.42,0.91,0.04,10843.0,4761108.0,2.51,4.44,4.33,4.41,4.38,0.72,-37.39,1.39
44,45,003027,同兴环保,12.25,0.91,0.11,11469.0,13974952.0,2.47,12.34,12.04,12.16,12.14,1.13,40.59,0.94
45,46,300867,圣元环保,11.52,0.88,0.1,16866.0,19306778.0,2.63,11.58,11.28,11.47,11.42,0.88,15.29,0.87
46,47,300355,蒙草生态,2.31,0.87,0.02,148940.0,34185239.84,2.62,2.32,2.26,2.29,2.29,1.09,73.29,0.85
47,48,688466,金科环境,10.63,0.85,0.09,2806.0,2970046.0,3.04,10.74,10.42,10.54,10.54,0.23,20.73,1.11
48,49,301148,嘉戎技术,15.65,0.84,0.13,3842.0,5966214.0,2.0,15.69,15.38,15.5,15.52,1.0,36.72,1.06
49,50,301500,飞南资源,16.77,0.78,0.13,15196.0,25338517.94,2.94,16.9,16.41,16.63,16.64,3.8,40.1,1.5
50,51,300664,鹏鹞环保,4.03,0.75,0.03,29222.0,11680891.0,2.25,4.04,3.95,4.02,4.0,0.39,9.5,0.71
51,52,002887,绿茵生态,5.64,0.71,0.04,17666.0,9867247.0,1.96,5.64,5.53,5.6,5.6,1.11,20.94,0.78
52,53,688178,万德斯,8.79,0.69,0.06,4351.0,3792866.0,2.75,8.85,8.61,8.73,8.73,0.51,-86.72,0.68
53,54,000826,启迪环境,1.48,0.68,0.01,148635.0,21834152.25,4.08,1.5,1.44,1.48,1.47,1.04,-4.82,0.52
54,55,603797,联泰环保,3.12,0.65,0.02,31497.0,9772842.0,2.26,3.14,3.07,3.12,3.1,0.54,8.35,0.58
55,56,301372,科净源,18.87,0.64,0.12,6418.0,12025608.0,3.31,19.12,18.5,19.0,18.75,1.57,-18.89,1.49
56,57,001230,劲旅环境,14.22,0.64,0.09,4685.0,6639672.8,1.56,14.26,14.04,14.12,14.13,0.87,13.72,1.07
57,58,301203,国泰环保,25.17,0.6,0.15,1244.0,3121758.0,1.6,25.3,24.9,25.0,25.02,0.41,14.27,1.45
58,59,603359,东珠生态,3.41,0.59,0.02,43969.0,14892332.0,2.95,3.44,3.34,3.39,3.39,0.99,58.56,0.46
59,60,688370,丛麟科技,15.84,0.57,0.09,1459.0,2301310.0,1.59,15.86,15.61,15.77,15.75,0.32,20.76,0.83
60,61,603568,伟明环保,17.92,0.56,0.1,31974.0,56880454.0,2.19,17.99,17.6,17.89,17.82,0.19,10.73,2.58
61,62,301305,朗坤环境,15.03,0.54,0.08,5951.0,8868668.0,2.27,15.09,14.75,14.97,14.95,0.48,15.26,1.06
62,63,300137,先河环保,3.81,0.53,0.02,26330.0,9935014.0,2.9,3.84,3.73,3.8,3.79,0.5,54.74,1.14
63,64,301265,华新环保,7.8,0.52,0.04,9230.0,7139511.0,2.32,7.81,7.63,7.81,7.76,0.54,53.09,1.16
64,65,688701,卓锦股份,4.28,0.47,0.02,10337.0,4389283.0,3.29,4.3,4.16,4.26,4.26,1.54,-12.19,2.23
65,66,603126,中材节能,4.92,0.41,0.02,30667.0,15014269.0,2.24,4.95,4.84,4.9,4.9,0.5,45.49,1.45
66,67,301081,严牌股份,6.78,0.3,0.02,16834.0,11326832.2,2.51,6.81,6.64,6.77,6.76,1.99,23.89,1.46
67,68,300385,雪浪环境,3.47,0.29,0.01,37437.0,13009690.2,2.6,3.52,3.43,3.46,3.46,1.29,-5.86,1.91
68,69,688376,美埃科技,27.95,0.29,0.08,6755.0,18769232.0,3.59,28.27,27.27,27.48,27.87,1.36,20.22,2.23
69,70,300786,国林科技,10.93,0.28,0.03,151801.0,165015183.9,7.8,11.3,10.45,10.6,10.9,10.35,-40.74,1.7
70,71,601200,上海环境,7.29,0.28,0.02,50734.0,36772679.0,2.61,7.33,7.14,7.3,7.27,0.38,15.63,0.9
71,72,000967,盈峰环境,3.82,0.26,0.01,92637.0,35052167.0,2.62,3.84,3.74,3.83,3.81,0.29,15.88,0.71
72,73,300055,万邦达,3.88,0.26,0.01,35335.0,13567908.0,2.84,3.9,3.79,3.86,3.87,0.56,72.19,0.63
73,74,600796,钱江生化,4.11,0.24,0.01,19808.0,8115891.0,2.44,4.14,4.04,4.12,4.1,0.66,21.65,1.11
74,75,000551,创元科技,8.57,0.23,0.02,32800.0,27966855.0,1.99,8.62,8.45,8.58,8.55,0.82,11.93,1.42
75,76,600874,创业环保,4.82,0.21,0.01,62283.0,29794379.0,2.29,4.84,4.73,4.83,4.81,0.51,8.97,0.82
76,77,300958,建工修复,10.12,0.2,0.02,17737.0,18018568.0,1.78,10.27,10.09,10.12,10.1,1.95,204.74,1.15
77,78,601330,绿色动力,5.48,0.18,0.01,33817.0,18378655.0,2.93,5.51,5.35,5.48,5.47,0.34,12.6,0.99
78,79,603903,中持股份,5.55,0.18,0.01,19057.0,10515750.0,2.53,5.59,5.45,5.54,5.54,0.94,88.18,0.86
79,80,000920,沃顿科技,7.56,0.13,0.01,23090.0,17408668.68,1.72,7.6,7.47,7.55,7.55,0.55,18.35,1.95
80,81,601827,三峰环境,7.85,0.0,0.0,33339.0,26195395.0,2.55,7.98,7.78,7.83,7.85,0.2,9.89,1.23
81,82,600292,远达环保,4.64,0.0,0.0,21598.0,9962727.0,2.37,4.68,4.57,4.66,4.64,0.28,34.77,0.7
82,83,300864,南大环境,18.95,0.0,0.0,3801.0,7178233.82,1.69,19.03,18.71,18.88,18.95,0.25,15.71,2.41
83,84,300774,倍杰特,7.22,0.0,0.0,36945.0,26595036.04,2.63,7.29,7.1,7.23,7.22,1.9,10.9,1.99
84,85,300495,*ST美尚,,,,,,,,,,0.13,0.0,-0.13,-3.59
85,86,300388,节能国祯,5.49,0.0,0.0,21999.0,12046540.02,2.55,5.55,5.41,5.49,5.49,0.32,9.69,0.87
86,87,300190,维尔利,2.8,0.0,0.0,25822.0,7214906.4,2.5,2.83,2.76,2.79,2.8,0.33,25.92,0.61
87,88,300070,碧水源,3.22,0.0,0.0,224942.0,71955623.91,2.48,3.24,3.16,3.23,3.22,0.65,-80.32,0.43
88,89,300056,中创环保,7.42,0.0,0.0,113110.0,82893043.51,3.91,7.5,7.21,7.43,7.42,2.94,472.12,9.38
89,90,002973,侨银股份,8.37,0.0,0.0,7926.0,6614532.56,1.67,8.41,8.27,8.41,8.37,0.46,9.92,1.49
90,91,000035,中国天楹,4.17,0.0,0.0,161101.0,66548801.0,2.88,4.2,4.08,4.17,4.17,0.66,14.61,0.97
91,92,688480,赛恩斯,23.06,-0.17,-0.04,2377.0,5491628.0,2.08,23.37,22.89,23.11,23.1,0.38,9.53,2.07
92,93,832145,恒合股份,4.58,-0.22,-0.01,1887.0,859643.55,2.4,4.61,4.5,4.59,4.59,0.42,-28.53,1.19
93,94,300140,节能环境,4.41,-0.23,-0.01,69630.0,30401418.0,3.39,4.45,4.3,4.42,4.42,0.68,15.63,1.0
94,95,836263,中航泰达,3.81,-0.26,-0.01,1544.0,586866.77,1.05,3.82,3.78,3.8,3.82,0.15,9.59,0.97
95,96,002034,旺能环境,13.4,-0.3,-0.04,16430.0,21914747.0,2.9,13.57,13.18,13.44,13.44,0.38,7.93,0.89
96,97,603200,上海洗霸,18.3,-0.33,-0.06,26668.0,48602650.0,3.49,18.5,17.86,18.27,18.36,1.52,38.34,3.35
97,98,002266,浙富控股,2.74,-0.36,-0.01,207623.0,56321114.92,3.64,2.77,2.67,2.75,2.75,0.42,14.75,1.31
98,99,603817,海峡环保,4.62,-0.43,-0.02,42761.0,19804215.0,3.23,4.7,4.55,4.64,4.64,0.8,10.38,0.92
99,100,600217,中再资环,4.38,-0.45,-0.02,74644.0,32400377.0,3.41,4.42,4.27,4.4,4.4,0.54,22.38,2.0
100,101,605081,太和水,10.87,-0.46,-0.05,49123.0,53534511.0,6.78,11.29,10.55,11.13,10.92,4.34,-30.83,0.95
