,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300571,平治信息,23.38,3.82,0.86,0.04,1.86,0.73,4.97,0.50亿,1.16亿,27.03亿,300.24
1,2,301313,凡拓数创,22.71,3.32,0.73,-0.18,3.95,1.0,3.5,0.58亿,0.65亿,14.84亿,--
2,3,600228,返利科技,5.73,2.87,0.16,0.35,2.77,0.92,3.59,0.47亿,3.00亿,17.21亿,518.87
3,4,002095,生意宝,13.57,1.95,0.26,0.15,0.86,0.81,2.48,0.29亿,2.52亿,34.16亿,356.67
4,5,300987,川网传媒,13.13,1.86,0.24,-0.08,0.9,0.84,2.4,0.20亿,1.73亿,22.76亿,282.29
5,6,000681,视觉中国,12.61,1.45,0.18,0.0,1.29,1.01,2.33,1.10亿,6.75亿,85.05亿,139.16
6,7,603466,风语筑,10.26,1.28,0.13,0.0,0.65,0.75,1.28,0.40亿,5.95亿,61.02亿,--
7,8,301299,卓创资讯,47.18,1.27,0.59,0.0,3.55,1.07,3.24,0.59亿,0.35亿,16.60亿,28.52
8,9,603000,人民网,21.92,1.15,0.25,-0.05,1.21,0.91,1.75,2.94亿,11.06亿,242.37亿,--
9,10,603888,新华网,22.01,1.06,0.23,0.0,0.69,0.9,1.88,0.79亿,5.19亿,114.24亿,104.49
10,11,603533,掌阅科技,19.48,1.04,0.2,0.0,2.05,0.79,2.13,1.75亿,4.39亿,85.50亿,--
11,12,300785,值得买,18.73,0.7,0.13,0.0,3.21,0.45,1.99,0.69亿,1.14亿,21.32亿,--
12,13,300413,芒果超媒,23.12,0.3,0.07,-0.13,1.24,0.67,1.22,2.95亿,10.22亿,236.22亿,22.89
13,14,300364,中文在线,21.2,-0.47,-0.1,0.0,4.37,0.88,2.3,6.13亿,6.60亿,139.88亿,--
14,15,300295,三六五网,10.22,-1.54,-0.16,0.29,12.46,0.5,3.85,2.14亿,1.68亿,17.12亿,74.67
