,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000151,中成股份,11.52,4.35,0.48,0.17,7.87,1.6,9.06,2.37亿,2.67亿,30.71亿,--
1,2,600278,东方创业,6.22,0.48,0.03,0.16,0.59,0.78,1.45,0.32亿,8.67亿,53.94亿,22.77
2,3,000701,厦门信达,4.42,0.46,0.02,-0.23,6.2,1.1,3.41,1.42亿,5.20亿,22.98亿,93.39
3,4,002505,鹏都农牧,1.06,0.0,0.0,0.95,0.82,0.4,2.83,0.55亿,63.74亿,67.57亿,--
4,5,600725,云维股份,2.91,0.0,0.0,0.35,0.64,0.79,2.41,0.23亿,12.32亿,35.86亿,22357.80
5,6,600710,苏美达,8.66,-0.46,-0.04,0.12,0.81,0.89,2.07,0.91亿,13.07亿,113.17亿,10.64
6,7,600981,汇鸿集团,2.29,-0.87,-0.02,0.0,0.59,0.94,2.17,0.30亿,22.42亿,51.35亿,--
7,8,002072,凯瑞德,3.97,-1.0,-0.04,0.51,2.17,0.55,3.99,0.22亿,2.57亿,10.21亿,264.28
8,9,600287,江苏舜天,4.62,-1.28,-0.06,-0.22,1.16,0.55,2.99,0.23亿,4.37亿,20.18亿,44.10
9,10,600058,五矿发展,8.1,-1.34,-0.11,-0.12,0.82,0.73,3.53,0.72亿,10.72亿,86.82亿,--
10,11,002091,江苏国泰,7.83,-1.39,-0.11,0.0,0.87,0.79,2.39,1.08亿,15.97亿,125.06亿,14.96
11,12,600128,苏豪弘业,7.44,-1.46,-0.11,0.14,2.08,0.86,3.71,0.38亿,2.47亿,18.36亿,151.12
12,13,000626,远大控股,5.65,-1.57,-0.09,-0.18,0.67,0.63,1.39,0.19亿,5.02亿,28.36亿,--
13,14,601061,中信金属,8.51,-1.96,-0.17,0.0,6.59,1.16,4.61,2.81亿,5.01亿,42.65亿,67.36
14,15,600608,ST沪科,3.38,-5.06,-0.18,0.0,1.02,1.33,5.06,0.11亿,3.18亿,10.76亿,468.16
