,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000571,新大洲A,3.87,2.65,0.1,101231,38838959.65,4.51,3.9,3.73,3.77,3.77,1.24,-31.2,10.89
1,2,000723,美锦能源,5.08,2.63,0.13,1039471,526993381.37,6.46,5.22,4.9,4.95,4.95,2.42,-25.25,1.51
2,3,002128,电投能源,21.08,1.44,0.3,58034,121740661.88,1.83,21.14,20.76,20.8,20.78,0.26,8.06,1.39
3,4,601898,中煤能源,13.16,1.15,0.15,200945,264628728.0,2.61,13.28,12.94,12.96,13.01,0.22,8.95,1.17
4,5,000937,冀中能源,6.39,0.95,0.06,179180,114042297.66,1.42,6.4,6.31,6.32,6.33,0.62,13.95,1.08
5,6,601699,潞安环能,15.37,0.92,0.14,156704,241601538.0,2.5,15.55,15.17,15.23,15.23,0.52,12.32,0.98
6,7,600985,淮北矿业,15.33,0.79,0.12,143578,220248523.0,2.04,15.46,15.15,15.18,15.21,0.53,7.48,0.99
7,8,601225,陕西煤业,24.06,0.67,0.16,215810,520948975.0,2.05,24.29,23.8,23.8,23.9,0.22,10.97,2.46
8,9,000983,山西焦煤,8.55,0.35,0.03,288331,247515321.1,2.46,8.69,8.48,8.48,8.52,0.62,12.79,1.32
9,10,601088,中国神华,41.18,0.34,0.14,129147,533990683.0,1.61,41.56,40.9,40.96,41.04,0.08,13.32,1.97
10,11,600188,兖矿能源,15.54,0.26,0.04,116636,181732786.0,1.35,15.67,15.46,15.51,15.5,0.2,10.26,2.56
11,12,600925,苏能股份,5.53,0.0,0.0,60507,33439622.0,0.9,5.55,5.5,5.54,5.53,0.38,22.82,2.4
12,13,600546,山煤国际,13.08,0.0,0.0,69165,90687950.0,1.38,13.18,13.0,13.01,13.08,0.35,9.34,1.56
13,14,601666,平煤股份,10.29,-0.1,-0.01,175808,181405816.0,1.65,10.4,10.23,10.26,10.3,0.71,9.34,1.04
14,15,600348,华阳股份,7.74,-0.13,-0.01,136473,105656884.0,0.9,7.78,7.71,7.74,7.75,0.38,11.51,1.01
15,16,900948,伊泰Ｂ股,2.218,-0.14,-0.003,4049,898340.0,0.45,2.225,2.215,2.225,2.221,0.03,6.69,0.96
16,17,601001,晋控煤业,14.64,-0.2,-0.03,95177,139548945.0,1.16,14.75,14.58,14.63,14.67,0.57,8.54,1.36
17,18,601918,新集能源,7.7,-0.26,-0.02,105626,81521287.0,1.42,7.78,7.67,7.71,7.72,0.41,8.2,1.32
18,19,600971,恒源煤电,9.65,-0.31,-0.03,67870,65565024.0,1.03,9.72,9.62,9.66,9.68,0.57,9.19,0.92
19,20,601101,昊华能源,8.72,-0.34,-0.03,69239,60542391.0,1.26,8.8,8.69,8.72,8.75,0.48,8.41,1.04
20,21,600395,盘江股份,5.56,-0.36,-0.02,66612,37120054.0,0.9,5.6,5.55,5.58,5.58,0.31,254.4,1.08
21,22,600397,安源煤业,2.57,-0.39,-0.01,74405,19195591.0,2.33,2.61,2.55,2.57,2.58,0.75,-10.26,7.55
22,23,600740,山西焦化,4.36,-0.46,-0.02,129328,56232111.0,1.83,4.4,4.32,4.37,4.38,0.5,33.16,0.73
23,24,600792,云煤能源,3.8,-0.52,-0.02,111884,42534065.0,2.88,3.87,3.76,3.79,3.82,1.06,-10.17,1.25
24,25,000552,甘肃能化,2.85,-0.7,-0.02,294743,84239458.0,1.39,2.88,2.84,2.86,2.87,0.79,11.09,0.91
25,26,600758,辽宁能源,3.67,-0.81,-0.03,65968,24196646.0,2.7,3.72,3.62,3.68,3.7,0.5,60.88,0.89
26,27,600997,开滦股份,7.16,-0.97,-0.07,50729,36438027.0,1.11,7.23,7.15,7.21,7.23,0.32,13.16,0.8
27,28,600123,兰花科创,8.9,-1.0,-0.09,147008,131108225.0,1.45,9.0,8.87,8.92,8.99,0.99,14.03,0.81
28,29,600408,安泰集团,2.12,-1.4,-0.03,101219,21510445.0,3.72,2.17,2.09,2.15,2.15,1.01,-5.32,1.38
29,30,600121,郑州煤电,4.78,-1.65,-0.08,384155,184304923.0,2.88,4.88,4.74,4.82,4.86,3.15,335.71,3.53
30,31,600508,上海能源,14.4,-1.71,-0.25,100262,145024684.0,2.94,14.74,14.31,14.51,14.65,1.39,12.48,0.81
31,32,600725,云维股份,3.23,-1.82,-0.06,80187,25948294.0,2.43,3.29,3.21,3.28,3.29,0.65,-327.6,11.34
32,33,601015,陕西黑猫,3.55,-1.93,-0.07,109668,39081692.0,2.76,3.63,3.53,3.6,3.62,0.54,-8.47,1.04
33,34,600403,大有能源,3.28,-2.38,-0.08,51268,16973294.0,2.68,3.37,3.28,3.34,3.36,0.21,-7.48,1.31
34,35,601011,宝泰隆,2.82,-4.41,-0.13,1556910,442513746.0,6.44,2.96,2.77,2.93,2.95,8.13,-14.84,0.91
