,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300040,九洲集团,5.93,20.04,0.99,0.0,16.99,4.52,19.84,4.37亿,4.61亿,27.32亿,36.20
1,2,300317,珈伟新能,4.72,8.51,0.37,0.0,12.67,2.81,17.7,4.83亿,8.27亿,39.04亿,--
2,3,601619,嘉泽新能,3.76,6.52,0.23,-0.27,4.28,3.89,8.5,3.81亿,24.21亿,91.02亿,11.61
3,4,002616,长青集团,5.36,4.28,0.22,0.19,9.6,1.33,9.53,2.42亿,4.70亿,25.20亿,17.76
4,5,000155,川能动力,12.36,3.26,0.39,0.0,3.19,1.25,4.76,5.09亿,12.97亿,160.30亿,12.11
5,6,601222,林洋能源,6.93,2.97,0.2,0.0,2.7,2.59,4.46,3.81亿,20.60亿,142.77亿,16.38
6,7,000862,银星能源,5.42,2.85,0.15,0.0,2.44,1.85,3.98,0.83亿,6.28亿,34.04亿,27.17
7,8,600163,中闽能源,4.75,2.81,0.13,0.21,0.91,1.26,3.03,0.81亿,19.03亿,90.39亿,10.62
8,9,000537,中绿电,9.81,2.51,0.24,0.0,0.82,1.21,3.45,1.48亿,18.63亿,182.71亿,27.34
9,10,603693,江苏新能,12.01,2.3,0.27,0.0,1.38,1.29,3.41,1.33亿,8.03亿,96.49亿,10.69
10,11,600032,浙江新能,7.99,2.04,0.16,0.0,3.94,1.59,2.94,1.67亿,5.33亿,42.56亿,27.78
11,12,002256,兆新股份,2.07,1.97,0.04,0.0,2.09,1.54,3.94,0.62亿,14.39亿,29.80亿,653.70
12,13,600956,新天绿能,9.14,1.67,0.15,0.0,0.41,1.27,2.34,0.81亿,21.65亿,197.92亿,11.50
13,14,601016,节能风电,3.25,1.25,0.04,0.31,1.5,1.2,2.49,2.89亿,59.60亿,193.69亿,12.16
14,15,001258,立新能源,6.82,1.19,0.08,0.0,2.7,2.12,5.19,0.86亿,4.69亿,31.97亿,113.02
15,16,001289,龙源电力,18.57,1.09,0.2,0.0,7.69,1.52,1.74,1.90亿,1.33亿,24.76亿,16.22
16,17,600905,三峡能源,4.74,1.07,0.05,0.0,0.85,0.89,1.71,5.46亿,135.88亿,644.06亿,14.00
17,18,600821,金开新能,5.94,1.02,0.06,0.0,1.1,1.34,3.57,1.29亿,19.97亿,118.64亿,13.60
18,19,000591,太阳能,5.29,0.57,0.03,0.0,1.12,1.23,1.9,2.13亿,35.98亿,190.31亿,14.75
19,20,603105,芯能科技,9.35,0.54,0.05,0.32,1.88,1.55,2.8,0.88亿,5.00亿,46.75亿,37.45
20,21,003816,中国广核,4.08,0.49,0.02,-0.49,0.26,0.93,1.23,4.23亿,393.35亿,1604.87亿,14.29
21,22,601985,中国核电,9.16,0.33,0.03,0.00,0.53,0.94,1.31,9.05亿,188.83亿,1729.71亿,14.14
22,23,002617,露笑科技,5.87,0.17,0.01,0.00,1.64,1.16,3.24,1.83亿,18.91亿,111.03亿,35.09
23,24,000040,东旭蓝天,--,--,--,--,--,--,--,--,10.60亿,25.55亿,57.33
24,25,601778,晶科科技,3.01,-0.33,-0.01,-0.33,0.93,0.68,1.66,1.00亿,35.71亿,107.49亿,--
25,26,002480,新筑股份,3.73,-1.06,-0.04,0.00,0.79,0.89,2.39,0.23亿,7.67亿,28.62亿,--
26,27,601908,京运通,3.42,-2.84,-0.10,-0.58,1.10,0.76,4.55,0.91亿,24.15亿,82.58亿,--
