,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002568,百润股份,27.89,10.02,2.54,465924.0,1253426887.43,9.03,27.89,25.6,25.88,25.35,6.5,38.22,6.69
1,2,600696,岩石股份,17.69,10.01,1.61,309190.0,531775723.0,13.62,17.69,15.5,15.7,16.08,9.24,-58.73,11.17
2,3,000799,酒鬼酒,58.16,10.01,5.29,168604.0,951873076.89,11.08,58.16,52.3,52.5,52.87,5.19,250.91,4.71
3,4,600559,老白干酒,24.08,10.0,2.19,1021639.0,2388790130.0,10.92,24.08,21.69,21.84,21.89,11.3,29.7,4.35
4,5,600702,舍得酒业,78.52,10.0,7.14,381471.0,2938484638.0,11.24,78.52,70.5,70.66,71.38,11.48,29.33,3.69
5,6,603198,迎驾贡酒,67.75,10.0,6.16,147363.0,970555440.0,10.96,67.75,61.0,61.02,61.59,1.84,20.26,5.85
6,7,000995,皇台酒业,16.28,10.0,1.48,342169.0,539117012.4,12.09,16.28,14.49,14.5,14.8,19.29,95.74,19.87
7,8,000860,顺鑫农业,20.9,10.0,1.9,343564.0,700957404.09,10.0,20.9,19.0,19.01,19.0,4.63,30.43,2.16
8,9,000568,泸州老窖,153.89,10.0,13.99,373949.0,5515027482.74,10.74,153.89,138.87,139.01,139.9,2.55,14.65,4.99
9,10,603589,口子窖,44.35,10.0,4.03,302099.0,1295635767.0,10.79,44.35,40.0,40.05,40.32,5.05,15.23,2.62
10,11,600779,水井坊,55.58,9.99,5.05,138576.0,749787260.0,10.94,55.58,50.05,50.54,50.53,2.84,18.1,5.46
11,12,600197,伊力特,19.28,9.98,1.75,357247.0,671138341.0,10.72,19.28,17.4,17.41,17.53,7.57,28.31,2.37
12,13,600084,中信尼雅,6.28,9.98,0.57,128565.0,78000316.0,10.68,6.28,5.67,5.7,5.71,1.14,12999.69,5.52
13,14,000596,古井贡酒,219.06,9.8,19.56,60405.0,1276601165.09,10.81,219.06,197.5,197.86,199.5,1.48,18.3,4.85
14,15,600199,金种子酒,15.94,9.55,1.39,907482.0,1404768487.0,10.65,15.96,14.41,14.41,14.55,13.8,-79.01,4.34
15,16,600809,山西汾酒,233.4,9.14,19.54,132363.0,2982938344.0,10.1,234.0,212.4,212.6,213.86,1.08,18.82,8.41
16,17,002646,天佑德酒,11.4,8.99,0.94,243273.0,268324731.37,9.56,11.4,10.4,10.42,10.46,5.15,71.74,1.94
17,18,603919,金徽酒,23.55,8.68,1.88,191416.0,437097545.0,10.66,23.59,21.28,21.36,21.67,3.77,26.9,3.65
18,19,603369,今世缘,49.18,8.64,3.91,231351.0,1101658101.0,9.48,49.19,44.9,44.99,45.27,1.84,15.0,4.08
19,20,600600,青岛啤酒,75.58,8.61,5.99,177636.0,1302967570.0,10.0,76.01,69.05,69.3,69.59,2.51,15.5,3.46
20,21,600238,海南椰岛,9.61,8.22,0.73,461904.0,430940097.0,10.7,9.77,8.82,8.87,8.88,10.38,-319.55,18.37
21,22,000858,五 粮 液,162.24,7.27,10.99,671872.0,10602928042.25,8.72,163.02,149.83,150.04,151.25,1.73,18.95,4.62
22,23,002304,洋河股份,93.95,6.87,6.04,258630.0,2353890470.1,8.32,94.08,86.77,87.1,87.91,1.72,12.37,2.65
23,24,600132,重庆啤酒,66.24,6.82,4.23,105203.0,681267371.0,8.42,66.52,61.3,61.56,62.01,2.17,18.05,15.01
24,25,601579,会稽山,11.53,6.37,0.69,219641.0,249215283.0,6.92,11.54,10.79,10.81,10.84,4.58,36.81,1.53
25,26,000869,张  裕Ａ,25.0,6.16,1.45,57326.0,140097415.34,7.01,25.05,23.4,23.52,23.55,1.26,57.92,1.64
26,27,600616,金枫酒业,5.72,5.54,0.3,304347.0,171985281.0,7.2,5.76,5.37,5.41,5.42,4.55,-96.76,1.98
27,28,000729,燕京啤酒,10.77,5.18,0.53,444234.0,470740189.17,6.15,10.77,10.14,10.16,10.24,1.77,17.67,2.04
28,29,002461,珠江啤酒,9.44,5.01,0.45,235186.0,217510955.61,6.01,9.45,8.91,8.93,8.99,1.06,19.43,1.99
29,30,600519,贵州茅台,1649.14,4.97,78.14,74739.0,12074951757.0,5.81,1653.5,1562.3,1562.46,1571.0,0.59,25.54,8.72
30,31,600059,古越龙山,9.44,4.54,0.41,336526.0,314019027.0,4.98,9.45,9.0,9.03,9.03,3.69,47.93,1.48
31,32,600543,莫高股份,6.27,3.81,0.23,280517.0,174373110.0,5.13,6.29,5.98,6.01,6.04,8.74,-55.44,2.41
32,33,200596,古井贡Ｂ,128.99,3.79,4.71,2348.0,30008920.56,4.02,128.99,123.99,124.28,124.28,0.2,9.72,2.57
33,34,600573,惠泉啤酒,10.9,3.32,0.35,106514.0,115169089.0,4.45,10.92,10.45,10.46,10.55,4.26,25.65,2.08
34,35,600365,ST通葡,2.97,3.13,0.09,115977.0,34472359.0,5.56,3.02,2.86,2.87,2.88,2.77,-30.12,4.17
35,36,000752,ST西发,7.13,3.03,0.21,75633.0,53992494.08,5.78,7.26,6.86,6.88,6.92,2.87,58.79,13.87
36,37,603779,威龙股份,11.39,2.98,0.33,141043.0,159647362.0,5.61,11.5,10.88,10.97,11.06,4.25,657.03,6.7
37,38,200869,张  裕Ｂ,9.11,2.94,0.26,9025.0,8067317.28,4.52,9.13,8.73,8.81,8.85,0.39,19.03,0.54
38,39,000929,兰州黄河,,,,,,,,,,7.98,0.0,-28.74,2.71
