,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600482,中国动力,22.46,3.6,0.78,202816.0,453900679.0,5.03,22.74,21.65,21.73,21.68,0.92,51.94,1.33
1,2,300600,ST瑞科,5.76,2.49,0.14,35033.0,19947729.0,3.02,5.76,5.59,5.63,5.62,1.42,-71.14,1.81
2,3,600685,中船防务,25.1,2.03,0.5,82599.0,206161185.0,2.52,25.19,24.57,24.58,24.6,1.01,120.8,1.93
3,4,300065,海兰信,6.34,1.44,0.09,98994.0,62070737.2,3.04,6.37,6.18,6.25,6.25,1.5,182.97,2.68
4,5,300589,江龙船艇,10.58,1.34,0.14,42799.0,45179122.28,2.2,10.68,10.45,10.45,10.44,1.85,96.66,4.8
5,6,300123,亚光科技,4.53,0.89,0.04,157861.0,70966981.1,2.9,4.56,4.43,4.5,4.49,1.58,-79.52,1.88
6,7,300008,天海防务,3.63,0.28,0.01,268146.0,97110337.0,2.21,3.66,3.58,3.62,3.62,1.63,51.64,3.13
7,8,601989,中国重工,,,,,,,,,,4.98,0.0,106.64,1.35
8,9,600150,中国船舶,,,,,,,,,,34.9,0.0,55.26,3.2
9,10,601890,亚星锚链,6.89,-0.86,-0.06,223459.0,152809914.0,3.88,7.01,6.74,6.93,6.95,2.33,23.82,1.9
