,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,605016,百龙创园,17.67,5.3,0.89,21376,37138334.0,6.2,17.69,16.65,16.78,16.78,0.66,23.87,3.64
1,2,002597,金禾实业,22.22,4.81,1.02,93947,206187711.13,6.75,22.49,21.06,21.39,21.2,1.66,25.63,1.74
2,3,300973,立高食品,24.91,3.49,0.84,31500,76928518.03,5.11,25.04,23.81,24.04,24.07,2.7,15.59,1.89
3,4,002910,庄园牧场,6.24,2.3,0.14,26145,16101126.0,2.62,6.25,6.09,6.16,6.1,1.53,-6.95,1.05
4,5,600298,安琪酵母,32.24,2.09,0.66,92450,294345571.0,2.98,32.37,31.43,31.59,31.58,1.08,20.26,2.75
5,6,002495,佳隆股份,1.49,2.05,0.03,124399,18318608.0,2.74,1.49,1.45,1.46,1.46,1.74,85.32,1.24
6,7,688089,嘉必优,14.96,1.7,0.25,15697,23140496.0,3.87,15.02,14.45,14.66,14.71,0.93,18.54,1.67
7,8,600872,中炬高新,16.89,1.44,0.24,110403,183354363.0,4.38,16.98,16.25,16.73,16.65,1.43,18.91,2.85
8,9,300741,华宝股份,15.32,1.12,0.17,20243,30710121.61,3.37,15.45,14.94,15.15,15.15,0.33,42.36,1.33
9,10,603696,安记食品,6.69,1.06,0.07,17787,11829572.0,2.11,6.7,6.56,6.56,6.62,0.76,90.48,2.87
10,11,301498,乖宝宠物,48.67,1.02,0.49,8421,40776705.29,2.22,48.88,47.81,48.31,48.18,0.47,31.56,5.0
11,12,003030,祖名股份,13.33,0.98,0.13,12361,16533851.0,3.18,13.62,13.2,13.2,13.2,1.53,-109.88,1.64
12,13,002650,ST加加,2.09,0.97,0.02,57029,11950430.0,3.86,2.14,2.06,2.06,2.07,0.5,-41.28,1.17
13,14,603020,爱普股份,6.34,0.96,0.06,11895,7470215.0,2.07,6.36,6.23,6.28,6.28,0.31,19.57,0.77
14,15,603755,日辰股份,23.26,0.95,0.22,2941,6809094.0,2.47,23.4,22.83,23.16,23.04,0.3,39.92,3.27
15,16,002726,龙大美食,6.59,0.92,0.06,68753,45007259.33,1.99,6.61,6.48,6.54,6.53,0.64,61.15,5.2
16,17,603697,有友食品,5.69,0.89,0.05,18184,10306742.0,1.6,5.72,5.63,5.65,5.64,0.43,15.98,1.35
17,18,605339,南侨食品,14.26,0.85,0.12,3738,5278632.0,1.77,14.26,14.01,14.23,14.14,0.09,23.55,1.77
18,19,300791,仙乐健康,24.21,0.83,0.2,11087,26795131.86,2.42,24.41,23.83,24.01,24.01,0.57,18.49,2.68
19,20,605567,春雪食品,7.75,0.78,0.06,14196,10947609.0,1.82,7.79,7.65,7.67,7.69,1.15,-178.11,1.46
20,21,605198,安德利,21.05,0.77,0.16,8522,17765917.0,3.06,21.16,20.52,21.16,20.89,0.32,27.45,2.87
21,22,002732,燕塘乳业,13.77,0.73,0.1,4301,5884913.26,2.63,13.91,13.55,13.65,13.67,0.27,19.25,1.52
22,23,002515,金字火腿,4.29,0.7,0.03,85191,36054349.2,2.35,4.29,4.19,4.22,4.26,0.75,84.84,2.0
23,24,002719,麦趣尔,5.79,0.7,0.04,40100,23157293.7,3.83,5.92,5.7,5.75,5.75,2.48,-7.83,2.58
24,25,300765,新诺威,22.75,0.66,0.15,33788,76187848.52,3.32,22.95,22.2,22.66,22.6,0.27,116.6,8.18
25,26,603711,香飘飘,10.77,0.65,0.07,11013,11779662.0,2.62,10.83,10.55,10.79,10.7,0.27,-74.98,1.39
26,27,000895,双汇发展,23.62,0.64,0.15,68283,161388572.01,1.36,23.73,23.41,23.44,23.47,0.2,17.82,4.44
27,28,002946,新乳业,9.51,0.63,0.06,40427,38295362.0,1.8,9.55,9.38,9.4,9.45,0.47,13.81,3.16
28,29,605388,均瑶健康,4.76,0.63,0.03,22341,10547328.0,2.54,4.78,4.66,4.7,4.73,0.37,41.11,1.51
29,30,605077,华康股份,13.0,0.62,0.08,5267,6807532.0,2.94,13.15,12.77,13.15,12.92,0.18,14.33,1.37
30,31,605089,味知香,17.88,0.62,0.11,4345,7714543.0,2.19,17.95,17.56,17.76,17.77,0.31,29.17,2.1
31,32,301116,益客食品,10.13,0.6,0.06,23729,23911213.92,1.89,10.17,9.98,10.02,10.07,2.04,19.45,2.5
32,33,603057,紫燕食品,15.28,0.59,0.09,12666,19217494.0,2.44,15.37,15.0,15.18,15.19,1.86,15.98,3.19
33,34,603182,嘉华股份,10.45,0.58,0.06,4510,4704828.0,1.44,10.51,10.36,10.45,10.39,0.48,14.88,1.68
34,35,603288,海天味业,35.47,0.57,0.2,84554,299290509.0,1.64,35.68,35.1,35.27,35.27,0.15,28.56,7.04
35,36,002330,得利斯,3.7,0.54,0.02,39464,14536371.99,2.45,3.73,3.64,3.68,3.68,0.62,83.01,0.99
36,37,603170,宝立食品,11.12,0.54,0.06,8254,9112231.0,2.53,11.18,10.9,11.1,11.06,0.52,20.5,3.39
37,38,300829,金丹科技,13.17,0.53,0.07,9108,11918579.2,2.29,13.23,12.93,13.1,13.1,0.72,20.01,1.44
38,39,833429,康比特,9.45,0.53,0.05,927,868104.72,2.45,9.48,9.25,9.32,9.4,0.12,12.43,1.43
39,40,003000,劲仔食品,10.81,0.46,0.05,28401,30510176.0,2.32,10.88,10.63,10.79,10.76,0.93,17.01,3.71
40,41,605300,佳禾食品,10.86,0.46,0.05,9682,10372692.0,2.68,10.9,10.61,10.87,10.81,0.24,31.28,2.03
41,42,832786,骑士乳业,4.4,0.46,0.02,4913,2146047.21,1.37,4.4,4.34,4.4,4.38,0.51,12.88,1.14
42,43,605499,东鹏饮料,228.9,0.45,1.02,8191,187702048.0,2.32,230.95,225.66,226.79,227.88,0.2,26.45,12.96
43,44,603102,百合股份,29.63,0.44,0.13,1715,5047929.0,1.63,29.69,29.21,29.39,29.5,0.48,11.43,1.22
44,45,600300,维维股份,2.35,0.43,0.01,113105,26441496.0,2.14,2.36,2.31,2.34,2.34,0.7,12.61,1.18
45,46,600191,华资实业,4.78,0.42,0.02,25833,12278649.0,2.31,4.81,4.7,4.78,4.76,0.53,160.25,1.44
46,47,000523,红棉股份,2.46,0.41,0.01,64186,15607813.88,2.45,2.46,2.4,2.45,2.45,0.48,60.19,3.12
47,48,603235,天新药业,26.49,0.38,0.1,3444,9092512.0,1.21,26.58,26.26,26.39,26.39,0.23,16.8,2.68
48,49,300783,三只松鼠,16.78,0.36,0.06,59553,99328692.0,2.99,16.91,16.41,16.72,16.72,2.13,11.61,2.46
49,50,002286,保龄宝,5.96,0.34,0.02,31224,18494998.0,2.53,6.01,5.86,5.92,5.94,0.84,15.89,1.1
50,51,000911,广农糖业,6.49,0.31,0.02,25384,16389660.0,2.16,6.53,6.39,6.47,6.47,0.78,86.28,23.19
51,52,001318,阳光乳业,10.08,0.3,0.03,18965,19091882.0,1.59,10.16,10.0,10.06,10.05,2.46,25.78,2.12
52,53,002820,桂发祥,7.18,0.28,0.02,29543,21159225.0,2.65,7.26,7.07,7.2,7.16,1.48,31.74,1.57
53,54,600429,三元股份,3.65,0.27,0.01,36556,13254401.0,1.65,3.66,3.6,3.65,3.64,0.24,21.48,1.08
54,55,300898,熊猫乳品,15.92,0.25,0.04,8452,13419972.0,1.76,16.0,15.72,15.93,15.88,0.74,20.83,2.12
55,56,600882,妙可蓝多,12.2,0.25,0.03,21583,26133517.0,2.79,12.29,11.95,12.2,12.17,0.42,40.68,1.43
56,57,300908,仲景食品,23.24,0.22,0.05,4253,9827912.6,2.33,23.42,22.88,23.2,23.19,0.34,16.92,2.02
57,58,603079,圣达生物,10.7,0.09,0.01,17329,18406197.0,2.34,10.78,10.53,10.69,10.69,1.01,55.52,1.47
58,59,605338,巴比食品,13.34,0.08,0.01,9473,12582368.0,2.18,13.44,13.15,13.33,13.33,0.38,14.93,1.5
59,60,300999,金龙鱼,25.41,0.04,0.01,39513,99916546.0,2.2,25.64,25.08,25.42,25.4,0.73,62.8,1.49
60,61,839371,欧福蛋业,4.01,0.0,0.0,5829,2333571.14,1.75,4.06,3.99,4.06,4.01,1.07,9.65,1.5
61,62,831726,朱老六,7.34,0.0,0.0,1186,869009.75,0.95,7.36,7.29,7.33,7.34,0.21,32.31,1.67
62,63,600381,ST春天,2.94,0.0,0.0,108837,32411418.0,4.42,3.04,2.91,2.99,2.94,1.85,-14.41,1.45
63,64,600186,莲花控股,3.19,0.0,0.0,176837,55892400.0,2.82,3.21,3.12,3.18,3.19,0.99,28.36,3.49
64,65,200019,深粮B,3.17,0.0,0.0,351,110471.0,0.95,3.17,3.14,3.14,3.17,0.07,12.92,0.71
65,66,002507,涪陵榨菜,12.08,0.0,0.0,56011,67345773.82,1.99,12.14,11.9,12.07,12.08,0.49,15.55,1.67
66,67,001219,青岛食品,11.1,0.0,0.0,34084,37642324.64,2.61,11.15,10.86,11.09,11.1,3.46,18.02,2.19
