,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000059,华锦股份,5.38,3.86,0.2,0.0,8.31,3.14,6.95,7.39亿,15.99亿,86.05亿,--
1,2,600346,恒力石化,16.14,1.83,0.29,0.0,0.34,1.0,2.71,3.79亿,70.39亿,1136.11亿,13.28
2,3,600506,统一股份,13.39,0.83,0.11,0.08,7.55,0.65,2.79,1.49亿,1.48亿,19.78亿,16.29
3,4,000637,ST实华,3.55,0.57,0.02,0.0,1.47,0.83,2.55,0.19亿,3.68亿,13.06亿,--
4,5,600028,中国石化,6.4,0.16,0.01,-0.16,0.13,0.83,0.94,8.05亿,949.72亿,6078.21亿,10.63
5,6,601857,中国石油,10.08,0.1,0.01,0.1,0.1,0.61,1.19,15.71亿,1619.22亿,16321.70亿,10.10
6,7,000703,恒逸石化,7.64,0.0,0.0,-0.13,0.43,0.59,1.96,1.19亿,36.47亿,278.66亿,16.93
7,8,000985,大庆华科,14.86,-0.13,-0.02,0.0,1.82,1.2,3.56,0.35亿,1.30亿,19.26亿,131.06
8,9,002408,齐翔腾达,5.75,-0.17,-0.01,0.17,0.78,0.61,2.6,1.23亿,27.51亿,158.19亿,127.30
9,10,600688,上海石化,2.85,-0.35,-0.01,0.35,0.32,0.78,2.1,0.66亿,73.29亿,208.87亿,91.53
10,11,300839,博汇股份,8.37,-1.06,-0.09,-0.12,4.54,0.75,6.5,0.93亿,2.40亿,20.10亿,--
11,12,002221,东华能源,9.16,-1.08,-0.1,-0.11,0.58,1.18,2.59,0.78亿,14.61亿,133.82亿,64.74
12,13,603798,康普顿,9.93,-1.39,-0.14,0.1,2.19,0.72,2.98,0.56亿,2.56亿,25.47亿,15.10
13,14,300135,宝利国际,3.14,-1.57,-0.05,0.0,7.69,0.48,8.15,2.26亿,9.22亿,28.94亿,163.93
14,15,000698,沈阳化工,3.73,-1.58,-0.06,-0.27,1.51,0.45,2.9,0.45亿,7.86亿,29.31亿,--
15,16,002377,国创高新,2.31,-1.7,-0.04,-0.43,3.13,0.74,4.25,0.66亿,9.10亿,21.03亿,--
16,17,300055,万邦达,4.99,-1.77,-0.09,0.0,0.68,0.74,3.35,0.21亿,6.24亿,31.15亿,42.56
17,18,600800,渤海化学,2.59,-1.89,-0.05,0.39,0.73,0.6,4.17,0.21亿,11.10亿,28.74亿,--
18,19,002476,宝莫股份,4.01,-1.96,-0.08,-0.25,2.19,0.62,3.91,0.54亿,6.12亿,24.54亿,94.01
19,20,000819,岳阳兴长,14.86,-2.17,-0.33,-0.07,0.74,0.82,3.09,0.33亿,2.99亿,44.45亿,63.59
20,21,002493,荣盛石化,11.11,-2.29,-0.26,0.0,0.64,2.02,2.9,6.77亿,94.98亿,1055.26亿,50.92
21,22,002986,宇新股份,14.77,-2.44,-0.37,0.14,0.86,0.62,3.77,0.30亿,2.36亿,34.83亿,19.42
