,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002966,苏州银行,8.0,1.27,0.1,0.25,1.11,0.76,2.15,3.17亿,35.64亿,285.10亿,5.04
1,2,601009,南京银行,10.37,1.17,0.12,0.29,0.25,0.78,1.66,2.42亿,92.13亿,955.35亿,4.7
2,3,600919,江苏银行,8.27,0.98,0.08,0.0,0.48,0.88,1.1,7.24亿,182.70亿,1510.91亿,4.2
3,4,601997,贵阳银行,5.86,0.69,0.04,0.17,0.83,0.76,1.38,1.73亿,35.69亿,209.15亿,3.46
4,5,601963,重庆银行,7.85,0.64,0.05,-0.25,0.48,0.68,1.15,0.49亿,12.97亿,101.78亿,4.42
5,6,002936,郑州银行,1.91,0.53,0.01,0.0,0.59,0.61,1.05,0.76亿,66.99亿,127.94亿,4.49
6,7,601169,北京银行,5.82,0.52,0.03,-0.17,0.25,0.95,1.21,3.10亿,211.43亿,1230.52亿,3.91
7,8,601838,成都银行,15.8,0.51,0.08,-0.13,0.41,0.96,1.27,2.49亿,38.07亿,601.44亿,5.28
8,9,600928,西安银行,3.57,0.28,0.01,0.28,0.4,0.68,1.12,0.63亿,44.21亿,157.84亿,5.81
9,10,002948,青岛银行,3.63,0.28,0.01,0.28,0.95,0.71,1.93,1.07亿,31.10亿,112.89亿,4.89
10,11,601187,厦门银行,5.86,0.17,0.01,0.0,0.93,0.66,1.37,0.70亿,12.82亿,75.15亿,5.14
11,12,002142,宁波银行,24.77,0.04,0.01,0.45,0.36,0.84,1.86,5.74亿,65.25亿,1616.25亿,5.83
12,13,600926,杭州银行,13.59,0.0,0.0,0.3,0.35,0.82,1.18,2.53亿,53.63亿,728.80亿,3.92
13,14,001227,兰州银行,2.53,0.0,0.0,0.0,0.85,0.49,0.79,0.60亿,27.68亿,70.04亿,6.6
14,15,601665,齐鲁银行,5.0,-0.2,-0.01,-0.2,0.56,0.67,1.2,0.72亿,25.74亿,128.69亿,5.13
15,16,601577,长沙银行,8.59,-0.35,-0.03,0.0,0.41,0.81,1.16,1.40亿,40.21亿,345.37亿,4.13
16,17,601229,上海银行,7.81,-0.76,-0.06,-0.38,0.33,0.8,1.14,3.58亿,138.48亿,1081.50亿,4.51
