,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300875,捷强装备,28.85,4.53,1.25,0.0,14.61,1.66,7.5,2.77亿,0.66亿,19.02亿,--
1,2,000519,中兵红箭,13.97,0.29,0.04,0.0,3.1,1.02,2.23,6.02亿,13.93亿,194.54亿,--
2,3,600967,内蒙一机,8.18,-0.12,-0.01,0.0,0.66,0.76,1.47,0.91亿,16.95亿,138.67亿,20.75
3,4,000576,甘化科工,7.59,-0.39,-0.03,0.26,1.09,0.94,2.23,0.35亿,4.24亿,32.14亿,60.16
4,5,300527,中船应急,7.12,-0.42,-0.03,0.0,1.47,0.65,2.1,1.01亿,9.63亿,68.58亿,--
5,6,601606,长城军工,10.67,-0.65,-0.07,0.0,1.13,0.84,2.61,0.88亿,7.24亿,77.28亿,--
6,7,600184,光电股份,9.92,-0.9,-0.09,0.1,1.04,1.12,2.3,0.53亿,5.09亿,50.47亿,--
7,8,002265,建设工业,10.48,-1.04,-0.11,0.1,0.62,0.77,2.08,0.26亿,4.03亿,42.24亿,117.50
8,9,600435,北方导航,8.58,-1.15,-0.1,-0.12,1.48,0.78,2.77,1.91亿,15.01亿,128.78亿,--
9,10,300922,天秦装备,15.34,-2.17,-0.34,-0.07,15.06,1.19,5.55,2.37亿,1.01亿,15.50亿,60.12
10,11,688543,国科军工,52.08,-3.02,-1.62,-0.02,3.78,0.84,3.58,0.70亿,0.35亿,18.38亿,57.93
11,12,301357,北方长龙,38.78,-8.02,-3.38,0.0,31.33,2.25,7.68,2.12亿,0.17亿,6.59亿,187.43
