,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603209,兴通股份,16.56,1.1,0.18,0.06,3.44,0.93,3.42,1.03亿,1.83亿,30.34亿,14.97
1,2,000520,凤凰航运,2.82,1.07,0.03,0.0,12.91,2.63,10.75,3.77亿,10.12亿,28.54亿,--
2,3,600026,中远海能,17.15,0.82,0.14,0.0,0.7,0.77,2.35,4.19亿,34.75亿,595.92亿,16.55
3,4,601866,中远海发,2.7,0.75,0.02,0.37,4.67,4.71,6.72,10.55亿,82.35亿,222.34亿,20.52
4,5,601872,招商轮船,9.14,0.55,0.05,-0.11,0.41,0.6,1.87,3.03亿,81.44亿,744.34亿,13.53
5,6,601083,锦江航运,10.93,0.37,0.04,0.0,12.36,1.22,2.48,2.54亿,1.88亿,20.58亿,28.46
6,7,002320,海峡股份,6.54,0.31,0.02,-0.15,0.62,1.01,1.38,0.90亿,22.29亿,145.77亿,21.40
7,8,601919,中远海控,13.35,0.15,0.02,0.0,1.95,1.37,2.78,33.19亿,127.58亿,1703.17亿,7.88
8,9,603162,海通发展,10.0,0.0,0.0,-0.1,4.89,1.52,3.8,1.27亿,2.61亿,26.08亿,25.28
9,10,603565,中谷物流,9.47,0.0,0.0,-0.11,0.45,0.83,3.06,0.89亿,21.00亿,198.88亿,12.79
10,11,601975,招商南油,3.92,-0.26,-0.01,0.0,2.57,0.96,2.29,4.82亿,48.02亿,188.23亿,7.01
11,12,603167,渤海轮渡,9.48,-0.32,-0.03,0.0,2.09,0.94,2.84,0.92亿,4.69亿,44.47亿,16.67
12,13,600751,海航科技,2.43,-0.82,-0.02,0.0,1.71,1.19,2.86,1.07亿,25.73亿,62.53亿,31.69
13,14,600179,安通控股,2.3,-0.86,-0.02,0.0,0.66,1.1,2.15,0.56亿,37.34亿,85.89亿,47.52
14,15,600798,宁波海运,3.2,-0.93,-0.03,0.31,1.59,0.97,2.48,0.61亿,12.07亿,38.61亿,--
15,16,601022,宁波远洋,9.96,-1.29,-0.13,0.0,12.17,1.11,3.47,3.03亿,2.49亿,24.76亿,19.53
16,17,001205,盛航股份,18.87,-1.46,-0.28,0.05,2.99,1.14,2.98,0.66亿,1.17亿,22.17亿,17.05
17,18,600428,中远海特,6.58,-1.5,-0.1,0.0,2.43,1.12,2.25,3.45亿,21.47亿,141.25亿,10.38
18,19,833171,国航远洋,4.42,-1.56,-0.07,0.0,12.82,1.4,4.45,1.26亿,2.20亿,9.71亿,38.47
