,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,834058,华洋赛车,15.06,5.68,0.81,0.0,4.7,3.02,8.42,0.10亿,0.14亿,2.11亿,18.24
1,2,600679,上海凤凰,10.02,4.05,0.39,0.0,4.39,4.84,5.82,1.37亿,3.13亿,31.34亿,117.45
2,3,603787,新日股份,11.53,1.23,0.14,-0.17,3.29,1.81,7.55,0.88亿,2.30亿,26.54亿,19.36
3,4,603129,春风动力,128.53,0.97,1.23,-0.11,0.23,0.56,2.44,0.45亿,1.50亿,193.38亿,18.09
4,5,603766,隆鑫通用,6.33,-1.09,-0.07,0.0,0.53,0.68,2.34,0.70亿,20.54亿,129.99亿,12.33
5,6,000913,钱江摩托,13.41,-1.54,-0.21,0.0,0.66,0.67,3.16,0.41亿,4.57亿,61.33亿,12.93
6,7,301345,涛涛车业,63.31,-2.07,-1.34,-0.64,1.52,0.65,2.63,0.29亿,0.29亿,18.57亿,24.65
7,8,600099,林海股份,8.04,-2.19,-0.18,0.0,1.25,1.31,4.38,0.22亿,2.19亿,17.62亿,132.34
8,9,603529,爱玛科技,29.43,-2.19,-0.66,-0.2,1.14,1.21,4.32,0.76亿,2.24亿,65.79亿,12.21
9,10,002105,信隆健康,4.88,-2.2,-0.11,-0.2,0.69,0.83,2.6,0.12亿,3.64亿,17.79亿,60.88
10,11,301322,绿通科技,32.68,-2.27,-0.76,0.03,0.5,0.85,3.14,0.11亿,0.69亿,22.48亿,12.33
11,12,003033,征和工业,24.09,-2.86,-0.71,-0.04,0.96,1.86,4.92,0.19亿,0.81亿,19.44亿,15.85
12,13,689009,九号公司,27.26,-2.89,-0.81,-0.07,0.51,0.86,3.67,0.72亿,5.15亿,140.52亿,32.59
13,14,300994,久祺股份,10.59,-3.64,-0.4,0.19,3.57,1.58,6.01,0.30亿,0.78亿,8.24亿,19.36
14,15,603776,永安行,10.69,-3.95,-0.44,0.28,1.27,1.2,4.49,0.31亿,2.29亿,24.53亿,154.15
15,16,600818,中路股份,22.28,-6.11,-1.45,0.81,8.18,1.88,10.11,4.33亿,2.38亿,53.02亿,568.96
