,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,831445,龙竹科技,4.9,3.38,0.16,0.0,2.07,4.61,4.85,0.09亿,0.92亿,4.53亿,51.50
1,2,301193,家联科技,18.83,0.16,0.03,0.05,0.52,1.06,3.14,0.09亿,0.92亿,17.41亿,43.03
2,3,603195,公牛集团,105.81,0.03,0.03,-0.11,0.06,0.8,1.33,0.54亿,8.88亿,939.57亿,25.15
3,4,300993,玉马遮阳,12.85,-0.39,-0.05,0.0,3.71,0.75,4.19,0.47亿,0.99亿,12.78亿,24.82
4,5,600599,ST熊猫,10.99,-0.99,-0.11,0.09,0.81,1.01,3.24,0.15亿,1.66亿,18.24亿,30.58
5,6,605099,共创草坪,21.58,-1.15,-0.25,-0.05,0.07,0.72,2.25,0.06亿,4.00亿,86.34亿,18.38
6,7,603992,松霖科技,18.18,-1.2,-0.22,0.06,0.22,0.42,2.34,0.16亿,4.01亿,72.90亿,20.99
7,8,603408,建霖家居,14.85,-1.39,-0.21,-0.13,0.63,0.62,2.92,0.42亿,4.48亿,66.46亿,15.70
8,9,603268,松发股份,16.92,-1.57,-0.27,0.0,0.45,1.46,4.25,0.10亿,1.24亿,21.01亿,--
9,10,605155,西大门,13.5,-1.75,-0.24,0.0,0.81,0.57,2.84,0.15亿,1.34亿,18.14亿,20.28
10,11,001322,箭牌家居,9.41,-2.18,-0.21,-0.21,1.07,0.64,2.5,0.17亿,1.66亿,15.58亿,23.82
11,12,603615,茶花股份,19.63,-2.19,-0.44,0.0,0.89,0.91,4.78,0.43亿,2.42亿,47.47亿,1011.17
12,13,301188,力诺特玻,16.9,-2.2,-0.38,0.12,0.36,0.58,3.07,0.09亿,1.50亿,25.43亿,54.93
13,14,603838,四通股份,5.63,-2.43,-0.14,-0.53,1.23,0.6,4.85,0.22亿,3.20亿,18.02亿,--
14,15,601996,丰林集团,2.3,-2.54,-0.06,-0.43,0.81,1.16,2.54,0.22亿,11.46亿,26.35亿,50.40
15,16,001211,双枪科技,17.58,-2.55,-0.46,0.17,1.85,0.87,2.94,0.12亿,0.38亿,6.62亿,--
16,17,001238,浙江正特,19.9,-2.69,-0.55,-0.25,1.24,0.42,3.47,0.08亿,0.32亿,6.36亿,48.52
17,18,301055,张小泉,12.24,-2.86,-0.36,-0.08,0.91,0.58,3.41,0.07亿,0.58亿,7.15亿,154.46
18,19,002790,瑞尔特,11.66,-3.0,-0.36,-0.09,0.48,0.63,3.58,0.15亿,2.61亿,30.40亿,21.95
19,20,002571,德力股份,4.8,-3.03,-0.15,-0.21,1.13,1.27,4.44,0.16亿,2.98亿,14.32亿,--
20,21,603272,联翔股份,12.41,-3.05,-0.39,-0.08,2.66,0.92,3.98,0.14亿,0.43亿,5.27亿,232.01
21,22,002615,哈尔斯,7.27,-3.2,-0.24,-0.14,3.25,1.11,4.13,0.69亿,2.89亿,20.97亿,13.58
22,23,301004,嘉益股份,74.07,-3.42,-2.62,0.28,3.8,1.17,4.89,0.74亿,0.26亿,19.36亿,16.32
23,24,300729,乐歌股份,19.1,-3.49,-0.69,-0.42,2.35,1.12,3.89,1.35亿,2.95亿,56.36亿,8.66
24,25,603021,山东华鹏,4.01,-3.61,-0.15,-0.25,1.76,0.7,4.57,0.23亿,3.20亿,12.83亿,--
25,26,002084,海鸥住工,2.92,-3.63,-0.11,0.0,0.85,1.0,3.63,0.16亿,6.47亿,18.90亿,172.23
26,27,301113,雅艺科技,23.11,-3.71,-0.89,-0.35,1.61,0.75,4.54,0.07亿,0.18亿,4.27亿,54.27
27,28,300640,德艺文创,4.83,-3.79,-0.19,0.0,1.29,1.25,4.18,0.14亿,2.20亿,10.60亿,51.11
28,29,603385,惠达卫浴,5.89,-3.92,-0.24,0.0,0.51,1.23,4.24,0.12亿,3.82亿,22.48亿,--
29,30,300163,先锋新材,2.57,-4.11,-0.11,0.39,1.88,1.37,5.6,0.20亿,4.17亿,10.71亿,--
30,31,001216,华瓷股份,15.0,-4.76,-0.75,-0.13,13.56,0.97,4.89,1.29亿,0.63亿,9.45亿,21.05
